list_name	successInSample_count	sample_count	notSample_count	success_count	population_count	pvalue	successInSampleGenes	FDR
26	Colon_Sigmoid	14	1429	8385	94	9814	0.508219075841118	TCIM; PRKG1; AHNAK2; HTR3A; ZNF358; ; DAPK1; GRB10; ZNF34; RAI14; GPR161; SPEG; ARHGEF25; HACD4	0.851979440012618
16	Brain_Hypothalamus	9	915	8899	94	9814	0.5183884265478	CALB2; ; DISP3; LRRC4; SYT17; DNAJC12; SCAMP5; SLC1A4; SCN2B	0.851979440012618
24	Cervix_Ectocervix	11	1148	8666	94	9814	0.547600872766014	KRT78; EGFL7; AHNAK2; ; KRT6A; ZNF34; RAI14; NECTIN4; TRERF1; SCNN1G; LINC00160	0.851979440012618
2	Adipose_Visceral_.Omentum.	12	1258	8556	94	9814	0.552858185362156	TCIM; CALB2; ELOVL5; EGFL7; FLRT3; DHRS3; ; INHBB; DAPK1; SLC28A3; CPD; METTL7A	0.851979440012618
6	Artery_Tibial	14	1475	8339	94	9814	0.559348810405598	PRKG1; ETNK2; DUSP8; PDLIM2; TBX15; ; GABARAP; ZNF34; GFOD1; SPEG; ARHGEF25; GNAQ; SUGCT; HACD4	0.851979440012618
30	Esophagus_Muscularis	14	1478	8336	94	9814	0.562627932083804	AHNAK2; DHRS3; ZNF358; ; DAPK1; FKBP5; GPR161; SLC2A9; CPD; SPEG; ARHGEF25; GNAQ; CALML4; HACD4	0.851979440012618
31	Fallopian_Tube	11	1183	8631	94	9814	0.589666210286174	SIMC1; ; DNAH5; ZNF34; GPR161; TRERF1; SPEG; ARHGEF25; PAEP; METTL7A; C11orf16	0.868119698476868
3	Adrenal_Gland	14	1519	8295	94	9814	0.606568272689729	ELOVL5; SIMC1; TCEA3; ; GABARAP; OR7C1; SULT1A1; NUDT12; TRERF1; DNAJC12; SLC1A4; METTL7A; EPHX2; SUGCT	0.868868066285287
28	Esophagus_Gastroesophageal_Junction	13	1441	8373	94	9814	0.637363656457312	SIMC1; AHNAK2; DHRS3; ZNF358; ; DAPK1; FKBP5; GPR161; SLC2A9; SPEG; ARHGEF25; CALML4; HACD4	0.870678816970318
1	Adipose_Subcutaneous	12	1336	8478	94	9814	0.640688186072498	C5orf38; TCIM; CALB2; ELOVL5; EGFL7; NEK3; DHRS3; TBX15; ; INHBB; CPD; METTL7A	0.870678816970318
19	Brain_Spinal_cord_.cervical_c.1.	9	1029	8785	94	9814	0.663747256253526	; GABARAP; NUDT12; PRLH; DNAJC12; SCAMP5; GAL3ST1; GNAQ; SCN2B	0.879465114535921
21	Breast_Mammary_Tissue	11	1345	8469	94	9814	0.758106595448379	C5orf38; ELOVL5; EGFL7; NEK3; DHRS3; IRX3; ; INHBB; SLC28A3; CPD; LINC00160	0.979991452652783
7	Bladder	11	1390	8424	94	9814	0.795610047635452	ZNF358; ; DAPK1; GRB10; SLC2A9; TSPAN1; TRERF1; ARHGEF25; GNAQ; PTCH1; METTL7A	0.997384401204364
33	Heart_Left_Ventricle	10	1346	8468	94	9814	0.847468953178773	TCIM; EGFL7; KRBA1; ZNF358; IRX3; ; PPP1R14C; GFOD1; BLM; TACC2	0.997384401204364
5	Artery_Coronary	9	1339	8475	94	9814	0.909652368179251	PRKG1; PDLIM2; ; RAI14; GPR161; SPEG; ARHGEF25; SUGCT; HACD4	0.997384401204364
39	Nerve_Tibial	9	1339	8475	94	9814	0.909652368179251	NEK3; DHRS3; ; ZNF34; RAI14; NUDT12; GAL3ST1; PTCH1; ARID3C	0.997384401204364
4	Artery_Aorta	9	1346	8468	94	9814	0.912745698614674	PRKG1; PDLIM2; ; RAI14; IL31RA; GPR161; SPEG; ARHGEF25; SUGCT	0.997384401204364
23	Cells_Transformed_fibroblasts	11	1598	8216	94	9814	0.916346710125542	C5orf38; ADM2; PDLIM2; ; SESN2; RAI14; IL31RA; S100A3; CPD; SUGCT; HACD4	0.997384401204364
51	Uterus	10	1477	8337	94	9814	0.916388185977335	EGFL7; ; ZNF34; RAI14; GPR161; RIPOR2; TRERF1; SPEG; ARHGEF25; PAEP	0.997384401204364
50	Thyroid	9	1400	8414	94	9814	0.933776186881017	ADM2; DHRS3; TFF3; ; HGD; ARG2; PPP1R14C; METTL7A; SLC25A29	0.997384401204364
49	Testis	1	298	9516	94	9814	0.945663581734212		0.997384401204364
25	Cervix_Endocervix	7	1283	8531	94	9814	0.970480369829739	; GABARAP; ZNF34; RAI14; TRERF1; PTCH1; C11orf16	0.997384401204364
22	Cells_EBV.transformed_lymphocytes	8	1506	8308	94	9814	0.983040888233337	C6orf223; LGALS9; SLC17A9; CARMIL2; ; BOLA2B; SIDT1; BLM	0.997384401204364
40	Ovary	5	1335	8479	94	9814	0.997384401204364	SIMC1; ; SESN2; DAPK1; TRERF1	0.997384401204364
