list_name	successInSample_count	sample_count	notSample_count	success_count	population_count	pvalue	successInSampleGenes	FDR
38	Muscle_Skeletal	67	1402	8412	366	9814	0.0174450244532621	ATOH8; SYNPO; NA; GADD45G; AKR1C2; ; ARRDC2; DLGAP4; PNPO; PLEKHF1; TMEM150A; CRY2; ASAP3; MESP1; VAMP5; ZBTB16; FBXO32; PHYH; YAF2; CEBPB; NSUN5; MT1X; C15orf65; IPO13; RGS9BP; MYBPH; TRAPPC9; STEAP3; MYBPC1; TBX15; BLVRB; NDUFB9; BIN1; PTGES2; TOM1; PFKFB2; NNMT; USP39; CFLAR; GLRX; LINC01003; LDHD; OSBPL6; SUCLG1; MT2A; TRIM16L; RSL1D1; CDKN2AIPNL; CISD1; JMJD6; CASZ1; FIS1; DEPTOR; UBXN1; MRPL33; RASD1; LACTB; FOXO3; NDUFS8; DMAC1; EIF2B3; TMEM186; TACC2; ATAD3A; TNNC1; CCDC69; SNTA1	0.0777595152902887
2	Adipose_Visceral_.Omentum.	61	1258	8556	366	9814	0.017605927990254	ASS1; DGAT2; TCIM; NA; CSF1; AKR1C2; GADD45B; ; TBC1D16; MGLL; CCDC80; ALDH2; RASSF4; MSLN; MESP1; VAMP5; IL27RA; BMP2; ANGPTL4; IGFBP4; CCDC107; GCHFR; AKR1C3; CEBPB; MT1X; F2RL3; NAGLU; PIM3; EXOC3L1; MGST3; BLVRA; SYS1; TCN2; ZFP36L2; BLVRB; RNF135; TYMP; PTPRM; EFNB2; MGST1; NNMT; GPR153; TNFAIP2; CXCL3; APMAP; FTL; MT2A; RSL1D1; PDGFB; RCL1; AKR1C1; ECE1; RASD1; KLF6; ADAM15; FASN; NEDD9; ABLIM3; RHOB; LY6E; CCDC69	0.0777595152902887
5	Artery_Coronary	64	1339	8475	366	9814	0.0200569850951972	ATOH8; SYNPO; TENT5B; NA; GADD45G; CSF1; CRIP2; FAM177A1; FSTL3; GADD45B; ; CCDC80; ARRDC2; DLGAP4; PLXNA2; YIF1A; COL8A1; SYT12; NUPR1; VAMP5; HS1BP3; CTSD; IGFBP4; ZBTB16; CCDC107; IFITM10; CHPF; NAGLU; MGST3; TCN2; ZFP36L2; CREB3; CCPG1; RNF135; SELENOM; SUSD2; PEF1; NNMT; TENT5A; SUMF2; COMMD7; HM13; ZNF846; FTL; ADGRE5; RCL1; AKR1C1; GMPPA; PDGFA; SEC61A1; DOK4; ECE1; STX8; CCNI; KLF6; SRM; FOXO3; NEDD9; RHOB; SIL1; PALLD; TBC1D10A; ARL2; CCN5	0.0806855726106182
29	Esophagus_Mucosa	63	1319	8495	366	9814	0.0213131701235595	TENT5B; NA; AKR1C2; ; MGLL; CCL20; ADGRF4; SLPI; MAB21L4; PLXNA2; SFTA2; CXCL1; VAMP8; SYT8; SCNN1B; ARL4A; AGFG2; PWWP2B; SPRR1B; SRPRB; S100A14; GUCY2D; GCHFR; HOPX; ST3GAL4; ARRDC1; TLCD1; BLVRA; CYP4F12; BLVRB; CTNNBIP1; TOM1; TYMP; TTC39A; CASTOR1; TMEM141; MVD; HM13; TNFAIP2; COMTD1; NR2F6; MACC1; TRIM16; ZMYND19; TFCP2L1; TRIM16L; AKR1C1; PUSL1; SFN; SCNN1A; SNX24; DOK4; EMP2; IVL; ADAM15; SPRR1A; PRSS8; LINC01644; TMED3; TBC1D10A; ALOX15B; GPR1; SCNN1G	0.0806855726106182
3	Adrenal_Gland	71	1519	8295	366	9814	0.0229644670953718	NA; KLHDC8B; FSTL3; ; ALDH2; PNPO; SMCO4; TMEM208; TMEM104; B4GALT7; NUPR1; ASAP3; VAMP5; SLC39A7; AGFG2; HS1BP3; TMEM245; SURF1; SLC25A38; CTSD; NUDT16L1; PWWP2B; SRPRB; PHYH; IFITM10; CEBPB; ST3GAL4; RNF187; ST3GAL5; NAGLU; TMEM147; SYS1; FLVCR2; SPTSSA; CREB3; MFSD3; PTGES2; MGST1; CPLANE2; TM7SF2; RBCK1; SUMF2; HM13; TRIM16; ZDHHC24; MPV17L2; TRIM16L; ATP6V0B; ATP6V0D1; PUSL1; RWDD2A; SEC61A1; OCEL1; NAXE; ECE1; DEPTOR; BNIP1; URB1-AS1; MRPL33; LACTB; NDUFS8; STARD10; SYBU; EIF2B3; TMEM186; SIL1; NUDC; LY6E; CCDC69; NINJ1; OR7C1	0.0811411170703138
1	Adipose_Subcutaneous	63	1336	8478	366	9814	0.027127496163076	ASS1; DGAT2; TCIM; NA; CSF1; AKR1C2; C5orf38; ; TBC1D16; MGLL; ALDH2; ARRDC2; PLEKHF1; MESP1; VAMP5; BMP2; APOD; ANGPTL4; IGFBP4; ZBTB16; CCDC107; GCHFR; AKR1C3; CEBPB; F2RL3; NAGLU; PIM3; STX5; MGST3; TBX15; BLVRA; TCN2; ZFP36L2; RNF135; TYMP; PTPRM; EFNB2; MGST1; NNMT; USP39; GPR153; MED8; TNFAIP2; ZDHHC24; APMAP; FTL; RSL1D1; PDGFB; RCL1; AKR1C1; ECE1; UBXN1; RASD1; KLF6; ADAM15; LACTB; FOXO3; FASN; NEDD9; ABLIM3; EIF2B3; CCDC69; CCN5	0.0898598310401891
21	Breast_Mammary_Tissue	60	1345	8469	366	9814	0.0763650761942349	ASS1; DGAT2; NA; CSF1; AKR1C2; C5orf38; ; TBC1D16; MGLL; KRT7; GJC3; PLEKHF1; ARL4A; MESP1; VAMP5; IL27RA; ANGPTL4; IGFBP4; SPDEF; GCHFR; AKR1C3; F2RL3; NAGLU; PIM3; EMC8; SFRP4; STX5; MGST3; BCL2; SYS1; TCN2; ZFP36L2; RNF135; TYMP; TTC39A; PTPRM; EFNB2; MGST1; NNMT; GPR153; SUMF2; TNFAIP2; ZDHHC24; APMAP; RSL1D1; PDGFB; RCL1; AKR1C1; ECE1; UBXN1; RASD1; KLF6; ADAM15; FOXO3; FASN; NEDD9; ABLIM3; SNHG8; LY6E; TBC1D10A	0.238079355193791
42	Pituitary	47	1051	8763	366	9814	0.106036396207602	NA; ; SMCO4; TMEM208; YIF1A; TMEM104; OSCP1; B4GALT7; SLC39A7; JTB; SRPRB; MYO3B; DISP3; CHPF; UVSSA; C15orf65; ARRDC1; DUSP8; TRAPPC9; CRELD1; CRELD2; PICK1; TMEM8B; CPLANE2; TENT5A; GPR153; RBCK1; MED8; HM13; ATP6V0B; GMPPA; ATP6V0D1; PUSL1; SEC61A1; SEC22A; HSDL1; PEX16; URB1-AS1; LINC00957; RASD1; ARFGAP1; ARMC12; SIL1; TMED3; PEX6; ATAD3A; OR7C1	0.303815603627092
43	Prostate	56	1278	8536	366	9814	0.108915027715373	PNKD; NA; ; SMCO4; NFKBIL1; B4GALT7; NUPR1; ASAP3; MESP1; SLC39A7; LRRC26; HS1BP3; SLC25A38; JTB; NUDT16L1; SPDEF; GCAT; ABHD11; ARRDC1; PIM3; MAX; STX5; PYGB; CREB3; DCXR; MFSD3; PICK1; TMEM8B; TTC39A; C7orf26; TMEM141; RBCK1; SUMF2; COMMD7; HM13; PTPRU; NR2F6; ZNF846; OTULINL; GMPPA; PUSL1; ZNF398; RWDD2A; CASZ1; SEC61A1; OCEL1; NAXE; CPAMD8; ARFGAP1; SNHG8; TMED3; PEX6; ALOX15B; OR7C1; SCNN1G; GNPTAB	0.303815603627092
4	Artery_Aorta	58	1346	8468	366	9814	0.129897976080561	ATOH8; SYNPO; TENT5B; NA; CRIP2; FAM177A1; FSTL3; GADD45B; ; DLGAP4; YIF1A; COL8A1; SLC39A7; HS1BP3; CTSD; ZBTB16; CCDC107; IFITM10; CHPF; NAGLU; SFRP4; CRELD1; MGST3; BLVRA; ZFP36L2; CREB3; CCPG1; TMEM8B; NT5DC3; SELENOM; EFNB2; PEF1; NNMT; TENT5A; SUMF2; HM13; ZNF846; FTL; ADGRE5; GMPPA; PDGFA; SEC61A1; GUK1; DOK4; STX8; SPRYD3; CCNI; EMP2; MRPL33; KLF6; NEDD9; RHOB; SIL1; PALLD; TBC1D10A; ARL2; NINJ1; CCN5	0.344229636613485
27	Colon_Transverse	61	1445	8369	366	9814	0.159997698664851	TFF3; MISP3; NA; IL32; FAM177A1; ; CLDN3; MGLL; VAMP8; SCNN1B; SLC39A7; AGFG2; BMP2; SLC25A38; JTB; PWWP2B; AKR1C3; MISP; NSUN5; ST3GAL4; ABHD11; ARRDC1; SECTM1; CYP4F12; PYGB; VIPR1; FLVCR2; SPTSSA; MFSD3; FOXP2; NT5DC3; PFKFB2; SELENBP1; TTC39A; EFNB2; ZG16; TPRN; GPR153; TMEM141; LDHD; COMTD1; NR2F6; MPV17L2; SUCLG1; PAG1; TFCP2L1; SDHAF1; CHFR; OTULINL; GMPPA; ATP6V0D1; CASZ1; SCNN1A; OCEL1; DOK4; HTR3A; STARD10; PRSS8; TMEM186; PRR15L; SCNN1G	0.403803715677957
50	Thyroid	58	1400	8414	366	9814	0.208492906464605	ATOH8; TFF3; NA; PALM3; S100A5; ; CLDN3; C16orf89; RASSF4; KRT7; SMCO4; RNPC3; TMEM208; TMEM104; B4GALT7; NUPR1; SLC39A7; BMP2; TMEM245; SLC25A38; JTB; F2RL3; ABHD11; UVSSA; ST3GAL5; ARRDC1; ABHD12; NAGLU; STX5; TMEM147; CRELD1; CRELD2; BCL2; SYS1; ZFP36L2; MFSD3; TMEM8B; PFKFB2; PTPRM; PEF1; CPLANE2; SUMF2; COMMD7; CEP70; ZDHHC24; APMAP; TFCP2L1; PLCG1; GMPPA; SCNN1A; OCEL1; CPAMD8; DEPTOR; HSDL1; LINC01644; SIL1; TMED3; PRR15L	0.502278365573821
53	Whole_Blood	26	616	9198	366	9814	0.282484766234562	DGAT2; THEMIS2; NA; IL32; ZNF467; KRT86; ; IL27RA; TREM1; CEBPB; MYBPH; SECTM1; PFKFB2; TYMP; SLC7A7; CSF2; APMAP; FTL; PAG1; ADGRE5; ATP6V0B; PADI4; OTULINL; ATP6V0D1; ICAM3; NINJ1	0.650943156975295
13	Brain_Cortex	39	982	8832	366	9814	0.362161991168019	PNKD; NA; ; HPCAL1; SYT12; DNAJB2; VSTM2L; FGF9; DISP3; CST3; PSD; LINC00460; RNF187; ABHD12; DUSP8; TRAPPC9; EXTL1; MAP2; RNF208; TYRO3; ADGRL1; CXXC5; ALDH6A1; CDKN2AIPNL; PIGX; ATP6V0D1; ADORA1; LCMT1; GUK1; TPRG1L; PEX16; SPRYD3; TNIK; LINC00957; STK32C; CDK5; SYBU; NUDC; RAB40C	0.799774397162709
52	Vagina	45	1169	8645	366	9814	0.433491433709741	TENT5B; NA; ; CCDC80; ADGRF4; NR1D1; MAB21L4; VAMP8; SCNN1B; ARL4A; ASAP3; IGFBP4; SPRR1B; S100A14; GUCY2D; HOPX; ETNK2; ARRDC1; MAX; SFRP4; CYP4F12; SPTSSA; TTC39A; CASTOR1; TNFAIP2; PTPRU; COMTD1; MACC1; TRIM16; ZNF846; PUSL1; ZNF398; SFN; SCNN1A; TPST1; IVL; ADAM15; SPRR1A; LINC01644; SNHG8; TMED3; TBC1D10A; ALOX15B; GPR1; SCNN1G	0.91900183946465
30	Esophagus_Muscularis	56	1478	8336	366	9814	0.471057895699503	TENT5B; NA; GADD45G; KLHDC8B; CRIP2; ; DLGAP4; NFKBIL1; TMEM150A; VAMP5; HS1BP3; TMEM245; SURF1; ZBTB16; CCDC107; SMARCD2; NSUN5; MAX; EMC8; TRAPPC9; BLVRA; SYS1; PYGB; CREB3; FOXP2; TMEM8B; NT5DC3; SELENOM; C7orf26; USP39; CFLAR; COMMD7; ZNF846; MPV17L2; SDHAF1; CHFR; TRIM16L; AKR1C1; PDGFA; CISD1; JMJD6; ZNF398; NAXE; STX8; SPRYD3; TNIK; UBXN1; CCNI; MRPL33; NDUFS8; RHOB; TMEM186; PALLD; NUDC; CCDC69; CCN5	0.960233402772065
28	Esophagus_Gastroesophageal_Junction	54	1441	8373	366	9814	0.507863373472318	TENT5B; NA; GADD45G; KLHDC8B; FSTL3; ; DLGAP4; PLEKHF1; NFKBIL1; TMEM150A; NUPR1; VAMP5; HS1BP3; TMEM245; SURF1; ZBTB16; CCDC107; SMARCD2; MAX; TRAPPC9; CRELD1; BLVRA; SYS1; PYGB; SPTSSA; CREB3; FOXP2; TMEM8B; NT5DC3; SELENOM; C7orf26; USP39; CFLAR; COMMD7; ZNF846; MPV17L2; SDHAF1; CHFR; AKR1C1; PDGFA; JMJD6; ZNF398; NAXE; STX8; SPRYD3; UBXN1; CCNI; MRPL33; RHOB; TMEM186; PALLD; NUDC; CCDC69; ARL2	0.988946059123061
46	Small_Intestine_Terminal_Ileum	46	1249	8565	366	9814	0.561439354936059	ASS1; TFF3; NA; IL32; ; CLDN3; CCL20; SMCO4; VAMP8; ARL4A; IL27RA; BMP2; GCHFR; AKR1C3; MISP; NSUN5; ABHD11; ARRDC1; SECTM1; DPEP1; CYP4F12; TCN2; ZFP36L2; FLVCR2; PFKFB2; ZG16; TPRN; SLC7A7; GPR153; RBCK1; COMTD1; NR2F6; MACC1; SUCLG1; PAG1; CHFR; OTULINL; GMPPA; OCEL1; DOK4; MFSD2A; NUDT16; HTR3A; GPR89A; PRSS8; PRR15L	0.988946059123061
8	Brain_Amygdala	34	929	8885	366	9814	0.573975873651523	NA; ; HPCAL1; DNAJB2; VSTM2L; DISP3; CST3; PSD; LINC00460; RNF187; DUSP8; EXTL1; MAP2; RNF208; TYRO3; ADGRL1; CPLANE2; LINC01003; CXXC5; ALDH6A1; PIGX; ADORA1; LCMT1; GUK1; TPRG1L; PEX16; SPRYD3; TNIK; LINC00957; STK32C; CDK5; SYBU; GNPTAB; SNTA1	0.988946059123061
17	Brain_Nucleus_accumbens_.basal_ganglia.	32	890	8924	366	9814	0.614988945657866	NA; ; SYT12; DNAJB2; MACROD2; DISP3; CST3; PSD; LINC00460; RNF187; ABHD12; DUSP8; MAP2; RNF208; TYRO3; ADGRL1; CPLANE2; GALR3; ALDH6A1; PIGX; ADORA1; LCMT1; GUK1; HSDL1; TPRG1L; SPRYD3; TNIK; STK32C; CDK5; SYBU; ARL2; SNTA1	0.988946059123061
24	Cervix_Ectocervix	41	1148	8666	366	9814	0.642992359928956	NA; GADD45G; ; CCDC80; NR1D1; MAB21L4; ARL4A; ASAP3; IGFBP4; SPRR1B; S100A14; CEBPB; NAGLU; MAX; SFRP4; STX5; BCL2; TMEM8B; SELENOM; C7orf26; CASTOR1; HM13; PTPRU; TRIM16; PLCG1; GMPPA; PUSL1; ZNF398; SFN; ECE1; UBXN1; CCNI; TPST1; IVL; SPRR1A; RHOB; SNHG8; LY6E; TBC1D10A; SCNN1G; CCN5	0.988946059123061
9	Brain_Anterior_cingulate_cortex_.BA24.	34	962	8852	366	9814	0.658102574456959	NA; ; HPCAL1; SYT12; DNAJB2; VSTM2L; DISP3; CST3; PSD; LINC00460; RNF187; ABHD12; DUSP8; EXTL1; MAP2; RNF208; TYRO3; ADGRL1; CPLANE2; CXXC5; ALDH6A1; CDKN2AIPNL; PIGX; ADORA1; LCMT1; GUK1; TPRG1L; SPRYD3; TNIK; LINC00957; STK32C; CDK5; SYBU; GNPTAB	0.988946059123061
16	Brain_Hypothalamus	32	915	8899	366	9814	0.678220628791532	NA; ; HPCAL1; SYT12; DNAJB2; VSTM2L; DISP3; CST3; RNF187; ABHD12; MAP2; RNF208; ADGRL1; CPLANE2; GALR3; LINC01003; YKT6; ATP6V0B; ALDH6A1; PIGX; ATP6V0D1; ADORA1; LCMT1; HSDL1; TPRG1L; SPRYD3; TNIK; URB1-AS1; LINC00957; STK32C; CDK5; SYBU	0.988946059123061
15	Brain_Hippocampus	33	943	8871	366	9814	0.678920563364203	NA; ; SYT12; DNAJB2; VSTM2L; DISP3; CST3; PSD; LINC00460; IPO13; RNF187; ABHD12; DUSP8; PLLP; MAP2; RNF208; TYRO3; ADGRL1; LINC01003; CXXC5; YKT6; ALDH6A1; PIGX; ADORA1; GUK1; TPRG1L; PEX16; SPRYD3; TNIK; LINC00957; STK32C; CDK5; SYBU	0.988946059123061
18	Brain_Putamen_.basal_ganglia.	32	917	8897	366	9814	0.683047244149018	PNKD; NA; ; SYT12; DNAJB2; DISP3; CST3; PSD; LINC00460; IPO13; RNF187; ABHD12; DUSP8; PLLP; MAP2; RNF208; TYRO3; ADGRL1; LINC01003; ALDH6A1; PIGX; ADORA1; LCMT1; GUK1; TPRG1L; PEX16; SPRYD3; TNIK; STK32C; CDK5; ARL2; SNTA1	0.988946059123061
10	Brain_Caudate_.basal_ganglia.	32	919	8895	366	9814	0.687836617339657	PNKD; NA; ; SYT12; DNAJB2; DISP3; CST3; PSD; LINC00460; RNF187; ABHD12; DUSP8; MAP2; RNF208; TYRO3; ADGRL1; LINC01003; ALDH6A1; PIGX; ADORA1; LCMT1; GUK1; TPRG1L; PEX16; SPRYD3; TNIK; STK32C; CDK5; SYBU; ARL2; GNPTAB; SNTA1	0.988946059123061
14	Brain_Frontal_Cortex_.BA9.	34	978	8836	366	9814	0.695918405849722	PNKD; NA; ; HPCAL1; SYT12; DNAJB2; VSTM2L; FGF9; DISP3; CST3; PSD; LINC00460; RNF187; ABHD12; DUSP8; EXTL1; MAP2; RNF208; TYRO3; ADGRL1; CXXC5; ALDH6A1; CDKN2AIPNL; PIGX; ADORA1; LCMT1; GUK1; TPRG1L; SPRYD3; TNIK; LINC00957; STK32C; CDK5; SYBU	0.988946059123061
26	Colon_Sigmoid	50	1429	8385	366	9814	0.71279694965216	TCIM; TENT5B; NA; KLHDC8B; ; DLGAP4; NFKBIL1; TMEM150A; NUPR1; HS1BP3; TMEM245; SURF1; IGFBP4; FBXO32; CCDC107; NSUN5; PSD; MAX; CRELD1; BLVRA; SYS1; PYGB; SPTSSA; CREB3; FOXP2; NT5DC3; SELENOM; C7orf26; USP39; CFLAR; COMMD7; MPV17L2; SDHAF1; CHFR; TRIM16L; PDGFB; SDC4; JMJD6; ZNF398; CASZ1; ECE1; DEPTOR; STX8; HTR3A; UBXN1; RHOB; TMEM186; PALLD; NUDC; CCDC69	0.988946059123061
