list_name	successInSample_count	sample_count	notSample_count	success_count	population_count	pvalue	successInSampleGenes	FDR
13	Brain_Cortex	11	982	8832	77	9814	0.143759129801051	DUSP8; CARMIL2; YPEL3; ZNF358; DISP3; GFOD1; ; SYT17; SCAMP5; SLC1A4; SCN2B	0.570062484602413
8	Brain_Amygdala	10	929	8885	77	9814	0.189604181277034	DUSP8; CARMIL2; DISP3; ; SYT17; DNAJC12; SCAMP5; SLC1A4; GNAQ; SCN2B	0.570062484602413
12	Brain_Cerebellum	11	1048	8766	77	9814	0.195178426822855	DUSP8; YPEL3; ZNF34; GFOD1; SIDT1; ; DNAJC12; SCAMP5; ZNF385B; PTCH1; SCN2B	0.570062484602413
43	Prostate	13	1278	8536	77	9814	0.196603480292235	ELOVL5; FLRT3; DHRS3; HGD; DNAH5; ALOX15B; ARG2; OR7C1; SLC2A9; ; TRERF1; SCNN1G; EPHX2	0.570062484602413
52	Vagina	12	1169	8645	77	9814	0.201106972158312	ETNK2; AHNAK2; DHRS3; KRT6A; ALOX15B; SCNN1B; SLC2A9; ; TRERF1; SCNN1G; LINC00160; WFDC12	0.570062484602413
11	Brain_Cerebellar_Hemisphere	11	1057	8757	77	9814	0.202793210185452	DUSP8; YPEL3; ZNF34; GFOD1; SIDT1; ; DNAJC12; SCAMP5; ZNF385B; PTCH1; SCN2B	0.570062484602413
32	Heart_Atrial_Appendage	12	1173	8641	77	9814	0.204362022781997	C6orf223; TCIM; EGFL7; ZNF358; GRB10; PPP1R14C; GFOD1; SLC2A9; ; TACC2; PRLH; ZNF385B	0.570062484602413
9	Brain_Anterior_cingulate_cortex_.BA24.	10	962	8852	77	9814	0.21941089536325	DUSP8; CARMIL2; ZNF358; DISP3; ; SYT17; SCAMP5; SLC1A4; GNAQ; SCN2B	0.581438872712612
20	Brain_Substantia_nigra	10	981	8833	77	9814	0.237417001537104	DISP3; BOLA2B; ; SYT17; DNAJC12; SCAMP5; GAL3ST1; SLC1A4; GNAQ; SCN2B	0.599195289593645
17	Brain_Nucleus_accumbens_.basal_ganglia.	9	890	8924	77	9814	0.261555551892009	DUSP8; CARMIL2; DISP3; ; DNAJC12; SCAMP5; SLC1A4; GNAQ; SCN2B	0.630111102285294
18	Brain_Putamen_.basal_ganglia.	9	917	8897	77	9814	0.290610476381978	DUSP8; CARMIL2; DISP3; ; DNAJC12; SCAMP5; SLC1A4; GNAQ; SCN2B	0.639805459313993
10	Brain_Caudate_.basal_ganglia.	9	919	8895	77	9814	0.292799682237388	DUSP8; CARMIL2; DISP3; ; SYT17; SCAMP5; SLC1A4; GNAQ; SCN2B	0.639805459313993
38	Muscle_Skeletal	13	1402	8412	77	9814	0.301795027978299	TCEA3; ZNF358; TBX15; CHAC1; ARG2; GRB10; PPP1R14C; FKBP5; ; TACC2; SPEG; LINC00160; ZNF385B	0.639805459313993
15	Brain_Hippocampus	9	943	8871	77	9814	0.31941224608883	DUSP8; CARMIL2; DISP3; ; SYT17; SCAMP5; GAL3ST1; GNAQ; SCN2B	0.651109578565691
19	Brain_Spinal_cord_.cervical_c.1.	9	1029	8785	77	9814	0.418129951582227	GABARAP; NUDT12; ; PRLH; DNAJC12; SCAMP5; GAL3ST1; GNAQ; SCN2B	0.820773608661409
21	Breast_Mammary_Tissue	11	1345	8469	77	9814	0.49098725849302	C5orf38; ELOVL5; EGFL7; NEK3; DHRS3; IRX3; INHBB; SLC28A3; ; CPD; LINC00160	0.894570569620302
6	Artery_Tibial	12	1475	8339	77	9814	0.494451130886815	ETNK2; DUSP8; TBX15; GABARAP; ZNF34; GFOD1; ; SPEG; ARHGEF25; GNAQ; SUGCT; HACD4	0.894570569620302
3	Adrenal_Gland	12	1519	8295	77	9814	0.53834876836518	ELOVL5; SIMC1; TCEA3; GABARAP; OR7C1; NUDT12; ; TRERF1; DNAJC12; SLC1A4; EPHX2; SUGCT	0.894570569620302
47	Spleen	9	1136	8678	77	9814	0.54079440463365	SLC17A9; EGFL7; CARMIL2; YPEL3; GRB10; RAI14; SIDT1; RIPOR2; 	0.894570569620302
24	Cervix_Ectocervix	9	1148	8666	77	9814	0.554096783735223	EGFL7; AHNAK2; KRT6A; ZNF34; RAI14; ; TRERF1; SCNN1G; LINC00160	0.894570569620302
26	Colon_Sigmoid	11	1429	8385	77	9814	0.576976445766694	TCIM; AHNAK2; HTR3A; ZNF358; GRB10; ZNF34; RAI14; ; SPEG; ARHGEF25; HACD4	0.894570569620302
16	Brain_Hypothalamus	7	915	8899	77	9814	0.585682674632734	DISP3; ; SYT17; DNAJC12; SCAMP5; SLC1A4; SCN2B	0.894570569620302
27	Colon_Transverse	11	1445	8369	77	9814	0.592756216747721	TCEA3; PCK2; NEK3; TFF3; HTR3A; SCNN1B; BOLA2B; NUDT12; ; SCNN1G; EPHX2	0.894570569620302
1	Adipose_Subcutaneous	10	1336	8478	77	9814	0.614405942455124	C5orf38; TCIM; ELOVL5; EGFL7; NEK3; DHRS3; TBX15; INHBB; ; CPD	0.894570569620302
30	Esophagus_Muscularis	11	1478	8336	77	9814	0.624511529734928	AHNAK2; DHRS3; ZNF358; FKBP5; SLC2A9; ; CPD; SPEG; ARHGEF25; GNAQ; HACD4	0.894570569620302
46	Small_Intestine_Terminal_Ileum	9	1249	8565	77	9814	0.659464774902615	PCK2; CARMIL2; NEK3; TFF3; HTR3A; SIDT1; SLC2A9; ; EPHX2	0.908033790117409
2	Adipose_Visceral_.Omentum.	9	1258	8556	77	9814	0.668175807822244	TCIM; ELOVL5; EGFL7; FLRT3; DHRS3; INHBB; SLC28A3; ; CPD	0.908033790117409
28	Esophagus_Gastroesophageal_Junction	10	1441	8373	77	9814	0.711569760417895	SIMC1; AHNAK2; DHRS3; ZNF358; FKBP5; SLC2A9; ; SPEG; ARHGEF25; HACD4	0.934736820513699
31	Fallopian_Tube	8	1183	8631	77	9814	0.725157558721919	SIMC1; DNAH5; ZNF34; ; TRERF1; SPEG; ARHGEF25; PAEP	0.934736820513699
39	Nerve_Tibial	9	1339	8475	77	9814	0.740734838897648	NEK3; DHRS3; ZNF34; RAI14; NUDT12; ; GAL3ST1; PTCH1; ARID3C	0.934736820513699
51	Uterus	9	1477	8337	77	9814	0.83868627190434	EGFL7; ZNF34; RAI14; RIPOR2; ; TRERF1; SPEG; ARHGEF25; PAEP	0.995331244175355
33	Heart_Left_Ventricle	8	1346	8468	77	9814	0.846561395507241	TCIM; EGFL7; ZNF358; IRX3; PPP1R14C; GFOD1; ; TACC2	0.995331244175355
7	Bladder	8	1390	8424	77	9814	0.871021930247147	ZNF358; GRB10; SLC2A9; ; TRERF1; ARHGEF25; GNAQ; PTCH1	0.995331244175355
50	Thyroid	8	1400	8414	77	9814	0.876127951733651	ADM2; DHRS3; TFF3; HGD; ARG2; PPP1R14C; ; SLC25A29	0.995331244175355
23	Cells_Transformed_fibroblasts	9	1598	8216	77	9814	0.899088150436273	C5orf38; ADM2; SESN2; RAI14; IL31RA; ; CPD; SUGCT; HACD4	0.995331244175355
49	Testis	1	298	9516	77	9814	0.907791944728642		0.995331244175355
25	Cervix_Endocervix	6	1283	8531	77	9814	0.948211533593264	GABARAP; ZNF34; RAI14; ; TRERF1; PTCH1	0.995331244175355
5	Artery_Coronary	6	1339	8475	77	9814	0.961221888582	RAI14; ; SPEG; ARHGEF25; SUGCT; HACD4	0.995331244175355
4	Artery_Aorta	6	1346	8468	77	9814	0.962624663989638	RAI14; IL31RA; ; SPEG; ARHGEF25; SUGCT	0.995331244175355
22	Cells_EBV.transformed_lymphocytes	6	1506	8308	77	9814	0.98451932633953	C6orf223; SLC17A9; CARMIL2; BOLA2B; SIDT1; 	0.995331244175355
40	Ovary	4	1335	8479	77	9814	0.995331244175355	SIMC1; SESN2; ; TRERF1	0.995331244175355
