"ensembl_gene_id","hgnc_symbol","logFC","logCPM","LR","PValue","FDR","de_expression"
"ENSG00000114374","USP9Y",5.55200928426456,0.152498768027514,23.1431834999899,1.50375324517987e-06,0.00101047328911172,1
"ENSG00000136098","NEK3",2.14669657997743,1.84710234703527,23.1005665355889,1.53745392489104e-06,0.00101047328911172,1
"ENSG00000125848","FLRT3",5.18542783967788,4.47961577220993,22.7633605736663,1.83225844123112e-06,0.00109593280978514,1
"ENSG00000133619","KRBA1",-1.67359293205553,2.52436022816294,22.8501484979238,1.75135796854539e-06,0.00109593280978514,-1
"ENSG00000260549","MT1L",5.34411271206586,-0.0887077409323514,22.6878465771152,1.90569391645003e-06,0.00109593280978514,1
"ENSG00000128165","ADM2",0.957123495830729,6.85990528959662,22.3687640023152,2.25003881177919e-06,0.00124220142720706,1
"ENSG00000090238","YPEL3",1.46047331587444,6.02996574085522,22.2220187999093,2.42872477532284e-06,0.00125640406208141,1
"ENSG00000162496","DHRS3",1.10806929529801,7.09151621367533,22.1991501474288,2.45782565397755e-06,0.00125640406208141,1
"ENSG00000120913","PDLIM2",-1.49146404480415,2.69731032715155,22.0951251509275,2.59467817769157e-06,0.00127899100744639,-1
"ENSG00000160180","TFF3",3.76319272000217,1.78307583083785,21.8782649974192,2.9050577119523e-06,0.00138260712208158,1
"ENSG00000166736","HTR3A",3.58011885641044,3.0308090344833,21.7917914474506,3.03897525712963e-06,0.00139813121663011,1
"ENSG00000124731","TREM1",1.64089950334324,5.67855674342318,21.5861766009371,3.38281176468796e-06,0.0015061150960072,1
"ENSG00000198816","ZNF358",3.31555140386925,1.58665950216121,21.5075271214467,3.52442548570598e-06,0.00152012876730356,1
"ENSG00000092607","TBX15",3.80816645975921,1.50033921422433,20.8702189861811,4.91476733599286e-06,0.00205556420519313,1
"ENSG00000128965","CHAC1",1.1021282353413,6.62137296898241,19.9949310012813,7.76477299095991e-06,0.00315204108297731,1
"ENSG00000177508","IRX3",2.96665498192751,2.26459162642282,19.7348386624873,8.89646640028606e-06,0.00350825797876423,1
"ENSG00000237807","",-1.92348214288356,1.15697014295361,19.6674603698222,9.2157354388886e-06,0.00353321057020946,-1
"ENSG00000113924","HGD",1.18695522888575,3.9227575442872,19.1337222537708,1.21872433838553e-05,0.0044265350837887,1
"ENSG00000205420","KRT6A",4.76682582650755,9.04650814092437,19.1428064961882,1.21293769637238e-05,0.0044265350837887,1
"ENSG00000039139","DNAH5",1.24579257011719,5.45380405591962,18.9006308637258,1.37707121584241e-05,0.00487341972334793,1
"ENSG00000163083","INHBB",1.37089847934997,4.4026930946805,18.6214343614898,1.59418048819068e-05,0.00550071977450193,1
"ENSG00000130766","SESN2",0.93722519140633,6.14692943890892,18.4304100606594,1.76223113949955e-05,0.00593227175301776,1
"ENSG00000170296","GABARAP",1.33510480299593,2.54266022780713,17.9433450107174,2.27578738693204e-05,0.00698009278098577,1
"ENSG00000179593","ALOX15B",5.92636038341593,5.17628120780399,17.9730087174116,2.24059568549715e-05,0.00698009278098577,1
"ENSG00000196730","DAPK1",-1.74540330262542,2.00738083422859,17.9981606503939,2.21118519494642e-05,0.00698009278098577,-1
"ENSG00000204624","DISP3",2.34883641582854,3.81998533370378,18.0573522046219,2.14349291301881e-05,0.00698009278098577,1
"ENSG00000132967","HMGB1P5",-1.31798137914579,4.80155013761134,17.871898734108,2.36284483140577e-05,0.00708956181805706,-1
"ENSG00000081181","ARG2",2.58131263202667,4.49768090955377,17.826350269973,2.42008458167949e-05,0.00709537307036414,1
"ENSG00000106070","GRB10",0.875634810049274,4.69123477037035,17.7501271857726,2.51900652403886e-05,0.00709537307036414,1
"ENSG00000196378","ZNF34",1.3166939433193,3.26762530432604,17.7552702163366,2.51220591870354e-05,0.00709537307036414,1
"ENSG00000198729","PPP1R14C",1.36789805770658,5.53013997825187,17.7098788718118,2.57286949918664e-05,0.00710214896555479,1
"ENSG00000039560","RAI14",1.25605108439819,5.25635612901255,17.4421835332931,2.96179637077925e-05,0.00772401116047442,1
"ENSG00000096060","FKBP5",4.0216042776786,8.89519684514469,17.3011781675815,3.18989013293032e-05,0.00772401116047442,1
"ENSG00000096088","PGC",5.02080109168555,3.80861195705509,17.3536607421332,3.10299990253314e-05,0.00772401116047442,1
"ENSG00000127530","OR7C1",5.34728403692165,1.55115067606776,17.3796132818799,3.06091578899488e-05,0.00772401116047442,1
"ENSG00000145990","GFOD1",1.95707251723836,1.81117570729438,17.3832971988307,3.05498869452243e-05,0.00772401116047442,1
"ENSG00000168447","SCNN1B",2.51360189025226,7.20695332414816,17.3179577504768,3.16184712324293e-05,0.00772401116047442,1
"ENSG00000182489","XKRX",4.2111424176374,6.78752430682218,17.5104546621958,2.85732160681211e-05,0.00772401116047442,1
"ENSG00000128594","LRRC4",-1.69975596185438,2.86125876352075,17.1474257544517,3.45877847917866e-05,0.00819072965497698,-1
"ENSG00000169627","BOLA2B",3.74517882667826,2.5444486938155,17.0922821908479,3.5606707672701e-05,0.00819072965497698,1
"ENSG00000233680","HNRNPA1P27",4.32197526958723,4.88596273122065,17.1172662079593,3.51413763144448e-05,0.00819072965497698,1
"ENSG00000072858","SIDT1",2.08331115011453,2.07000704420318,16.9296223805991,3.87914892986132e-05,0.00877705139835179,1
"ENSG00000197506","SLC28A3",1.87173512929104,2.89578204366269,16.8924495776991,3.95586255739383e-05,0.00880626048663704,1
"ENSG00000133661","SFTPD",4.63373878918126,4.49304943321167,16.7094554764708,4.35633334271473e-05,0.00939470512439824,1
"ENSG00000196502","SULT1A1",-0.900912016969747,5.20557268482904,16.7141443921469,4.34557984518014e-05,0.00939470512439824,-1
"ENSG00000164509","IL31RA",2.68203291862081,1.2146857490354,16.6627616393567,4.46489108782645e-05,0.00948068104525857,1
"ENSG00000143147","GPR161",-1.52468909106371,1.12487384125512,16.5338577842514,4.7789071942667e-05,0.00999370865079833,-1
"ENSG00000143217","NECTIN4",-0.741877104037672,6.44070329802928,16.4899572502751,4.89084478501034e-05,0.0100751402571213,-1
"ENSG00000109667","SLC2A9",2.14285339859416,0.63633149643198,16.3858539160125,5.16694144703518e-05,0.0103353805582579,1
"ENSG00000111913","RIPOR2",3.82860870254907,5.77739904320423,16.3875094321431,5.16243042161886e-05,0.0103353805582579,1
"ENSG00000117472","TSPAN1",-0.962666845454706,6.13482688690958,16.2780465033553,5.46939684886227e-05,0.0107604197051119,-1
"ENSG00000170965","PLAC1",1.72256197310536,3.88704381062831,16.2553333696177,5.53535573875485e-05,0.0107604197051119,1
"ENSG00000112874","NUDT12",4.33857009610754,0.0669537114343309,16.1465735370345,5.86245283881131e-05,0.0112379964001769,1
"ENSG00000197299","BLM",-1.03908504688335,4.89383439916718,16.0204423503663,6.26622329290712e-05,0.0116873532282032,-1
"ENSG00000247679","",1.77854382636371,1.79189791298128,16.0370135869615,6.21161949984763e-05,0.0116873532282032,1
"ENSG00000188015","S100A3",-1.89245367582084,2.03100938532128,15.9297165947877,6.57384505126498e-05,0.0120976279196746,-1
"ENSG00000124496","TRERF1",3.23009673053716,5.59312166864268,15.872602326997,6.77524723087149e-05,0.0123042055632221,1
"ENSG00000138162","TACC2",3.21020643788269,9.55029636646723,15.727490010592,7.31532610630626e-05,0.0131124845349661,1
"ENSG00000103528","SYT17",1.52185024563183,2.84978418617698,15.6586312687365,7.58655437239336e-05,0.0134243106984325,1
"ENSG00000108582","CPD",2.79193104022146,10.1391905806318,15.6211238443298,7.7385256904156e-05,0.0135198900733058,1
"ENSG00000166828","SCNN1G",4.06704997513472,5.22152576640527,15.5818607951963,7.90089276295311e-05,0.0136310152392849,1
"ENSG00000072195","SPEG",1.75221819121061,0.366222572642167,15.4391392473865,8.52051872165781e-05,0.0145185431353483,1
"ENSG00000230978","LINC00160",4.40297295829135,-0.0222203704118975,15.4136795675761,8.63608514849738e-05,0.014536005758483,1
"ENSG00000071677","PRLH",2.91516581675478,1.31152496359502,15.346586717848,8.94824428434142e-05,0.0148799599533109,1
"ENSG00000108176","DNAJC12",2.21959595434503,0.325308134920877,15.3198398561107,9.07583088007455e-05,0.0149124545008082,1
"ENSG00000224945","",2.02085407065242,1.31710757078329,14.8676721606853,0.000115322510279307,0.0187256621985294,1
"ENSG00000198794","SCAMP5",1.91372771869734,2.04045202649725,14.6348467064429,0.000130479484542657,0.0207009556528926,1
"ENSG00000240771","ARHGEF25",2.6950613904484,0.767697955874181,14.6347365123614,0.000130487113592353,0.0207009556528926,1
"ENSG00000128242","GAL3ST1",2.45684679810866,0.459978958327155,14.5014435851283,0.000140052176836406,0.0219659107351827,1
"ENSG00000115902","SLC1A4",0.992339438503003,4.40239263160466,14.444290110773,0.000144366864322427,0.02238821866717,1
"ENSG00000237686","",1.36116700857798,3.21255400621045,14.3738463068303,0.000149869508110774,0.0229833216771656,1
"ENSG00000156052","GNAQ",1.45253763447607,4.59736455712435,14.149122195808,0.000168875881479096,0.025613460617302,1
"ENSG00000122133","PAEP",1.68591954044092,1.97423718544052,14.1263657996761,0.000170931081526171,0.0256433781220024,1
"ENSG00000144331","ZNF385B",4.21891601645688,3.24250190622536,13.9697115489765,0.000185779495552257,0.0275712752431424,1
"ENSG00000210156","MT-TK",-2.35831254746417,3.15174926022247,13.8134696688947,0.000201883689995486,0.0296425392480606,-1
"ENSG00000168703","WFDC12",4.53531846810214,1.04784954543376,13.6726559335623,0.000217599954392008,0.0315830401360448,1
"ENSG00000185920","PTCH1",1.76814582917958,1.0335240356453,13.6548235490149,0.000219676268153912,0.0315830401360448,1
"ENSG00000185432","METTL7A",-1.1976891679775,5.02265285883015,13.1522149921826,0.000287179559928387,0.0408623947023876,-1
"ENSG00000105707","HPN",1.09379609152568,5.05996701473922,13.1305070404931,0.000290526137879008,0.0409167526021028,1
"ENSG00000261104","",-0.871216377237983,3.73652843438838,13.0544644293174,0.000302562340519357,0.0421814689277592,-1
"ENSG00000129007","CALML4",-0.95146806633861,4.31733288310706,13.0212471764927,0.00030797663808994,0.0425069355891736,-1
"ENSG00000120915","EPHX2",1.78751153209079,2.72906876155679,12.9531277705295,0.000319387436509357,0.042775517360252,1
"ENSG00000175600","SUGCT",1.50306115484275,0.367244297068572,12.9360203359219,0.000322319504815694,0.042775517360252,1
"ENSG00000176029","C11orf16",-1.43107852751612,1.32430920610492,12.9493805616648,0.000320027367317457,0.042775517360252,-1
"ENSG00000197119","SLC25A29",0.878719717583396,6.56245933903779,12.9535154281513,0.000319321307841625,0.042775517360252,1
"ENSG00000149575","SCN2B",1.84918213757019,0.609066373941576,12.7569926276955,0.000354680699906081,0.0466219335247974,1
"ENSG00000205143","ARID3C",2.07221486664119,0.00430811155269172,12.6505954297223,0.000375446082483498,0.048885913494691,1
"ENSG00000188921","HACD4",2.46118909476478,1.84959079458304,12.6016617389047,0.000385403958202504,0.0497135087019716,1
"ENSG00000102181","CD99L2",0.777247393597729,7.8928262098846,12.5241721477264,0.000401720850370678,0.0504050106983281,0
"ENSG00000156414","TDRD9",1.42568117317692,2.53364223662394,12.5359615124551,0.000399194142251349,0.0504050106983281,0
"ENSG00000272734","ADIRF-AS1",-1.16449866085773,4.55469449617203,12.5356396868134,0.000399262902930757,0.0504050106983281,0
"ENSG00000152463","OLAH",3.38253770596394,2.81678093868231,12.4786953955608,0.000411619564345554,0.0507247609562263,0
"ENSG00000188573","FBLL1",2.1331739735301,1.10204343569359,12.4812630111045,0.000411054184770375,0.0507247609562263,0
"ENSG00000108821","COL1A1",-0.790108557321598,6.82856355253297,12.4095347189768,0.00042714728018323,0.0521724492131765,0
"ENSG00000101412","E2F1",-0.925743496764396,6.46192070407391,12.3696656435919,0.000436365744528673,0.0528308772454802,0
"ENSG00000272482","",1.61608710906438,0.984497014415236,12.2690549056174,0.000460531443429427,0.0552717824540256,0
"ENSG00000105711","SCN1B",2.11166349225657,1.4020377137047,12.1444527251813,0.000492340871374403,0.0554514187577773,0
"ENSG00000115523","GNLY",4.57015306450052,8.34111415275733,12.1375395793567,0.000494169287581989,0.0554514187577773,0
"ENSG00000129270",NA,2.02601707668394,3.14090189902887,12.1451450943515,0.000492158127406505,0.0554514187577773,0
"ENSG00000130720","FIBCD1",-1.2933469163889,1.48916915113676,12.2279351807888,0.00047079271181412,0.0554514187577773,0
"ENSG00000172232","AZU1",2.63053186532819,2.01425668544019,12.2343218433723,0.000469183937284534,0.0554514187577773,0
"ENSG00000182272","B4GALNT4",1.63148604439326,4.85626738588042,12.1890987430034,0.000480696020184494,0.0554514187577773,0
"ENSG00000183044","ABAT",1.40354560605914,1.96462567520446,12.1832839884804,0.000482196775196703,0.0554514187577773,0
"ENSG00000186854","TRABD2A",-1.48102552945469,1.92628540757573,12.2106700112577,0.000475169660492616,0.0554514187577773,0
"ENSG00000140525","FANCI",-0.88007796292946,5.79243888983901,12.0745763635539,0.000511140769638814,0.056238176342858,0
"ENSG00000171916","LGALS9C",-1.57885406871908,1.64999018418912,12.0534442787634,0.000516967734526145,0.056238176342858,0
"ENSG00000197275","RAD54B",-1.03313933512959,3.25668899319222,12.0516007641712,0.000517479234570567,0.056238176342858,0
"ENSG00000261801","LOXL1-AS1",-0.963949494072096,2.62283872888629,12.0612458175011,0.000514808769502043,0.056238176342858,0
"ENSG00000188483","IER5L",1.13811249222449,3.73715354926459,12.0156050506945,0.0005275695862047,0.0568868392874787,0
"ENSG00000074416","MGLL",1.25554983693069,7.26743495458814,11.9151102347636,0.000556804429098872,0.0595737576001755,0
"ENSG00000166123","GPT2",0.683275920671195,7.68679872564964,11.7715809972058,0.000601418755403018,0.0633647455120035,0
"ENSG00000176485","PLAAT3",-0.887885003168365,4.42861842278355,11.7806966656905,0.000598480824878905,0.0633647455120035,0
"ENSG00000129245","FXR2",0.699248693116962,5.58567398800804,11.7467879543461,0.000609483305508765,0.0637279438078179,0
"ENSG00000242574","HLA-DMB",-2.00034619653031,2.06728274581003,11.7271673484446,0.000615942734134206,0.0639191098986489,0
"ENSG00000229415","SFTA3",-0.758788708541824,6.15049379713196,11.7075948274971,0.000622455217802589,0.0640228436974731,0
"ENSG00000242136","",-1.20044450315855,1.59282641645445,11.6963752966576,0.000626219671001222,0.0640228436974731,0
"ENSG00000162949","CAPN13",1.00524018826647,4.57996902498212,11.6240403614091,0.000651048218347574,0.0660718199237736,0
"ENSG00000133256","PDE6B",1.88055376176347,2.47440459498816,11.6045198052947,0.000657917309628047,0.0662815672079292,0
"ENSG00000130707","ASS1",1.04816329270581,6.56844653681383,11.5270713533301,0.000685899833821331,0.0685999239594348,0
"ENSG00000262202","",1.58059847800686,3.11997360152875,11.5132165632827,0.000691030982804059,0.0686158965802995,0
"ENSG00000135124","P2RX4",0.722902719453409,7.25456507585393,11.4410269982229,0.000718400736412952,0.0708240497426541,0
"ENSG00000137261","KIAA0319",-1.02566819002783,2.73859626101631,11.382662175161,0.000741327946721848,0.0723967787534147,0
"ENSG00000171798","KNDC1",1.08811954423919,3.15785868771709,11.3738720855572,0.000744844412620265,0.0723967787534147,0
"ENSG00000263427","",3.29836379771783,0.923129375130509,11.1945731113435,0.000820369088543168,0.0791799591613482,0
"ENSG00000134873","CLDN10",1.85689693545866,2.47084465404136,11.1242097412825,0.000852081723942292,0.0816696663461911,0
"ENSG00000266733","TBC1D29P",-1.85199298029395,1.07387230498381,11.0682111515419,0.000878203663403746,0.0835928756020587,0
"ENSG00000140853","NLRC5",-0.907669586944027,4.13831240511552,10.998882511501,0.000911668379437515,0.0857118116956205,0
"ENSG00000260075","NSFP1",-2.2093749728798,0.282710008124523,10.9964111276081,0.000912884822435604,0.0857118116956205,0
"ENSG00000172216","CEBPB",1.09420724926495,8.06997104547091,10.9605572363448,0.000930718242617403,0.0867957647608473,0
"ENSG00000168878","SFTPB",2.40704959323102,10.3565541554218,10.9208701816454,0.000950869350089832,0.088079857516375,0
"ENSG00000029993","HMGB3",0.786951795169298,9.37934296335772,10.8517225592271,0.000987038988878709,0.0902192855927414,0
"ENSG00000235275","KRT18P16",2.74331047694116,1.02378894096313,10.8606054487555,0.000982315743589243,0.0902192855927414,0
"ENSG00000183960","KCNH8",-1.57235422415504,-0.0909592062767538,10.8140480766493,0.00100732804772711,0.0914680375969055,0
"ENSG00000134243","SORT1",2.51769805995027,2.34205516082731,10.7927126475895,0.00101900447203257,0.0919235276012645,0
"ENSG00000206337","HCP5",-1.1247419783571,4.23698254523082,10.7659663475444,0.00103383572327738,0.0926558483939894,0
"ENSG00000187134","AKR1C1",2.70270151457583,4.29004132565704,10.7515969595481,0.0010418937401128,0.0927755961357214,0
"ENSG00000108551","RASD1",1.02420187783862,6.26623393889142,10.7207368706009,0.00105941473693652,0.093731039738448,0
"ENSG00000064201","TSPAN32",-1.50605234654934,0.780684221392052,10.6385053053099,0.0011075715314338,0.0961427816154047,0
"ENSG00000164400","CSF2",-1.98706659167424,0.221475413765641,10.6551401306436,0.00109765427274893,0.0961427816154047,0
"ENSG00000185339","TCN2",1.60700886302003,6.66971034031722,10.6452861503005,0.00110351806725368,0.0961427816154047,0
"ENSG00000187193","MT1X",2.06284580577365,5.09679731082636,10.6060620270629,0.00112717496041666,0.096628998780564,0
"ENSG00000205403","CFI",-1.49594532944216,5.56431399226012,10.6165211238884,0.00112081714320025,0.096628998780564,0
"ENSG00000173198","CYSLTR1",-1.58030272868278,0.84975394218792,10.5792071408593,0.00114366698518671,0.0974269190199242,0
"ENSG00000221826","PSG3",-1.9492882322163,0.265484776770557,10.568033731942,0.00115060047820951,0.0974269190199242,0
"ENSG00000170356","OR2A20P",1.54253831828703,0.954113176600486,10.5453432132982,0.00116481190537026,0.0974347510176988,0
"ENSG00000188833","ENTPD8",-1.25076864158581,3.29334019640022,10.5469816404882,0.00116377980977259,0.0974347510176988,0
"ENSG00000270127","",-1.26003919550319,2.7446829990769,10.5282543211856,0.00117563208467363,0.0977474339317198,0
"ENSG00000077157","PPP1R12B",-0.636814832877874,6.1773211542633,10.5110583949447,0.00118662270327814,0.0980423205951618,0
"ENSG00000256732","",-1.70114161159254,0.528642792304826,10.5005568701698,0.00119338573105254,0.0980423205951618,0
"ENSG00000148082","SHC3",1.94498415825099,0.428804428156938,10.4584060609692,0.00122092582323553,0.0997113503686204,0
"ENSG00000105219","CCNP",1.53996514808182,1.34194595747559,10.4195873495076,0.00124685751070987,0.100638171712384,0
"ENSG00000161798","AQP5",-1.70776207487647,2.33519021448598,10.4225029295035,0.00124489062902581,0.100638171712384,0
"ENSG00000115112","TFCP2L1",3.03183259947423,2.49939811470458,10.3934096212231,0.00126465878354035,0.100911467106014,0
"ENSG00000217442","SYCE3",1.69226822453428,1.16394493352388,10.3931067522649,0.00126486623745402,0.100911467106014,0
"ENSG00000249721","",3.94999665218628,0.466191370897192,10.3357692810616,0.00130476732748784,0.103496543988432,0
"ENSG00000265527","MIR5690",4.17242006201426,1.68968303854913,10.2839564758571,0.00134191890780161,0.105835227231302,0
"ENSG00000178752","ERFE",0.928875556873436,5.07702344143533,10.1899270324487,0.00141209902904718,0.110737447721075,0
"ENSG00000140105","WARS1",1.08600947521448,9.66641751044443,10.1005179616541,0.00148227656763025,0.11558407449962,0
"ENSG00000100985","MMP9",-1.33468175297424,1.49810865007012,10.06810971795,0.00150857726668957,0.116774860960706,0
"ENSG00000272888","LINC01578",-0.648565328711833,7.40323983098891,10.0609283644991,0.00151446892566052,0.116774860960706,0
"ENSG00000116852","KIF21B",0.943133626286439,4.98243601881969,10.032906999849,0.0015376816885727,0.117906014809336,0
"ENSG00000099994","SUSD2",2.04961576011682,4.68292557234375,9.98247981088843,0.00158036705021563,0.120509536061194,0
"ENSG00000263293","",2.10328892465669,0.305449150638272,9.95075689361596,0.00160783278342318,0.121930264158279,0
"ENSG00000126822","PLEKHG3",-0.699000130487944,5.21155149276825,9.84978050621586,0.00169852024100298,0.127407480251756,0
"ENSG00000164125","GASK1B",3.24180985276323,1.76255200735755,9.85703077513178,0.00169183939525693,0.127407480251756,0
"ENSG00000135114","OASL",-1.10392834832047,2.50198365928253,9.83974465222023,0.00170781202931871,0.12741200880355,0
"ENSG00000130518","IQCN",1.79272783924328,2.5394053516292,9.79333763501969,0.00175145272662663,0.128638940196535,0
"ENSG00000159714","ZDHHC1",0.88761691249252,4.03093400293673,9.79253374337053,0.00175221857389861,0.128638940196535,0
"ENSG00000204314","PRRT1",1.17267800527683,2.99386983745707,9.81106888724313,0.00173464658631903,0.128638940196535,0
"ENSG00000142973","CYP4B1",2.12662423265037,6.4903213985809,9.73866251518562,0.00180432137344617,0.131763193631238,0
"ENSG00000165272","AQP3",-0.940166085516458,3.95407885374415,9.6923935588045,0.00185032355669678,0.134411398576468,0
"ENSG00000138606","SHF",1.96860901722292,1.79374168520464,9.65422840487257,0.00188916227430008,0.13632356316524,0
"ENSG00000167580","AQP2",-1.74309542985132,2.70625099169056,9.64720339210415,0.00189640082073077,0.13632356316524,0
"ENSG00000227070","EPS15-AS1",-1.22661411645401,0.481660545859609,9.6241700734481,0.0019203320734346,0.137328618018364,0
"ENSG00000164556","FAM183BP",2.02753957210137,-0.130533773662964,9.60611309333514,0.00193930689529183,0.137970689529989,0
"ENSG00000019582","CD74",-1.48399460176474,6.98755368285753,9.59217191914065,0.00195408664162667,0.138309250398622,0
"ENSG00000167291","TBC1D16",1.20864927828151,8.38871993805532,9.55892449516848,0.00198979653709029,0.140118223494491,0
"ENSG00000134463","ECHDC3",2.52804781256654,0.0940271866888137,9.53630614507385,0.00201446761259077,0.141135441568416,0
"ENSG00000177599","ZNF491",2.11438211220776,0.0322534776123264,9.50099871610542,0.00205360089920534,0.143150503085011,0
"ENSG00000099617","EFNA2",1.1706649622975,1.801282379825,9.49146818666205,0.00206429565862858,0.143172907941666,0
"ENSG00000146263","MMS22L",-0.784445128136357,4.52649013260743,9.44623734055996,0.00211582710863643,0.145603401317322,0
"ENSG00000154310","TNIK",2.39512966137851,3.48202825120041,9.44224490261531,0.00212043788326198,0.145603401317322,0
"ENSG00000221926","TRIM16",-0.779787244379557,5.71776057070849,9.40573982696395,0.00216307221172312,0.147795656763379,0
"ENSG00000070540","WIPI1",0.907022390470492,5.68863197881819,9.38686739484692,0.00218545323927641,0.148589288711788,0
"ENSG00000066248","NGEF",-1.16508117550186,0.644695392398845,9.36216890488032,0.00221509873259688,0.149866630918147,0
"ENSG00000181026","AEN",-0.805597433026476,5.81501516010199,9.30469847185816,0.00228566921660318,0.153886861110034,0
"ENSG00000087258","GNAO1",2.36704491889882,1.95207389668173,9.28071628321217,0.0023157885415612,0.155157832284601,0
"ENSG00000196456","ZNF775",0.764584614269264,6.01511236753305,9.25965050571135,0.00234257721198145,0.156194447728348,0
"ENSG00000235513","L3MBTL2-AS1",1.09148635264562,2.54883188034885,9.19666292973758,0.00242456726746267,0.16015294037092,0
"ENSG00000251348","HSPD1P11",-1.32797896362452,0.817936442449557,9.19622061313835,0.00242515320515304,0.16015294037092,0
"ENSG00000155066","PROM2",-0.69620980072306,7.50032273463907,9.13722238376268,0.00250461044741851,0.163832385759575,0
"ENSG00000226329","",1.5480801162248,1.8129750067065,9.14171402299603,0.00249846937413895,0.163832385759575,0
"ENSG00000155962","CLIC2",-1.06416477231534,3.65654258109559,9.09799328944322,0.00255890087320547,0.165999014129556,0
"ENSG00000186480","INSIG1",0.914436637886004,8.59481040145587,9.09593124800153,0.00256178742280796,0.165999014129556,0
"ENSG00000114646","CSPG5",1.61682075674786,0.907969619933512,9.08256265790268,0.00258058179569503,0.166315832105696,0
"ENSG00000143001","TMEM61",2.02212635828373,0.712327065173741,9.0753520260695,0.00259077698179428,0.166315832105696,0
"ENSG00000077009","NMRK2",2.92873279312876,0.435305630563427,9.06335564843522,0.00260782946681284,0.166635473615513,0
"ENSG00000169908","TM4SF1",-0.759344097859619,8.37614215155346,9.03823907230966,0.00264390186324924,0.168161905606295,0
"ENSG00000132821","VSTM2L",1.38616411969488,8.84094250680586,9.01774263612792,0.00267371392083209,0.169277979519837,0
"ENSG00000128917","DLL4",1.39670831258466,0.792834513847202,8.9973890797483,0.00270365592959067,0.170392050868541,0
"ENSG00000156170","NDUFAF6",-0.586946440118639,5.28432339928869,8.96054043144,0.00275873274361991,0.172289725463538,0
"ENSG00000273032","",1.7915809964228,0.384387950254337,8.96479380593178,0.00275231759500981,0.172289725463538,0
"ENSG00000173517","PEAK1",-0.69549474855675,4.49284019453203,8.90316030566826,0.00284677536568446,0.176987358545842,0
"ENSG00000086159","AQP6",-1.53223142215889,1.08426087443462,8.88522846739306,0.00287487066324661,0.177867197436144,0
"ENSG00000184106","TREML3P",2.04883859602923,0.738992134026928,8.87773070746272,0.00288670136398322,0.177867197436144,0
"ENSG00000152766","ANKRD22",-0.682839978441536,4.28888710368065,8.86838353031435,0.00290151953245151,0.177985655941759,0
"ENSG00000137757","CASP5",2.84566583389901,0.723938391530097,8.78898843260498,0.00303054248916927,0.185077643519975,0
"ENSG00000117594","HSD11B1",-1.58535994882278,0.342538464597851,8.7795538221142,0.00304625702095683,0.185217794727957,0
"ENSG00000091651","ORC6",-0.886823711976424,4.79218661783118,8.75396589409445,0.00308929498011066,0.186194101814355,0
"ENSG00000131471","AOC3",1.18750946446468,2.50107351521554,8.75687983501567,0.00308436282898403,0.186194101814355,0
