list_name	successInSample_count	sample_count	notSample_count	success_count	population_count	pvalue	successInSampleGenes	FDR
50	Thyroid	56	1455	9452	317	10907	0.0157940767392877	ATOH8; TFF3; NA; PALM3; S100A5; ; KRT7; CLDN3; C16orf89; RASSF4; RNPC3; TMEM208; B4GALT7; TMEM104; SMCO4; NUPR1; BMP2; SLC39A7; TMEM245; JTB; ABHD11; SLC25A38; F2RL3; ARRDC1; NAGLU; UVSSA; MFSD3; BCL2; ABHD12; STX5; TMEM147; CRELD2; CRELD1; ST3GAL5; TMEM8B; ZFP36L2; PEF1; SYS1; PTPRM; SUMF2; ZDHHC24; GMPPA; CPLANE2; CPAMD8; PFKFB2; TFCP2L1; ZNF26; CEP70; COMMD7; SCNN1A; OCEL1; PLCG1; APMAP; HSDL1; LINC01422; SIL1	0.0700208794896565
29	Esophagus_Mucosa	54	1399	9508	317	10907	0.0168604115366685	TENT5B; AKR1C2; NA; ; MGLL; ADGRF4; SLPI; CCL20; SFTA2; CXCL1; MAB21L4; SYT8; VAMP8; PLXNA2; SCNN1B; S100A14; ARL4A; PWWP2B; GUCY2D; AGFG2; GCHFR; SPRR1B; SRPRB; HOPX; ARRDC1; PI3; TYMP; ST3GAL4; MVD; TOM1; CYP4F12; BLVRA; TMEM141; COMTD1; TLCD1; BLVRB; HM13; CASTOR1; TTC39A; TRIM16; PUSL1; CTNNBIP1; TFCP2L1; TNFAIP2; SCNN1A; TRIM16L; ZMYND19; NR2F6; EMP2; SFN; AKR1C1; MACC1; S100A7; SPRR1A	0.0700208794896565
1	Adipose_Subcutaneous	55	1431	9476	317	10907	0.0171749327050101	ASS1; DGAT2; TCIM; AKR1C2; NA; CSF1; C5orf38; ; TBC1D16; MGLL; ARRDC2; ALDH2; VAMP5; APOD; PLEKHF1; MESP1; BMP2; ANGPTL4; IGFBP4; GCHFR; ZBTB16; F2RL3; NAGLU; AKR1C3; CCDC107; CEBPB; TYMP; TBX15; STX5; PIM3; BLVRA; NNMT; TCN2; ZFP36L2; MGST3; FTL; MGST1; PTPRM; PDGFB; ZDHHC24; EFNB2; RNF135; KLF6; TNFAIP2; MED8; ZNF26; RSL1D1; GPR153; USP39; AKR1C1; APMAP; UBXN1; FASN; RCL1; CCDC69	0.0700208794896565
44	Skin_Not_Sun_Exposed_.Suprapubic.	50	1295	9612	317	10907	0.0212370451896744	DGAT2; KRT83; TENT5B; NA; C5orf38; KRT86; ; ADGRF4; MAB21L4; SYT8; NR1D1; VAMP8; SCNN1B; ASAP3; S100A14; BMP2; ARL4A; AGFG2; SPRR1B; HOPX; MT1X; SMARCD2; ATG101; TMEM147; MVD; TOM1; PIM3; CYP4F12; PLLP; OSBPL6; TLCD1; TM7SF2; ZFP36L2; SUSD2; TRIM16; PUSL1; CTNNBIP1; TFCP2L1; RNF135; KLF6; SCNN1A; CASZ1; ZMYND19; EMP2; SFN; MACC1; SDC4; LINC01422; S100A7; MFSD2A	0.0803973853609104
38	Muscle_Skeletal	55	1475	9432	317	10907	0.0292155473809267	ATOH8; SYNPO; GADD45G; AKR1C2; NA; ; ARRDC2; PNPO; DLGAP4; VAMP5; PLEKHF1; MESP1; TMEM150A; ASAP3; CRY2; YAF2; ZBTB16; NSUN5; MT1X; C15orf65; IPO13; PHYH; FBXO32; RGS9BP; CEBPB; TRAPPC9; TBX15; MYBPH; PTGES2; NDUFB9; TOM1; MYBPC1; BIN1; CFLAR; OSBPL6; BLVRB; NNMT; MT2A; STEAP3; LDHD; PFKFB2; GLRX; LINC01003; RSL1D1; TRIM16L; CASZ1; USP39; SUCLG1; NDUFS8; JMJD6; UBXN1; FIS1; CISD1; CCDC69; CDKN2AIPNL	0.103228267412608
27	Colon_Transverse	55	1516	9391	317	10907	0.0457328750026257	TFF3; MISP3; NA; IL32; FAM177A1; ; CLDN3; MGLL; VAMP8; SCNN1B; BMP2; SLC39A7; PWWP2B; AGFG2; NSUN5; JTB; MISP; ABHD11; SLC25A38; ARRDC1; AKR1C3; MFSD3; ST3GAL4; SECTM1; TPRN; CYP4F12; FOXP2; TMEM141; COMTD1; VIPR1; ZG16; SELENBP1; PYGB; FLVCR2; SPTSSA; LDHD; NT5DC3; GMPPA; TTC39A; EFNB2; PFKFB2; TFCP2L1; SDHAF1; PAG1; SCNN1A; MPV17L2; CASZ1; GPR153; NR2F6; OCEL1; SUCLG1; STARD10; OTULINL; ATP6V0D1; CHFR	0.151490148446198
21	Breast_Mammary_Tissue	52	1430	9477	317	10907	0.049768312833905	ASS1; DGAT2; AKR1C2; NA; CSF1; C5orf38; ; KRT7; TBC1D16; MGLL; VAMP5; GJC3; PLEKHF1; MESP1; ANGPTL4; ARL4A; IL27RA; IGFBP4; GCHFR; SPDEF; F2RL3; NAGLU; AKR1C3; SFRP4; BCL2; TYMP; STX5; EMC8; PIM3; NNMT; TCN2; ZFP36L2; MGST3; MGST1; SYS1; PTPRM; PDGFB; SUMF2; ZDHHC24; TTC39A; EFNB2; RNF135; KLF6; TNFAIP2; ZNF26; RSL1D1; GPR153; AKR1C1; APMAP; UBXN1; FASN; RCL1	0.155160034129233
5	Artery_Coronary	52	1441	9466	317	10907	0.0557667392427598	ATOH8; SYNPO; GADD45G; TENT5B; NA; CSF1; CRIP2; FSTL3; FAM177A1; ; CCDC80; GADD45B; ARRDC2; DLGAP4; YIF1A; SYT12; PLXNA2; VAMP5; NUPR1; COL8A1; CTSD; IFITM10; IGFBP4; ZBTB16; HS1BP3; NAGLU; CCDC107; CHPF; SELENOM; NNMT; TCN2; ZFP36L2; MGST3; FTL; HM13; PEF1; TENT5A; SUSD2; SUMF2; CCPG1; CREB3; GMPPA; ZNF846; RNF135; KLF6; COMMD7; PDGFA; AKR1C1; ADGRE5; STX8; RCL1; SIL1	0.164202065548126
3	Adrenal_Gland	55	1593	9314	317	10907	0.0947978029862402	NA; KLHDC8B; FSTL3; ; PNPO; ALDH2; TMEM208; VAMP5; B4GALT7; TMEM104; SMCO4; NUPR1; ASAP3; SLC39A7; SURF1; CTSD; PWWP2B; IFITM10; AGFG2; TMEM245; HS1BP3; NUDT16L1; SRPRB; SLC25A38; NAGLU; PHYH; CEBPB; MFSD3; ST3GAL4; RNF187; PTGES2; TMEM147; ST3GAL5; TM7SF2; FLVCR2; SPTSSA; HM13; RBCK1; MGST1; SYS1; SUMF2; ZDHHC24; CREB3; CPLANE2; TRIM16; PUSL1; MPV17L2; TRIM16L; OCEL1; ATP6V0B; STARD10; NDUFS8; ATP6V0D1; SIL1; CCDC69	0.264435976751091
42	Pituitary	40	1141	9766	317	10907	0.120413698900164	NA; ; TMEM208; YIF1A; B4GALT7; TMEM104; SMCO4; OSCP1; SLC39A7; JTB; MYO3B; SRPRB; DISP3; ARRDC1; C15orf65; UVSSA; CHPF; PICK1; DUSP8; TRAPPC9; CRELD2; CRELD1; TMEM8B; HM13; RBCK1; TENT5A; GMPPA; CPLANE2; PUSL1; MED8; ARFGAP1; PEX16; GPR153; ARMC12; ATP6V0B; HSDL1; ATP6V0D1; SIL1; LINC00957; SEC22A	0.308322599554597
43	Prostate	46	1334	9573	317	10907	0.122165558314086	PNKD; NA; ; NFKBIL1; B4GALT7; SMCO4; NUPR1; MESP1; ASAP3; LRRC26; SLC39A7; GCAT; JTB; HS1BP3; NUDT16L1; ABHD11; SLC25A38; SPDEF; ARRDC1; PICK1; MFSD3; DCXR; STX5; PIM3; MAX; TMEM141; TMEM8B; PYGB; HM13; RBCK1; SUMF2; CREB3; GMPPA; ZNF846; C7orf26; TTC39A; CPAMD8; PUSL1; ARFGAP1; ZNF26; COMMD7; CASZ1; NR2F6; OCEL1; PTPRU; OTULINL	0.308322599554597
53	Whole_Blood	28	779	10128	317	10907	0.141722962356691	DGAT2; THEMIS2; KRT83; NA; IL32; ZNF467; KRT86; ; IL27RA; TREM1; PI3; CEBPB; TYMP; MYBPH; SLC7A7; SECTM1; H2AC18; FTL; CSF2; RLN3; PFKFB2; PAG1; PADI4; ATP6V0B; ADGRE5; APMAP; OTULINL; ATP6V0D1	0.341423500222937
4	Artery_Aorta	46	1441	9466	317	10907	0.267189361547005	ATOH8; SYNPO; TENT5B; NA; CRIP2; FSTL3; FAM177A1; ; GADD45B; DLGAP4; YIF1A; COL8A1; SLC39A7; CTSD; IFITM10; ZBTB16; HS1BP3; NAGLU; CCDC107; SFRP4; CHPF; CRELD1; SELENOM; BLVRA; TMEM8B; NNMT; ZFP36L2; MGST3; FTL; HM13; PEF1; TENT5A; SUMF2; NT5DC3; CCPG1; CREB3; GMPPA; ZNF846; EFNB2; KLF6; PDGFA; EMP2; GUK1; ADGRE5; STX8; SIL1	0.615697224434404
46	Small_Intestine_Terminal_Ileum	41	1345	9562	317	10907	0.396096146392669	ASS1; TFF3; NA; IL32; ; CLDN3; CCL20; VAMP8; SMCO4; BMP2; ARL4A; IL27RA; GCHFR; NSUN5; MISP; ABHD11; ARRDC1; AKR1C3; DPEP1; SLC7A7; SECTM1; TPRN; CYP4F12; COMTD1; ZG16; TCN2; FLVCR2; ZFP36L2; RBCK1; GMPPA; PFKFB2; PAG1; GPR153; NR2F6; OCEL1; SUCLG1; MACC1; LINC01422; OTULINL; CHFR; MFSD2A	0.854245147170827
47	Spleen	38	1247	9660	317	10907	0.402945824137182	THEMIS2; NA; IL32; ZNF467; ; CXCL1; VAMP8; SMCO4; IL27RA; CTSD; PWWP2B; NSUN5; JTB; ARRDC1; NAGLU; EXOC3L1; TYMP; SLC7A7; SECTM1; BLVRA; MAX; BLVRB; TCN2; FLVCR2; FTL; RBCK1; ZDHHC24; GMPPA; C7orf26; RNF135; TNFAIP2; ZNF26; PADI4; ATP6V0B; PTGER1; ADGRE5; OTULINL; CHFR	0.854245147170827
28	Esophagus_Gastroesophageal_Junction	44	1505	9402	317	10907	0.508385453625828	GADD45G; TENT5B; NA; KLHDC8B; FSTL3; ; DLGAP4; NFKBIL1; VAMP5; PLEKHF1; NUPR1; TMEM150A; SURF1; ZBTB16; TMEM245; HS1BP3; SMARCD2; CCDC107; TRAPPC9; CRELD1; SELENOM; BLVRA; MAX; FOXP2; CFLAR; TMEM8B; PYGB; SPTSSA; SYS1; NT5DC3; CREB3; ZNF846; C7orf26; SDHAF1; COMMD7; PDGFA; MPV17L2; USP39; AKR1C1; JMJD6; STX8; UBXN1; CCDC69; CHFR	0.999999999762426
30	Esophagus_Muscularis	45	1540	9367	317	10907	0.509497735299084	GADD45G; TENT5B; NA; CRIP2; KLHDC8B; ; DLGAP4; NFKBIL1; VAMP5; TMEM150A; SURF1; ZBTB16; NSUN5; TMEM245; HS1BP3; SMARCD2; CCDC107; TRAPPC9; EMC8; SELENOM; BLVRA; MAX; FOXP2; CFLAR; TMEM8B; PYGB; SYS1; NT5DC3; CREB3; ZNF846; C7orf26; SDHAF1; COMMD7; PDGFA; MPV17L2; TRIM16L; USP39; AKR1C1; NDUFS8; JMJD6; STX8; UBXN1; CISD1; CCDC69; CHFR	0.999999999762426
52	Vagina	36	1263	9644	317	10907	0.577073219497937	TENT5B; NA; ; CCDC80; ADGRF4; MAB21L4; NR1D1; VAMP8; SCNN1B; ASAP3; S100A14; ARL4A; GUCY2D; IGFBP4; SPRR1B; HOPX; ARRDC1; SFRP4; PI3; ETNK2; CYP4F12; MAX; COMTD1; SPTSSA; CASTOR1; ZNF846; TTC39A; TRIM16; PUSL1; TNFAIP2; SCNN1A; SFN; MACC1; PTPRU; S100A7; SPRR1A	0.999999999762426
7	Bladder	41	1445	9462	317	10907	0.592262362234389	ASS1; AKR1C2; NA; ; SYT8; NFKBIL1; PLXNA2; PLEKHF1; TMEM150A; BMP2; CTSD; TMEM245; HS1BP3; SLC25A38; ARRDC1; AKR1C3; UVSSA; ST3GAL4; PIM3; CYP4F12; ST3GAL5; SELENOM; FOXP2; TMEM8B; PYGB; SYS1; SUMF2; NT5DC3; ZDHHC24; ZNF846; C7orf26; TRIM16; PUSL1; TNFAIP2; TRIM16L; NR2F6; USP39; AKR1C1; PTPRU; CCDC69; CHFR	0.999999999762426
6	Artery_Tibial	44	1560	9347	317	10907	0.611295120730488	ATOH8; SYNPO; GADD45G; TENT5B; NA; CRIP2; FSTL3; FAM177A1; ; GADD45B; ARRDC2; DLGAP4; COL8A1; ZBTB16; HS1BP3; MYO3B; SLC25A38; MT1X; NAGLU; CCDC107; ETNK2; FBXO32; CEBPB; DUSP8; TBX15; SELENOM; BLVRA; TMEM8B; PYGB; NNMT; ZFP36L2; PEF1; SUSD2; SUMF2; NT5DC3; CCPG1; CREB3; PDGFA; USP39; ADGRE5; SDC4; STX8; UBXN1; RCL1	0.999999999762426
13	Brain_Cortex	32	1149	9758	317	10907	0.629773533817691	PNKD; NA; ; SYT12; DNAJB2; HPCAL1; FGF9; PSD; VSTM2L; CST3; DISP3; LINC00460; RNF208; DUSP8; ABHD12; TRAPPC9; ADGRL1; RNF187; EXTL1; MAP2; TYRO3; PEX16; CXXC5; LCMT1; GUK1; PIGX; ALDH6A1; ADORA1; STK32C; ATP6V0D1; LINC00957; CDKN2AIPNL	0.999999999762426
26	Colon_Sigmoid	42	1505	9402	317	10907	0.638314212280928	TCIM; TENT5B; NA; KLHDC8B; ; DLGAP4; NFKBIL1; NUPR1; TMEM150A; SURF1; IGFBP4; NSUN5; TMEM245; PSD; HS1BP3; CCDC107; FBXO32; CRELD1; SELENOM; BLVRA; MAX; FOXP2; CFLAR; PYGB; SPTSSA; SYS1; PDGFB; NT5DC3; CREB3; C7orf26; SDHAF1; COMMD7; MPV17L2; TRIM16L; CASZ1; USP39; JMJD6; SDC4; STX8; UBXN1; CCDC69; CHFR	0.999999999762426
8	Brain_Amygdala	28	1106	9801	317	10907	0.808373349225438	NA; ; DNAJB2; HPCAL1; PSD; VSTM2L; CST3; DISP3; LINC00460; RNF208; DUSP8; ADGRL1; RNF187; EXTL1; MAP2; TYRO3; CPLANE2; LINC01003; PEX16; CXXC5; LCMT1; GUK1; PIGX; ALDH6A1; ADORA1; STK32C; LPAR1; LINC00957	0.999999999762426
14	Brain_Frontal_Cortex_.BA9.	29	1150	9757	317	10907	0.818700887378994	PNKD; NA; ; SYT12; DNAJB2; HPCAL1; FGF9; PSD; VSTM2L; CST3; DISP3; LINC00460; RNF208; DUSP8; ABHD12; ADGRL1; RNF187; EXTL1; MAP2; TYRO3; CXXC5; LCMT1; GUK1; PIGX; ALDH6A1; ADORA1; STK32C; LINC00957; CDKN2AIPNL	0.999999999762426
15	Brain_Hippocampus	28	1116	9791	317	10907	0.822639571544859	NA; ; SYT12; DNAJB2; PSD; VSTM2L; CST3; DISP3; LINC00460; IPO13; RNF208; DUSP8; ABHD12; ADGRL1; RNF187; PLLP; MAP2; TYRO3; LINC01003; PEX16; CXXC5; GUK1; PIGX; ALDH6A1; ADORA1; STK32C; LPAR1; LINC00957	0.999999999762426
18	Brain_Putamen_.basal_ganglia.	27	1088	9819	317	10907	0.834888416223273	PNKD; NA; ; SYT12; DNAJB2; PSD; CST3; DISP3; LINC00460; IPO13; RNF208; DUSP8; ABHD12; ADGRL1; RNF187; PLLP; MAP2; TYRO3; LINC01003; PEX16; LCMT1; GUK1; PIGX; ALDH6A1; ADORA1; STK32C; LPAR1	0.999999999762426
9	Brain_Anterior_cingulate_cortex_.BA24.	28	1132	9775	317	10907	0.843889607827067	NA; ; SYT12; DNAJB2; HPCAL1; PSD; VSTM2L; CST3; DISP3; LINC00460; RNF208; DUSP8; ABHD12; ADGRL1; RNF187; EXTL1; MAP2; TYRO3; CPLANE2; CXXC5; LCMT1; GUK1; PIGX; ALDH6A1; ADORA1; STK32C; LINC00957; CDKN2AIPNL	0.999999999762426
16	Brain_Hypothalamus	26	1090	9817	317	10907	0.882074295368873	NA; ; SYT12; DNAJB2; HPCAL1; VSTM2L; CST3; DISP3; RNF208; ABHD12; ADGRL1; RNF187; GALR3; MAP2; CPLANE2; LINC01003; LCMT1; ATP6V0B; PIGX; ALDH6A1; ADORA1; STK32C; HSDL1; LPAR1; ATP6V0D1; LINC00957	0.999999999762426
24	Cervix_Ectocervix	30	1245	9662	317	10907	0.886746143724728	GADD45G; NA; ; CCDC80; MAB21L4; NR1D1; ASAP3; S100A14; ARL4A; IGFBP4; SPRR1B; NAGLU; SFRP4; CEBPB; BCL2; STX5; SELENOM; MAX; TMEM8B; HM13; CASTOR1; GMPPA; C7orf26; TRIM16; PUSL1; PLCG1; SFN; PTPRU; UBXN1; SPRR1A	0.999999999762426
20	Brain_Substantia_nigra	27	1142	9765	317	10907	0.896293938443569	NA; FAM178B; FAM177A1; ; DNAJB2; CST3; DISP3; LINC00460; IPO13; RNF208; ABHD12; ADGRL1; RNF187; PLLP; MAP2; TYRO3; PEX16; CXXC5; GUK1; ATP6V0B; PIGX; ALDH6A1; ADORA1; STK32C; LPAR1; FIS1; LINC00957	0.999999999762426
17	Brain_Nucleus_accumbens_.basal_ganglia.	25	1070	9837	317	10907	0.900005923924205	NA; ; SYT12; MACROD2; DNAJB2; PSD; CST3; DISP3; LINC00460; RNF208; DUSP8; ABHD12; ADGRL1; RNF187; GALR3; MAP2; TYRO3; CPLANE2; LCMT1; GUK1; PIGX; ALDH6A1; ADORA1; STK32C; HSDL1	0.999999999762426
10	Brain_Caudate_.basal_ganglia.	25	1092	9815	317	10907	0.919141510608987	PNKD; NA; ; SYT12; DNAJB2; PSD; CST3; DISP3; LINC00460; RNF208; DUSP8; ABHD12; ADGRL1; RNF187; MAP2; TYRO3; LINC01003; PEX16; LCMT1; GUK1; PIGX; ALDH6A1; ADORA1; STK32C; LPAR1	0.999999999762426
19	Brain_Spinal_cord_.cervical_c.1.	27	1180	9727	317	10907	0.927579320339955	NA; FAM178B; FAM177A1; ; TMEM104; DNAJB2; IPO13; RNF208; ABHD12; ADGRL1; RNF187; TPRN; ST3GAL5; PLLP; MAP2; MPC1; TYRO3; NFKBIB; PEX16; CXXC5; PIGX; ALDH6A1; ADORA1; STK32C; LPAR1; FIS1; LINC00957	0.999999999762426
25	Cervix_Endocervix	31	1360	9547	317	10907	0.944179952509206	GADD45G; NA; ; CCDC80; SLPI; NR1D1; IGFBP4; RP1; NAGLU; SFRP4; CHPF; CEBPB; BCL2; STX5; SELENOM; TMEM8B; HM13; TENT5A; SYS1; SUMF2; GMPPA; C7orf26; CPAMD8; PUSL1; SDHAF1; CEP70; RSL1D1; GPR153; OCEL1; PTPRU; UBXN1	0.999999999762426
12	Brain_Cerebellum	26	1197	9710	317	10907	0.959331283387961	MISP3; NA; ; SYT12; DNAJB2; HPCAL1; FGF9; CSRNP2; NUDT16L1; RNF208; DUSP8; ADGRL1; RNF187; TPRN; GALR3; MAP2; TYRO3; RBCK1; LINC01003; SDHAF1; PAG1; CXXC5; LCMT1; PLCG1; ADORA1; LINC00957	0.999999999762426
49	Testis	7	421	10486	317	10907	0.964519384829493	NA; ; TDRD10; OSCP1; GUCY2D; IZUMO4; ARMC12	0.999999999762426
39	Nerve_Tibial	31	1433	9474	317	10907	0.973740991102984	ATOH8; NA; FAM178B; FSTL3; ; RASSF4; RNPC3; GJC3; APOD; PLEKHF1; ASAP3; IGFBP4; SMARCD2; SFRP4; UVSSA; BCL2; ABHD12; ST3GAL4; STX5; EXTL1; PLLP; TMEM8B; FLVCR2; CASTOR1; C7orf26; KLF6; ZNF26; PRX; GPR153; PTPRU; SEC22A	0.999999999762426
