list_name	successInSample_count	sample_count	notSample_count	success_count	population_count	pvalue	successInSampleGenes	FDR
1	Alveolar cells type 1	54	1469	9203	760	10672	0.999999999196123	RBPMS; AQP5; SFTPA2; SFTPA1; TRIM22; SYNE1; SULT1A1; SEMA3B; TMC5; VSIG2; DST; ODF2L; SAT1; EXPH5; CYSLTR1; IFITM2; ID3; SCEL; OR10H1; KRTCAP2; GALNT5; ELF3; MECOM; ANXA1; RAB31; WSB1; SMC4; RGCC; PPFIBP1; GRK5; ARHGDIB; EML4; FAM189A2; APOL1; SOX4; LGALS1; AREG; LAMA3; ACIN1; PFKFB3; DIAPH3; HEXIM1; ITGA3; WFDC2; GOLGA8A; EIF2AK2; FER; ERBB3; MTUS1; KLHL24; KPNA5; NASP; SERINC5; ITGB6	1
37	Muller glia cells	48	1358	9314	760	10672	0.999999999214648	CFI; SULT1A1; ACOT11; SOX2; ENO2; CP; DST; SAT1; PCDH9; ID3; STRIP2; NDRG2; MCAM; NDRG4; WSB1; TMEM132A; EPB41L2; CCDC88A; CNGB1; GNGT1; HES1; NTRK2; SORBS2; HMGB2; PTPRZ1; CSPG5; DDAH2; SLC15A3; FNBP1; MAP4K4; TMEM176B; PFKM; PLEKHA5; CYP26A1; SOX4; LGALS1; LGI4; OMG; NR2F1; TRIB2; ADD3; MOK; ARHGAP29; COL24A1; ACOX1; ACAA2; NASP; SERINC5	1
11	Collecting duct cells	51	1425	9247	760	10672	0.999999999518517	CFI; RBPMS; GPRC5C; SEMA3B; AQP2; HOXB3; DST; KCP; ADGRF1; ODF2L; SAT1; IFITM2; ID3; HOXB2; KRTCAP2; ELF3; MECOM; ANXA1; WSB1; ACYP1; PPFIBP1; TFPI2; CRIM1; HES1; SORBS2; SLC25A37; ARHGDIB; KIFC3; HMGB2; CHD3; AOC1; DDAH2; TMEM176B; CDK18; SCIN; BDH2; ST6GAL1; SOX4; LGALS1; RERE; PFKFB3; ALDOB; PLEKHH2; HNMT; ITGA3; WFDC2; HYI; ARHGAP29; ACAA2; FXYD5; ITGB6	1
51	Urothelial cells	52	1447	9225	760	10672	0.999999999586231	RBPMS; PLAT; KRT15; ANKRD36C; RHOV; TIAM1; IFI16; MUC4; FOSL1; VSIG2; HAS3; DST; ADGRF1; SAT1; IFITM2; ID3; MUC20; FHL2; GALNT5; ELF3; SOCS3; NDRG2; ANXA1; WSB1; RGCC; PPFIBP1; PLAU; DHRS9; HES1; SLC25A37; ARHGDIB; EML4; FA2H; LUZP1; TMPRSS2; GRHL3; SOX4; AREG; ABRACL; LXN; RERE; ADD3; HNMT; ITGA3; WFDC2; RALGDS; MFSD10; MET; FXYD5; NASP; SERINC5; ITGB6	1
27	Horizontal cells	48	1375	9297	760	10672	0.999999999636671	SLC4A8; ZNF618; SYNE1; TIAM1; SH3PXD2A; ENO2; ITSN1; TMOD2; DST; ODF2L; SAT1; PCDH9; TMEM145; MEIS1; MID1; DNMT3A; NDRG4; RAB31; WSB1; GPR161; TMEM132A; CCDC88A; GNGT1; NTRK2; DTX3; PTPRZ1; BACH2; STMN3; NAA40; PFKM; PLEKHA5; CALB1; SOX4; KCNAB3; DOCK10; MALT1; LRRC4; RERE; PCSK5; ACBD6; KIAA0895L; RHOBTB1; ADD3; GOLGA8A; RALGDS; ARHGAP29; KLHL24; ATP2B2	1
33	Macrophages	47	1367	9305	760	10672	0.999999999779862	LGALS9; FCGR2A; IFI16; PTAFR; IL7R; NCF4; DST; LGALS2; SAT1; IFITM2; ID3; ARID5A; KRTCAP2; GMFG; PTPN6; CMTM7; MMP9; SOCS3; ANXA1; RAB31; WSB1; RGCC; HSPA6; EPB41L2; CCDC88A; HES1; SLC25A37; IL1R2; ARHGDIB; HMGB2; LY96; EML4; DDAH2; FNBP1; ITGB2; TMEM176B; SOX4; LGALS1; AREG; ABRACL; CMTM3; ARHGAP30; HNMT; GPR183; FNIP2; CSF2RA; FXYD5	1
44	Smooth muscle cells	49	1411	9261	760	10672	0.999999999834298	COL1A1; RBPMS; GPRC5C; SH3PXD2A; IFI16; DST; SAT1; IFITM2; ID3; IFITM1; ARID5A; FHL2; KRTCAP2; CRISPLD2; SOCS3; NDRG2; MCAM; ANXA1; RAB31; WSB1; RGCC; CRIM1; HSPA6; EPB41L2; RASGRP2; HES1; NTRK2; SORBS2; ESAM; SLC25A37; ARHGDIB; HMGB2; SORBS1; MYLIP; DDAH2; C1R; LUZP1; SOX4; LGALS1; LGI4; KIAA0040; SERPINH1; HEXIM1; PCOLCE; COL6A1; ARHGAP29; FXYD5; CPNE1; NASP	1
16	Early spermatids	40	1245	9427	760	10672	0.999999999879934	FAM182B; AQP5; DOC2A; RPGRIP1; CCDC74A; KRTCAP2; WSB1; DHRS9; REC8; ADAM32; EPB41L2; CCDC88A; CCDC189; PHTF1; CCDC74B; C1orf100; SLC25A37; KIFC3; TTLL10; LIPE; LUZP1; DNAAF3; KIF15; ZNF124; CDHR2; TMCO2; FSCN3; DIAPH3; MOK; RIBC2; KIF2C; FER; ACRV1; TSSK3; SRRM5; CCDC168; CENPW; STAT4; YBX2; PTK7	1
38	Pancreatic endocrine cells	48	1408	9264	760	10672	0.999999999920832	LGALS9; ANKRD36C; SMIM31; FGL1; TMC5; VSIG2; CP; CUZD1; DST; LGALS2; SAT1; IFITM2; ID3; FHL2; KRTCAP2; ELF3; ANXA1; WSB1; PLAU; PGM2L1; HES1; SLC25A37; ANXA10; IL1R2; DDAH2; C1R; MAP4K4; TMEM176B; CTRB1; CD79A; PLEK2; SOX4; LGALS1; AREG; ABRACL; LAMA3; ALDOB; ITGA3; WFDC2; FNIP2; ERBB3; HYI; MFSD10; MET; TEN1; ACAA2; FXYD5; ITGB6	1
24	granulocytes	46	1398	9274	760	10672	0.999999999979273	PLAT; SFTPA2; SFTPA1; CALB2; IFI16; ENO2; GALNT6; PTAFR; IL1RL1; NCF4; SAT1; CYSLTR1; IFITM2; ARID5A; KRTCAP2; GMFG; PTPN6; ANXA1; WSB1; SMC4; DHRS9; CCDC88A; APOBEC3C; HES1; ARHGDIB; HMGB2; DDAH2; FNBP1; TMEM176B; VWA5A; MCTP1; SOX4; LGALS1; AREG; ABRACL; CMTM3; ACIN1; LXN; ARHGAP30; HEXIM1; GPR183; FER; KPNA5; FXYD5; NASP; MEIS2	1
17	Endothelial cells	46	1399	9273	760	10672	0.999999999980246	CFI; RBPMS; PLAT; PODXL; SYNE1; IFI16; DST; ODF2L; SAT1; IFITM2; ID3; IFITM1; KRTCAP2; GMFG; SOCS3; NDRG2; MCAM; ANXA1; WSB1; KANK3; RGCC; PPFIBP1; CRIM1; NOSTRIN; HES1; SORBS2; ESAM; SLC25A37; ARHGDIB; HMGB2; TM4SF18; DDAH2; C1R; MAP4K4; LUZP1; SOX4; LGALS1; SERPINH1; HEXIM1; EIF2AK2; FNIP2; ARHGAP29; MTUS1; FXYD5; CPNE1; NASP	1
3	B-cells	45	1387	9285	760	10672	0.999999999986142	FCRL2; ADAM28; TRIM22; FGL1; IFI16; NCF4; BTN3A2; ODF2L; SAT1; IFITM2; ID3; ADAM19; KRTCAP2; GMFG; PTPN6; KIF20B; WSB1; MZB1; APOBEC3C; RASGRP2; HES1; ARHGDIB; HMGB2; EML4; FNBP1; ITGB2; CD79A; BLK; RALGPS2; ST6GAL1; LGALS1; AREG; ABRACL; SASH3; KIAA0040; ERAP2; FCMR; STAG3; ALDOB; ADD3; GPR183; KLHL24; ACAA2; FXYD5; NASP	1
18	Enterocytes	44	1389	9283	760	10672	0.999999999995163	LGALS9; BCAS1; SULT1A1; SEMA3B; ACOT11; TMC5; VSIG2; DST; LGALS2; SAT1; HHLA2; ID3; KRTCAP2; MTMR11; PRELID2; MUC3A; ELF3; WSB1; HES1; SLC25A37; RBBP8NL; PHYKPL; AOC1; PTPRH; DDAH2; TMEM176B; LUZP1; CEACAM5; TMPRSS2; CDHR2; SCIN; SOX4; AREG; ABRACL; PCSK5; ADD3; HEXIM1; ITGA3; WFDC2; ERBB3; HYI; ACOX1; ACAA2; SERINC5	1
31	Late spermatids	37	1263	9409	760	10672	0.99999999999754	FAM20A; FAM182B; AQP5; DOC2A; IL7; CCDC74A; EPB41L2; CCDC88A; CCDC189; PHTF1; CCDC74B; C1orf100; SLC25A37; HGFAC; KIFC3; TTLL10; GDPD5; LIPE; E2F2; NAA40; DNAAF3; ZNF124; CDHR2; RALGPS2; TMCO2; FSCN3; ITIH4; KIAA0895L; MOK; KIF2C; ZWINT; FER; ACRV1; TSSK3; ACAA2; YBX2; LRRC56	1
34	Melanocytes	45	1433	9239	760	10672	0.999999999998563	COL1A1; AQP5; KRT15; IFI16; DST; ODF2L; SAT1; IFITM2; ID3; IFITM1; ARID5A; KRTCAP2; NFATC2; GMFG; MMP9; SOCS3; NDRG2; ANXA1; WSB1; RGCC; PPFIBP1; MZB1; HSPA6; HES1; SLC25A37; ARHGDIB; HMGB2; LY96; MYLIP; PTPRS; DDAH2; FNBP1; CD79A; PLEKHA5; CDH3; SOX4; LGALS1; ABRACL; ADD3; MOK; KCNAB2; HNMT; GPR183; COL6A1; FXYD5	1
20	Exocrine glandular cells	43	1411	9261	760	10672	0.999999999999404	LGALS9; RBPMS; CALB2; ANKRD36C; SMIM31; TMC5; VSIG2; CUZD1; LGALS2; SAT1; IFITM2; ID3; FHL2; KRTCAP2; MCUB; ELF3; MECOM; C4BPB; PGM2L1; HES1; SORBS2; SLC25A37; ANXA10; ARHGDIB; EML4; SERPINI2; CTRB1; TCN1; SOX4; LGALS1; ABRACL; ALDOB; TRIB2; ITGA3; WFDC2; FNIP2; ERBB3; HYI; CEL; MTUS1; TEN1; FXYD5; ITGB6	1
6	Bipolar cells	39	1350	9322	760	10672	0.99999999999978	SLC4A8; ANKRD36C; SYNE1; PRDM8; ENO2; ITSN1; DST; ODF2L; SAT1; PCDH9; TMEM145; MPP2; KIAA1614; DNMT3A; WSB1; SLC17A7; CLSTN3; RPS6KL1; EPB41L2; CCDC88A; GNGT1; SORBS2; CHD3; GDPD5; MAP4K4; TMEM176B; STMN3; PLEKHA5; RALGPS2; SOX4; RERE; ACBD6; KIAA0895L; C2CD2; GOLGA8A; PPARGC1B; LRCH3; NREP; ATP2B2	1
45	Spermatocytes	40	1383	9289	760	10672	0.999999999999887	SLC4A8; AQP5; ANKRD36C; CCDC74A; CENPE; HELLS; KRTCAP2; KIF20B; SLF1; WDR54; WSB1; ACYP1; SMC4; MCM7; CCDC88A; TOP2A; DCAF4L1; PHTF1; CCDC74B; HMGB2; CENPK; STK31; DNAAF3; IFT88; RALGPS2; NUF2; STAG3; EID3; ACBD6; ADD3; MOK; RIBC2; ZWINT; DHFR; ARHGAP29; CENPW; YBX2; NASP; ITGB6; NDC80	1
5	Basal keratinocytes	40	1398	9274	760	10672	0.999999999999949	COL1A1; KRT15; RHOV; TIAM1; SH3PXD2A; IFI16; FOSL1; HAS3; DST; SAT1; EXPH5; IFITM2; ID3; FHL2; SOCS3; ANXA1; WSB1; RGCC; HES1; SLC25A37; IL1R2; ARHGDIB; HMGB2; MYLIP; OGT; LUZP1; PLEK2; SOX4; LGALS1; AREG; ABRACL; PER2; SERPINH1; PFKFB3; HEXIM1; PTPN13; KRTDAP; COL6A1; FXYD5; NASP	1
26	Hofbauer cells	39	1382	9290	760	10672	0.99999999999996	LGALS9; FAM20A; FCGR2A; IFI16; NCF4; SAT1; IFITM2; KRTCAP2; GMFG; PTPN6; MCUB; CMTM7; MMP9; SOCS3; ANXA1; RAB31; WSB1; RGCC; CCDC88A; VGLL1; ARHGDIB; RAB42; HMGB2; LY96; DDAH2; SLC15A3; ITGB2; TMEM176B; SCIN; LGALS1; ABRACL; PCLAF; CMTM3; SERPINH1; HNMT; GPR183; ACAA2; FXYD5; NASP	1
36	Mucus-secreting cells	40	1404	9268	760	10672	0.999999999999963	LGALS9; BCAS1; SH3PXD2A; MUC4; TMC5; VSIG2; B3GNT6; DST; LGALS2; SAT1; ID3; FHL2; KRTCAP2; MTMR11; MUC3A; GALNT5; ELF3; NDRG2; WSB1; HES1; IL1R2; HMGB2; EML4; AOC1; TMEM176B; ST6GALNAC1; CEACAM5; TMPRSS2; SOX4; AREG; ABRACL; LXN; HEXIM1; HNMT; WFDC2; ERBB3; HYI; ACAA2; KRCC1; SERINC5	1
23	Glandular cells	41	1428	9244	760	10672	0.99999999999997	RBPMS; PLAT; KRT15; ANKRD36C; RHOV; FOSL1; TMC5; VSIG2; SPTSSB; DST; SAT1; IFITM2; ID3; FHL2; ELF3; SOCS3; NDRG2; ANXA1; WSB1; RGCC; PLAU; TFPI2; HSPA6; HES1; SLC25A37; HMGB2; CHD3; DDAH2; LUZP1; TMPRSS2; SOX4; AREG; SERPINH1; RERE; WFDC2; ERBB3; MFSD10; TMEM63A; ARHGAP29; MTUS1; SERINC5	1
35	monocytes	40	1415	9257	760	10672	0.999999999999979	LGALS9; NAV1; IL7R; IDO1; SAT1; ADAM19; ARID5A; SLC7A11; KRTCAP2; GMFG; CMTM7; ANXA1; RAB31; BATF3; CCDC88A; APOBEC3C; HMGB2; AOC1; DDAH2; SLC15A3; FNBP1; ITGB2; MAP4K4; TMEM176B; CTRB1; LUZP1; PLEKHA5; NCCRP1; SOX4; LGALS1; ABRACL; MALT1; ARHGAP30; HNMT; GPR183; MFSD10; CSF2RA; ARMC9; CPNE1; ADAM8	1
40	Peritubular cells	38	1388	9284	760	10672	0.99999999999999	COL1A1; RBPMS; LAG3; TIAM1; SH3PXD2A; ITSN1; CCDC74A; DST; SAT1; IFITM2; IFITM1; FHL2; KRTCAP2; CRISPLD2; NDRG2; RAB31; WSB1; CYP26B1; SHROOM2; ARHGDIB; SORBS1; MYLIP; DDAH2; C1R; ANTXR1; MRC2; BDH2; LGALS1; SERPINH1; RERE; TRIB2; ADD3; HNMT; EIF2AK2; COL6A1; NCKAP5L; CPNE1; NASP	1
7	Cardiomyocytes	36	1359	9313	760	10672	0.999999999999995	RBPMS; SYNE1; GPRC5C; OBSCN; ITSN1; DST; SAT1; PCDH9; FHL2; NDRG2; MCAM; NDRG4; WSB1; PPFIBP1; ACTA1; HES1; AKAP6; SORBS2; HMGB2; SORBS1; MYLIP; MAP4K4; PFKM; PLEKHA5; SOX4; LGALS1; ACIN1; RERE; SATB1; COQ10A; ADD3; LMOD2; SLC25A12; MTUS1; KLHL24; ACAA2	1
22	Fibroblasts	38	1403	9269	760	10672	0.999999999999996	COL1A1; IFI16; DST; SAT1; IFITM2; ID3; IFITM1; FHL2; KRTCAP2; CRISPLD2; SOCS3; ANXA1; RAB31; WSB1; RGCC; TFPI2; HSPA6; EPB41L2; HES1; SLC25A37; HMGB2; EML4; MYLIP; DDAH2; C1R; ANTXR1; TMEM176B; MRC2; LUZP1; SOX4; LGALS1; SERPINH1; ADD3; HEXIM1; PCOLCE; COL6A1; FXYD5; NASP	1
32	Leydig cells	37	1384	9288	760	10672	0.999999999999996	COL1A1; RBPMS; SYTL4; SH3PXD2A; IFI16; DST; SAT1; IFITM2; IFITM1; FHL2; KRTCAP2; CRISPLD2; SOCS3; NDRG2; ANXA1; WSB1; EPB41L2; CYP26B1; NRK; HES1; NTRK2; HMGB2; DDAH2; C1R; MRC2; BDH2; LGALS1; NR2F1; SERPINH1; TRIB2; ADD3; HNMT; PCOLCE; COL6A1; MTUS1; NCKAP5L; NASP	1
8	Cholangiocytes	39	1431	9241	760	10672	0.999999999999997	CFI; RBPMS; FGL1; GPRC5C; TMC5; VSIG2; CP; ARHGEF40; DST; LGALS2; SAT1; IFITM2; KRTCAP2; FGFR4; ELF3; NDRG2; WSB1; CAPN12; HES1; SORBS2; C1R; TMEM176B; TCN1; PLEKHA5; ST6GAL1; SOX4; LGALS1; AREG; ALDOB; HEXIM1; CHST4; EPB41L4A; HNMT; WFDC2; ERBB3; HYI; MTUS1; ACAA2; MEIS2	1
15	Ductal cells	38	1410	9262	760	10672	0.999999999999997	LGALS9; RBPMS; ANKRD36C; RHOV; TMC5; DST; SAT1; IFITM2; ID3; FHL2; KRTCAP2; DBN1; CMTM7; ELF3; NDRG2; ANXA1; WSB1; PLAU; TFPI2; CFTR; TMEM132A; HES1; SORBS2; SLC25A37; DDAH2; C1R; TMEM176B; SOX4; LGALS1; ABRACL; HNMT; ITGA3; WFDC2; HYI; MFSD10; ARHGAP29; ACAA2; FXYD5	1
25	Hepatocytes	35	1347	9325	760	10672	0.999999999999997	CFI; SULT1A1; FGL1; GPRC5C; SH3PXD2A; SLC25A47; CP; DST; SAT1; ACACB; IFITM2; KRTCAP2; C1RL; NDRG2; C4BPB; HES1; SORBS2; EVA1A; C1R; TMEM176B; HAAO; APOL1; ST6GAL1; LGALS1; ABRACL; ALDOB; ITIH4; F2; ADH6; HNMT; FNIP2; ERBB3; ACOX1; ACAA2; SERINC5	1
47	Suprabasal keratinocytes	37	1398	9274	760	10672	0.999999999999998	COL1A1; KRT15; ANKRD22; RHOV; TIAM1; FOSL1; HAS3; DST; SAT1; EXPH5; IFITM2; ID3; FHL2; KRTCAP2; SOCS3; ANXA1; WSB1; HES1; IL1R2; HMGB2; EML4; MYLIP; OGT; LUZP1; PLEK2; GRHL3; SOX4; LGALS1; AREG; ABRACL; PER2; HEXIM1; BCL11B; PTPN13; KRTDAP; RALGDS; COL6A1	1
28	Intestinal endocrine cells	35	1373	9299	760	10672	0.999999999999999	VSIG2; LGALS2; SAT1; PCDH9; ID3; FHL2; KRTCAP2; ELF3; WSB1; RGCC; HSPA6; HES1; AMIGO2; HMGB2; CHD3; SYT5; EML4; CXXC4; MYLIP; DDAH2; CASP6; TMEM176B; CEACAM5; ST6GAL1; SOX4; SERPINH1; ACIN1; RERE; ADD3; WFDC2; FNIP2; ERBB3; HYI; WDR6; SERINC5	1
4	Basal glandular cells	38	1445	9227	760	10672	1	PLAT; KRT15; IFI16; FOSL1; DST; SAT1; IFITM2; ID3; FHL2; ELF3; SOCS3; NDRG2; ANXA1; WSB1; RGCC; PLAU; TFPI2; HSPA6; HES1; SLC25A37; HMGB2; EML4; DDAH2; LUZP1; SOX4; LGALS1; AREG; KIAA0040; SERPINH1; LXN; HNMT; WFDC2; MFSD10; ARHGAP29; CPNE1; NASP; MEIS2; ITGB6	1
19	Erythroid cells	88	2417	8255	760	10672	1	ANKRD36C; FGL1; CP; ITSN1; IL7R; DST; SAT1; BMP5; IFITM2; CENPE; HELLS; KRTCAP2; GMFG; PTPN6; GALNT5; CMTM7; FANCA; GTSE1; KIF20B; FANCI; SLF1; CHEK2; WSB1; ACYP1; SMC4; RGCC; RBM41; MZB1; PGM2L1; AURKB; MCM7; CCDC88A; TOP2A; CCDC189; APOBEC3C; CDCA3; PHTF1; SORBS2; SLC25A37; TMCC2; ARHGDIB; HMGB2; HJURP; C1R; OGT; CENPF; CENPK; LIPE; ASPM; ZNF789; KIF15; RALGPS2; ST6GAL1; LGALS1; SASH3; NUF2; CA3; FASTKD1; RCCD1; KIF4A; ACIN1; LXN; ALDOB; SATB1; KIF20A; ITIH4; SPAG5; GEN1; MYBL1; ZNF43; DIAPH3; HEXIM1; MTFR2; KIF2C; ZWINT; ANKLE1; TK1; HYI; DHFR; CDC45; SLC25A12; ACOX1; KLHL24; CENPW; PRIM2; NASP; KNTC1; NDC80	1
50	Undifferentiated cells	36	1421	9251	760	10672	1	LGALS9; SULT1A1; MUC4; TMC5; VSIG2; LGALS2; SAT1; ID3; KRTCAP2; MUC3A; ELF3; NDRG2; WSB1; CFTR; MCM7; HES1; HMGB2; EML4; AOC1; DDAH2; CASP6; TMEM176B; ST6GALNAC1; CEACAM5; TMPRSS2; SOX4; AREG; ABRACL; ADD3; HNMT; WFDC2; ERBB3; ACAA2; KRCC1; NASP; SERINC5	1
21	Extravillous trophoblasts	36	1424	9248	760	10672	1	RBPMS; SAT1; ID3; FHL2; KRTCAP2; MCUB; ELF3; ANXA1; WSB1; SMC4; TFPI2; AURKB; C1QTNF6; MCM7; TOP2A; VGLL1; ARHGDIB; HMGB2; CENPF; SMC2; SOX4; LGALS1; ABRACL; PCLAF; CMTM3; SERPINH1; ZWINT; ERBB3; TK1; HYI; ARHGAP29; CSF2RA; CENPW; FXYD5; NASP; ADAM8	1
