list_name	successInSample_count	sample_count	notSample_count	success_count	population_count	pvalue	successInSampleGenes	FDR
37	Muller glia cells	6	1358	9314	52	10672	0.663940461719837	CFI; YPEL3; FGF9; PNKD; NDRG2; SULT1A1	1
33	Macrophages	6	1367	9305	52	10672	0.670475848468	LGALS9; HLA-DRB5; CXCL1; HLA-DMB; HLA-DRA; HBEGF	1
39	Paneth cells	6	1392	9280	52	10672	0.688231054940929	LGALS9; PNKD; LGALS9C; TFF3; SULT1A1; HBEGF	1
36	Mucus-secreting cells	6	1404	9268	52	10672	0.696541959654218	LGALS9; PNKD; TFF3; NDRG2; HLA-DRA; HBEGF	1
35	monocytes	6	1415	9257	52	10672	0.7040380027103	LGALS9; PNKD; HLA-DRB5; CXCL1; HLA-DMB; HLA-DRA	1
14	Distal tubular cells	6	1416	9256	52	10672	0.704713625963651	C5orf38; YPEL3; PNKD; NDRG2; TCIM; SULT1A1	1
11	Collecting duct cells	6	1425	9247	52	10672	0.71075026524233	CFI; YPEL3; PNKD; KCP; TCIM; HLA-DRA	1
25	Hepatocytes	5	1347	9325	52	10672	0.802656731277745	CFI; DGAT2; PNKD; NDRG2; SULT1A1	1
7	Cardiomyocytes	5	1359	9313	52	10672	0.809107916223963	PNKD; GFOD1; NDRG2; HBEGF; SYNPO	1
28	Intestinal endocrine cells	5	1373	9299	52	10672	0.816430394123587	PNKD; TFF3; CXCL1; HLA-DRA; HBEGF	1
18	Enterocytes	5	1389	9283	52	10672	0.824533312730079	LGALS9; PNKD; TFF3; SULT1A1; HBEGF	1
5	Basal keratinocytes	5	1398	9274	52	10672	0.828968208310141	KRT15; HLA-DRB5; CXCL1; HLA-DRA; HBEGF	1
43	Sertoli cells	5	1403	9269	52	10672	0.831394155728751	YPEL3; PNKD; KLHDC8B; NDRG2; HLA-DRA	1
15	Ductal cells	5	1410	9262	52	10672	0.83474535539892	LGALS9; NDRG2; TCIM; CXCL1; HLA-DRA	1
38	Pancreatic endocrine cells	4	1408	9264	52	10672	0.925777110021779	LGALS9; YPEL3; TCIM; CXCL1	1
44	Smooth muscle cells	4	1411	9261	52	10672	0.926556277842211	PNKD; NDRG2; CXCL1; HLA-DRA	1
32	Leydig cells	3	1384	9288	52	10672	0.972396948314883	YPEL3; PNKD; NDRG2	1
40	Peritubular cells	3	1388	9284	52	10672	0.972853093191963	YPEL3; PNKD; NDRG2	1
22	Fibroblasts	3	1403	9269	52	10672	0.974502327094538	PNKD; CXCL1; HLA-DRA	1
41	Proximal tubular cells	3	1403	9269	52	10672	0.974502327094538	CFI; PNKD; HLA-DRA	1
20	Exocrine glandular cells	3	1411	9261	52	10672	0.975343544857118	LGALS9; CALB2; TCIM	1
12	Cone photoreceptor cells	3	1427	9245	52	10672	0.976949429525371	KSR1; YPEL3; PODXL	1
16	Early spermatids	2	1245	9427	52	10672	0.987714772059356	DGAT2; FAM182B	1
31	Late spermatids	2	1263	9409	52	10672	0.988720636162254	FAM182B; FAM20A	1
6	Bipolar cells	2	1350	9322	52	10672	0.992570987366721	YPEL3; PNKD	1
42	Rod photoreceptor cells	2	1369	9303	52	10672	0.993225413918317	YPEL3; PODXL	1
13	Cytotrophoblasts	2	1407	9265	52	10672	0.99437244857151	YPEL3; PNKD	1
46	Spermatogonia	2	1412	9260	52	10672	0.994508726500034	EGFL7; DGAT2	1
21	Extravillous trophoblasts	2	1424	9248	52	10672	0.994822997305582	YPEL3; PNKD	1
19	Erythroid cells	4	2417	8255	52	10672	0.998935887234103	GNLY; YPEL3; GFOD1; HLA-DRA	1
27	Horizontal cells	1	1375	9297	52	10672	0.99924658137848	YPEL3	1
48	Syncytiotrophoblasts	1	1413	9259	52	10672	0.999391463893336	YPEL3	1
45	Spermatocytes	0	1383	9289	52	10672	1		1
