list_name	successInSample_count	sample_count	notSample_count	success_count	population_count	pvalue	successInSampleGenes	FDR
50	Thyroid	5	1455	9452	35	10907	0.50872703315796	SULT1C2; KSR1; ZNF84; NA; PODXL	0.995534404608261
35	Liver	4	1193	9714	35	10907	0.542325014713424	CFI; FAM20A; SULT1A1; NA	0.995534404608261
12	Brain_Cerebellum	4	1197	9710	35	10907	0.545096267383873	FAM182B; CALB2; NDRG2; NA	0.995534404608261
24	Cervix_Ectocervix	4	1245	9662	35	10907	0.577733479344374	KSR1; FAM20A; SELP; NA	0.995534404608261
45	Skin_Sun_Exposed_.Lower_leg.	4	1293	9614	35	10907	0.609140996003603	KRT15; ANKRD22; NLRC5; NA	0.995534404608261
44	Skin_Not_Sun_Exposed_.Suprapubic.	4	1295	9612	35	10907	0.610421283761285	KRT15; ANKRD22; NLRC5; NA	0.995534404608261
25	Cervix_Endocervix	4	1360	9547	35	10907	0.650727461512865	KSR1; FAM20A; SELP; NA	0.995534404608261
21	Breast_Mammary_Tissue	4	1430	9477	35	10907	0.691177215953899	KRT15; SELP; NA; PODXL	0.995534404608261
39	Nerve_Tibial	4	1433	9474	35	10907	0.692840010835079	PLAT; KSR1; ZNF84; NA	0.995534404608261
16	Brain_Hypothalamus	3	1090	9817	35	10907	0.693749975261764	CALB2; NDRG2; NA	0.995534404608261
15	Brain_Hippocampus	3	1116	9791	35	10907	0.709547909292176	FIBCD1; NDRG2; NA	0.995534404608261
49	Testis	1	421	10486	35	10907	0.748402880054569	NA	0.995534404608261
11	Brain_Cerebellar_Hemisphere	3	1203	9704	35	10907	0.758099463504871	FAM182B; CALB2; NA	0.995534404608261
3	Adrenal_Gland	4	1593	9314	35	10907	0.772933467478407	CFI; FIBCD1; SULT1A1; NA	0.995534404608261
40	Ovary	3	1420	9487	35	10907	0.852041152702605	CFI; ZNF84; NA	0.995534404608261
33	Heart_Left_Ventricle	3	1426	9481	35	10907	0.854136572400993	NA; PODXL; HBEGF	0.995534404608261
5	Artery_Coronary	3	1441	9466	35	10907	0.859267422223709	PLAT; SELP; NA	0.995534404608261
17	Brain_Nucleus_accumbens_.basal_ganglia.	2	1070	9837	35	10907	0.870879510875473	NDRG2; NA	0.995534404608261
18	Brain_Putamen_.basal_ganglia.	2	1088	9819	35	10907	0.877116281068412	NDRG2; NA	0.995534404608261
10	Brain_Caudate_.basal_ganglia.	2	1092	9815	35	10907	0.878465402881517	NDRG2; NA	0.995534404608261
8	Brain_Amygdala	2	1106	9801	35	10907	0.88308432641888	NDRG2; NA	0.995534404608261
9	Brain_Anterior_cingulate_cortex_.BA24.	2	1132	9775	35	10907	0.891249442449845	NDRG2; NA	0.995534404608261
42	Pituitary	2	1141	9766	35	10907	0.893954832916345	ZNF84; NA	0.995534404608261
20	Brain_Substantia_nigra	2	1142	9765	35	10907	0.894251684136367	NDRG2; NA	0.995534404608261
13	Brain_Cortex	2	1149	9758	35	10907	0.896308899441869	NDRG2; NA	0.995534404608261
14	Brain_Frontal_Cortex_.BA9.	2	1150	9757	35	10907	0.896599842378939	NDRG2; NA	0.995534404608261
19	Brain_Spinal_cord_.cervical_c.1.	2	1180	9727	35	10907	0.904994681061439	NDRG2; NA	0.995534404608261
37	Minor_Salivary_Gland	2	1353	9554	35	10907	0.942493216680117	FAM20A; NA	0.995534404608261
4	Artery_Aorta	2	1441	9466	35	10907	0.955831720639345	PLAT; NA	0.995534404608261
7	Bladder	2	1445	9462	35	10907	0.956364081179496	PLAT; NA	0.995534404608261
38	Muscle_Skeletal	2	1475	9432	35	10907	0.960171727843733	NDRG2; NA	0.995534404608261
26	Colon_Sigmoid	2	1505	9402	35	10907	0.963669820410349	PLAT; NA	0.995534404608261
23	Cells_Transformed_fibroblasts	2	1658	9249	35	10907	0.977481515369271	TRIM22; NA	0.995534404608261
28	Esophagus_Gastroesophageal_Junction	1	1505	9402	35	10907	0.994514431565272	NA	0.995534404608261
30	Esophagus_Muscularis	1	1540	9367	35	10907	0.995186862612831	NA	0.995534404608261
6	Artery_Tibial	1	1560	9347	35	10907	0.995534404608261	NA	0.995534404608261
