list_name	successInSample_count	sample_count	notSample_count	success_count	population_count	pvalue	successInSampleGenes	FDR
42	Pituitary	69	1141	9766	592	10907	0.181322083581594	; HCN3; ARHGAP33; RAD54B; WDR90; NAA40; CDCA3; TIMELESS; CCDC189; IFT80; TRIM45; ACOT11; ARHGEF38; ATG9B; ACYP1; ZNF789; HMGN3; RNFT2; DTX3; NA; ME3; SLC26A11; C20orf96; LINC01547; EME2; DNMT3A; DOK7; ADAM28; LINC00205; KRBA1; FBXL2; MOK; CCDC148; OBSCN-AS1; B4GALNT3; MOV10; CLK2; ATAT1; LINC01597; ENTPD8; SH2B1; HLA-G; KIAA0895L; SLC4A8; ZNF165; COL28A1; ULK3; REC8; STAT4; POGZ; ZNF860; TAS2R10; MDH1B; TAS2R19; AIM2; VEPH1; CCDC74A; LINC00664; LINC02021; NYAP1; LINC02614; DLEC1; WDR54; SRSF6; STK36; TNFRSF25; DAPK1; GAS8; NPHP4	0.709749686214467
25	Cervix_Endocervix	81	1360	9547	592	10907	0.195194048681821	COL1A1; ; RNF207; ERN2; STING1; WDR90; NPR2; PHF19; XRCC3; NASP; FAM20A; RCBTB2; CACNB3; NA; ANKDD1B; ZNF43; ZNF726; ME3; C20orf96; NCOA5; C11orf95; ZNF618; PER2; ARHGEF40; BCAR1; MOV10; CLK2; NR2F1; SSBP3; COL24A1; HNRNPD; MCUB; SLFN11; MFSD10; HYI; TPCN2; WFDC2; BDH2; PLEKHS1; NCKAP5L; TRANK1; NXNL2; SLC12A4; NRM; SNTN; RFC5; INVS; HNRNPA2B1; ANKRD10; PLEKHH2; TAS2R10; TRIP6; HNRNPA1L2; HOXB3; CCDC74A; LINC02021; LINC02614; SETD4; DLEC1; CYTH2; SLFN13; HDAC1; PRIMPOL; RAB31; ODF2L; SRSF6; PLXND1; HNRNPM; STK36; MTA1; SH3PXD2A; DDAH2; PTK7; HNRNPA3; GLI1; WDR27; TULP1; KPNA5; PYROXD2; PRICKLE2; FCGRT	0.709749686214467
45	Skin_Sun_Exposed_.Lower_leg.	77	1293	9614	592	10907	0.202971766674741	KRT78; COL1A1; AQP5; ; AQP3; SH3RF2; E2F2; SPTLC3; S100A3; MIR205HG; TUFT1; RHOV; RHBDL2; IL22RA1; TGM5; EZH2; NECTIN4; OSBPL3; ATG9B; LIG1; RBBP8NL; GCSAM; PIK3C2B; EXPH5; WEE1; NA; EPHA2; ZNF726; CYP26B1; KIFC3; EVPL; PER2; NEIL3; ANKRD22; RMI2; MGME1; TRIT1; B4GALNT3; MOV10; PROM2; IL18; GRHL3; DEF6; IL36RN; BARD1; CDCA4; NLRC5; MCM4; DNMT3B; PRC1; UNG; HSBP1L1; PLEK2; ETV6; TET3; TRIM62; CDCA7; ULK3; SH3BP1; TTC39C; DST; HES1; NDUFA4L2; PDLIM2; LPIN3; LGALS7B; BACH2; MGST2; KIF22; LMNA; HYAL4; PTK7; CLDN1; TULP1; MIR924HG; TPRG1; LAMA3	0.709749686214467
43	Prostate	79	1334	9573	592	10907	0.214264056215688	; PASK; RNF207; NOX5; GPR161; MIR205HG; XRCC3; TRIM45; ZBTB40; ARHGEF38; RBBP8NL; RCBTB2; ZNF789; NA; ELF3; ZNF43; ME3; RECQL4; C20orf96; EME2; NCOA5; EWSR1; PER2; PLXNB1; RUFY4; NINL; TRIT1; ZNF300; MOV10; CLK2; NR2F1; ATAT1; PROM2; DEF6; MFSD10; HYI; DUT; MUC4; WFDC2; SH2B1; ZNF69; NCKAP5L; TRANK1; HSBP1L1; KIAA1217; SLC12A4; SORD; TNFSF15; INVS; GGA2; ZNF860; TSPAN1; ANKRD10; HES1; LPIN3; HNRNPA1L2; TRAF4; LINC02614; SETD4; ZNF600; KIF22; FAM111A; STIM2; UBA7; HDAC1; ZNF511; SRSF6; STK36; MTA1; PTK7; PRDM8; WDR27; TULP1; PYROXD2; CENPN; IKBKB; PLAT; CCDC14; KCNMB3	0.709749686214467
44	Skin_Not_Sun_Exposed_.Suprapubic.	76	1295	9612	592	10907	0.245478409023395	KRT78; AQP5; ; FOSL1; AQP3; SH3RF2; E2F2; SPTLC3; S100A3; MIR205HG; TUFT1; RHOV; RHBDL2; IL22RA1; TGM5; EZH2; NECTIN4; OSBPL3; ATG9B; LIG1; RBBP8NL; GCSAM; PIK3C2B; EXPH5; WEE1; NA; EPHA2; ZNF726; CYP26B1; EVPL; PER2; NEIL3; ANKRD22; RMI2; MGME1; TRIT1; B4GALNT3; MOV10; PROM2; IL18; GRHL3; DEF6; IL36RN; BARD1; CDCA4; NLRC5; MCM4; DNMT3B; UNG; HSBP1L1; PLEK2; TET3; TRIM62; CDCA7; ULK3; SH3BP1; ABCA4; TTC39C; DST; HES1; NDUFA4L2; PDLIM2; LPIN3; LGALS7B; MGST2; CEP128; KIF22; LMNA; PTK7; TNFRSF25; CLDN1; TULP1; MIR924HG; TPRG1; NPHP4; LAMA3	0.765315039896465
12	Brain_Cerebellum	69	1197	9710	592	10907	0.312293561737542	CALB2; ; LRRC4; KIAA0319; RAB15; HCN3; ARHGAP33; NPR2; DOC2A; FAM182B; CDC25B; GAD1; PRKAR1B; ASIC1; PPFIA4; EXPH5; RNFT2; CACNB3; DTX3; NA; EME2; RASGRF1; PCDHA7; KIF25; CIT; GRAMD1B; LINC00205; ANKRD13B; NINL; OBSCN-AS1; ATAT1; LINC01597; CHTF18; STMN1; AGAP2; TMEM145; CLSTN3; LANCL2; C12orf76; ROGDI; TIAM1; RUSC1; TRANK1; TIAF1; KIAA0895L; AGPAT4; TRIM62; ULK3; REC8; PER3; IDNK; POGZ; MICAL3; LRFN4; LINC02803; TAS2R19; TMCC2; NR2C1; NDRG4; NYAP1; KCNC3; STMN3; ZDHHC21; RPS6KA4; TMEM132A; GLMN; TNFRSF25; KPNA5; NREP	0.919531042893874
49	Testis	24	421	10486	592	10907	0.431746649653297	; KIF24; CCDC150; TBC1D29P; NA; STK31; LINC02367; CENPU; SHOC1; DNAAF3; KIF2C; SPATA24; FAM225A; ZNF165; WDR62; CDKN3; RPGRIP1; REXO5; TESMIN; GNAT2; LINC01206; EID3; CDC25C; MIR924HG	0.999999999963771
2	Adipose_Visceral_.Omentum.	75	1370	9537	592	10907	0.487192660949833	CALB2; ; FOSL1; STING1; CFI; ADGRF5; PLEKHG2; NR4A3; FIGN; PTPRS; FAM20A; PLAU; BATF3; MECOM; PODXL; CENPO; PKN3; LGALS1; NA; EPHA2; CYP26B1; ID3; C11orf95; KIF25; ANXA2R; CMTM7; ARHGEF40; MIR4435-2HG; NOD1; NR2F1; PCSK5; RBM17; TM4SF18; MCUB; SLFN11; VEGFC; SRSF2; NOS3; ERAP2; KIAA1217; TM4SF1; SLC12A4; PHLDB2; NFATC2; INVS; C2CD2; NOSTRIN; ACACB; SGO2; LPIN3; TFPI2; SHMT1; HOXB3; KANK3; KCNIP2; MGST2; CHST4; STIM2; LMNA; CCN1; CAV1; METTL7A; ODF2L; SRSF6; PLXND1; CARD8; DDAH2; DAPK1; SLFN12L; PROCR; PLAT; PRICKLE2; FCGRT; CCDC68; KCNMB3	0.999999999963771
27	Colon_Transverse	82	1516	9391	592	10907	0.532972975006745	LGALS9; ; ERN2; SULT1A1; LTK; LGALS9C; HCN3; B3GALT5; E2F2; TROAP; GEN1; RHBDL2; RCCD1; SRF; ACOT11; DHRS9; ACY3; TK1; STK38; TERT; MECOM; PIK3C2B; ZNF789; NA; ANKDD1B; PRELID2; FOXA2; ELF3; ZDHHC23; DNMT3A; LGALS9B; GALNT5; FASTKD1; ABRACL; MTMR11; POLD1; IQGAP3; NSD2; B4GALNT3; ENTPD8; PCSK5; IL18; CALML4; PLCB3; COL24A1; LINC01224; HYI; MUC4; TPCN2; PRXL2B; SH2B1; SRSF2; ZNF69; AOC1; ABCC3; HSBP1L1; PLEK2; LINC01443; CDCA7; SCN9A; ANAPC15; SH3BP1; TSPAN1; EHBP1L1; LPIN3; FGFR4; HOXB3; TRAF4; LINC02614; ZNF600; MGST2; KIF22; ARHGAP27; MANCR; UBA7; HDAC1; ZNF511; LINC01559; PLAT; CCDC14; FCGRT; CCDC68	0.999999999963771
11	Brain_Cerebellar_Hemisphere	65	1203	9704	592	10907	0.536562899453404	CALB2; ; LRRC4; KIAA0319; RAB15; HCN3; DOC2A; FAM182B; GAD1; PRKAR1B; ASIC1; PPFIA4; RNFT2; CACNB3; DTX3; NA; CYP26B1; EME2; RASGRF1; PCDHA7; KIF25; CIT; GRAMD1B; LINC00205; ANKRD13B; NINL; OBSCN-AS1; LINC01597; STMN1; AGAP2; ANP32A; TMEM145; CLSTN3; LANCL2; C12orf76; ROGDI; TIAM1; RUSC1; TRANK1; TIAF1; KIAA0895L; AGPAT4; TRIM62; ULK3; PER3; IDNK; POGZ; MICAL3; LRFN4; LINC02803; TAS2R19; TMCC2; NR2C1; NDRG4; NYAP1; KCNC3; ZNF600; STMN3; ZDHHC21; RPS6KA4; TMEM132A; GLMN; TNFRSF25; KPNA5; NREP	0.999999999963771
37	Minor_Salivary_Gland	73	1353	9554	592	10907	0.542180860328084	AQP5; ; RNF207; SLC12A8; ERN2; AQP3; B3GALT5; MIR205HG; NAA40; GEN1; RHOV; RHBDL2; ANKRD36C; IGFL1; NECTIN4; FAM20A; KRT3; ARHGEF38; CHAF1B; RBBP8NL; STK38; ADGRF1; RCBTB2; PKN3; WEE1; NA; EPHA2; ELF3; ZDHHC23; LINC01547; ALDH3A1; ADAM28; PER2; GALNT5; ABRACL; CCDC148; ENTPD8; PROM2; DEF6; MUC4; WFDC2; ZNF69; PLEKHS1; CLCNKB; HSBP1L1; KIAA1217; TM4SF1; ETV6; NFATC2; TNFSF15; NOSTRIN; GGA2; ZNF860; TSPAN1; TTC39C; HES1; TAS2R10; CSTB; TRAF4; MGST2; CHST4; ARHGAP27; FAM111A; CYTH2; SLFN13; SRSF6; PTK7; PYROXD2; GAS8; IKBKB; CCDC14; LAMA3; KCNMB3	0.999999999963771
5	Artery_Coronary	75	1441	9466	592	10907	0.674585155366012	COL1A1; ; GPR161; PLEKHG3; RBPMS; STING1; INPP5B; SMC4; NPR2; PLEKHG2; PHF19; IFT80; FIGN; ARHGEF39; PRKG1; SRF; PTPRS; ZBTB40; PLAU; BATF3; RCBTB2; LGALS1; NA; ID3; MYBL1; ARHGEF26; C11orf95; ZNF618; PLXNB1; MTMR11; MCAM; FBXL2; BCAR1; SSBP3; PCSK5; ID2; PLCB3; MCUB; SLFN11; HYI; KLHL42; GRK5; BDH2; CNN2; NCKAP5L; RUSC1; TRANK1; NXNL2; TM4SF1; ETV6; ATP10A; SLC12A4; NRM; PHLDB2; C2CD2; NDUFA4L2; EHBP1L1; PDLIM2; TRIP6; FN1; MANCR; DGKH; LMNA; CCN1; CAV1; RAB31; BTN2A1; SMAD6; GPRC5C; PLXND1; DDAH2; PROCR; PLAT; CCDC14; FMNL3	0.999999999963771
41	Pancreas	36	707	10200	592	10907	0.683052750500012	; SLC12A8; AQP2; CFI; B3GALT5; MYBL2; IL22RA1; C4BPB; KRT3; ARHGEF38; ACY3; MECOM; PODXL; NA; PRELID2; FOXA2; ELF3; SYT16; ANKRD22; ENTPD8; HYI; DNMT3B; ZNF69; PLEKHS1; ABCC3; ZNF165; SNTN; GGA2; TFPI2; FGFR4; VEPH1; CHST4; DAPK1; FCAMR; PSG3; MIR924HG	0.999999999963771
23	Cells_Transformed_fibroblasts	85	1658	9249	592	10907	0.73866781098046	COL1A1; ; FOSL1; SPOCD1; PCLAF; SMC4; S100A3; CENPW; KIF18B; HJURP; CHEK2; DHFR; IFT80; TOP2A; SNRPF; OSBPL3; SGO1; TK1; LGALS1; COTL1; NA; CLSPN; RAD51AP1; LINC01547; CDC6; ZNF618; KIF14; EXO1; SPC25; KIF20B; GALNT5; BRCA1; NEIL3; GTSE1; IQGAP3; MIR4435-2HG; MGME1; UBE2T; HMGA2; BIRC5; WDR76; CENPE; NDC80; SLFN11; VEGFC; SMC2; CDCA4; MCM4; CENPF; PRC1; CNN2; SKA3; BRIP1; E2F7; CENPK; APOBEC3C; DIAPH3; CDCA8; EIF2AK2; SGO2; SPDL1; WDHD1; MAP4K4; CDK1; ASPM; PDLIM2; TRIP6; FN1; TFPI2; MELK; HAUS1; TRNP1; CDC20; SMURF2; LMNA; CCN1; CAV1; PRIMPOL; CCNB1; SH3PXD2A; PTK7; TRIM25; CENPN; PFAS; SKP2	0.999999999963771
