list_name	successInSample_count	sample_count	notSample_count	success_count	population_count	pvalue	successInSampleGenes	FDR
2	Adipose_Visceral_.Omentum.	93	1370	9537	617	10907	0.03256437101461	TCIM; MT1X; ANGPTL4; ASS1; ; NNMT; NA; MGLL; TBC1D16; PDGFB; GADD45B; CEBPB; FLRT3; MESP1; AKR1C1; TCN2; ELOVL5; ABLIM3; RASSF4; CPD; F2RL3; USP36; SPRY1; CYP4B1; MT2A; REL; MGST3; UPP1; SESTD1; APOL2; PLIN1; HILPDA; RSL1D1; VAMP5; ECE1; DUSP1; LINC01133; AKR1C2; ACSL1; FASN; MSLN; SIDT2; ZFP36L1; FOXO1; ZBTB8A; C3; SERTAD1; GPR153; NEDD9; GPX3; HAPLN3; ERV3-1; ZFP36L2; ODF3B; LINC01301; NAGLU; PTPRM; TYMP; EFNB2; APMAP; INPP5K; HAVCR2; RCL1; DEPP1; RAPGEF3; RHOB; DNAJC25; BLVRB; POLR3D; SELENOS; INSIG1; ACBD3; GLUL; CD302; RASD1; RGS16; PRSS36; FCHO2; AKR1C3; TMEM165; FGF18; KLF6; MGST1; ADGRD1; NOM1; DGAT2; RHBDF2; IER5L; COLEC11; ARHGAP20; F3; AFDN; PLK3	0.156901060343121
44	Skin_Not_Sun_Exposed_.Suprapubic.	88	1295	9612	617	10907	0.0363666341603678	C5orf38; MT1X; SCNN1B; ; HOPX; NA; OR7C1; MVD; TACC2; TRERF1; KRT86; AHNAK2; ALOX15B; KRT16; WFDC12; SCNN1G; TFCP2L1; IL36G; SUSD2; MFSD2A; CCDC186; TBC1D10A; SPRR1B; ATP6V0A2; S100A7; TOM1; REL; TM7SF2; SMARCD2; BBC3; SP6; ARL4A; CCDC9; DUSP1; SCAMP3; LINC01133; MSMO1; DUOX1; ARHGEF37; ZFP36L1; SYT8; SFN; ZFP36L2; MPST; FBXW7; CD164L2; PRSS8; SLC16A14; ARL4D; WFDC5; HMGCS1; IVL; CERS4; CASZ1; GRB7; ZNF524; LINC01219; DOK4; TRIM29; ASAP3; S100A14; TCP11L2; TMED3; PNLIPRP3; DCST1; MAN1B1; PDZK1IP1; KLF6; GPR1; KCNK6; NOM1; DGAT2; OVOL1; RHBDF2; BORCS6; NLRP1; ATP13A5; C12orf66; SNORD3B-1; DHCR24; SQLE; ATG101; LYPD3; RAB40C; SLC31A1; MVK; VAMP8; PLK3	0.160619300874958
21	Breast_Mammary_Tissue	94	1430	9477	617	10907	0.0628916228013364	C5orf38; ANGPTL4; ASS1; ; NNMT; NA; MGLL; GJC3; TBC1D16; PDGFB; MESP1; AKR1C1; TCN2; ELOVL5; ABLIM3; LINC00160; CPD; F2RL3; FOXO3; STX5; TBC1D10A; SPRY1; MGST3; SESTD1; APOL2; GATAD1; PLIN1; ARL4A; RSL1D1; VAMP5; ECE1; EFHD1; AKR1C2; ACSL1; FASN; SIDT2; KRT7; ZFP36L1; FOXO1; ZBTB8A; TMEM78; CCNDBP1; GPR153; NEDD9; GPX3; HAPLN3; ERV3-1; ZFP36L2; ODF3B; SUMF2; NAGLU; ICA1; PTPRM; TYMP; GREB1L; WIPI1; EFNB2; APMAP; INPP5K; SPDEF; RCL1; DEPP1; PLEKHF1; ZDHHC24; RAPGEF3; KIF16B; GRB7; DNAJC1; ZNF773; ACBD3; GLUL; CYP4X1; CD302; MYO6; SFRP4; RASD1; FCHO2; ZC3H6; AKR1C3; XBP1; SHOX2; KLF6; ELP2; MGST1; DGAT2; FAM20C; ZNF343; ATP13A5; ARHGAP20; CREBRF; F3; AFDN; ZNF791; EXD3	0.25640430834391
52	Vagina	82	1263	9644	617	10907	0.0980110701063956	ETNK2; SCNN1B; ; HOPX; NA; S100A8; STRA6; TRERF1; GUCY2D; KRT6A; AHNAK2; ALOX15B; KRT16; WFDC12; SCNN1G; LINC00160; LINC01644; TBC1D10A; SPRR1B; SHC3; SPTSSA; S100A7; UPP1; SP6; ARL4A; HILPDA; CASTOR1; LINC00964; ARRDC1; PI3; DUSP1; LINC01133; MSMO1; DUOX1; ZFP36L1; RNF145; ABI3BP; SFN; ERV3-1; ZNF846; C10orf143; CD164L2; ARL4D; HMGCS1; RAPGEF3; TMEM120B; IVL; CERS4; LINC02298; INAFM1; GRB7; TRIM29; ACBD3; LINC01932; AKR1B10; ASAP3; S100A14; SFRP4; TCP11L2; FCHO2; TMED3; CEACAM6; PNLIPRP3; PPP1R3C; DCST1; TMPRSS11E; KRT6C; GPR1; KCNK6; OVOL1; SAMD11; SPRR1A; NLRP1; MAX; COMTD1; IER5L; SQLE; AFDN; TLR5; LYPD3; MVK; VAMP8	0.371041908259926
5	Artery_Coronary	92	1441	9466	617	10907	0.111966192085314	GADD45G; ZBTB16; ; NNMT; NA; CRIP2; SYT12; NUPR1; GADD45B; FSTL3; DLGAP4; AKR1C1; TCN2; YIF1A; SUSD2; CTSD; FOXO3; FAM177A1; TBC1D10A; SPRY1; SORT1; IFITM10; SELENOM; MGST3; SESTD1; HM13; CHPF; VAMP5; TOB2; ECE1; DUSP1; GMPPA; EFHD1; SEC61A1; MFGE8; ZBTB8A; C3; SERTAD1; CCNDBP1; NEDD9; ADGRE5; ABI3BP; HAPLN3; ZFP36L2; ZNF846; DAPK3; SUMF2; NAGLU; GASK1B; COL8A1; DACT3; PMEPA1; HAVCR2; GOLGA3; CCPG1; RCL1; DEPP1; FAM214B; RABAC1; CREB3; RHOB; INAFM1; SIL1; FRY; SELENOS; DOK4; CYP4X1; PALLD; CD302; PRSS36; FCHO2; SPEG; SYNPO; PPP1R3C; CEP104; TMEM165; FGF18; KLF6; KCNK6; PLXNA2; FAM20C; IGSF9B; RAB11FIP2; BCL2L1; C11orf24; ATF6; ARL2; IER5L; UBLCP1; GANC; ALG3; PLK3	0.395613878701444
32	Heart_Atrial_Appendage	83	1301	9606	617	10907	0.128215872964294	TCIM; GADD45G; C6orf223; ; NA; TACC2; CRIP2; PDGFB; GADD45B; YAF2; VSTM2L; FSTL3; AKR1C1; ABLIM3; JMJD6; CLGN; RNMT; AGT; CTSD; GCAT; ZNF385B; MYBPHL; HMOX2; ZNF843; MGST3; CRELD1; SLC39A7; TM7SF2; RNASEH1; CHPF; PYGB; VAMP5; MPC1; CFLAR; ECE1; PABPC4; PPM1K; TMEM245; LDB3; CRYAB; C3; SERTAD1; GPR153; GPX3; PHYH; FABP3; ABI3BP; LINC02208; DAPK3; GASK1B; PRKAG1; ICA1; GREB1L; WIPI1; XPNPEP3; MICOS13; PLEKHF1; SMPD1; FRY; SLC16A1; PALLD; MYOM2; BCKDHA; MRPS5; TCP11L2; CDKN2AIPNL; SYNPO; PPP1R3C; TMEM141; FGF18; ADGRD1; SNX22; SH3TC2; SAMD11; NFE2L1; NDUFS8; C11orf24; IER5L; SMCO4; COLEC11; IL32; EIF2B3; WDR60	0.424715079194223
43	Prostate	84	1334	9573	617	10907	0.15468818586708	; NA; OR7C1; STRA6; TRERF1; NUPR1; FLRT3; MESP1; ALOX15B; ARG2; ZNF84; SCNN1G; ELOVL5; SLC35E1; STX5; CCDC186; USP36; GCAT; B4GALT7; SLC39A7; NFKBIL1; SLC38A11; HM13; MMAB; GATAD1; PYGB; LINC00964; ARRDC1; ARFGAP1; CCDC9; HYPK; GMPPA; RRP8; WDR24; DCXR; SEC61A1; SIDT2; ARHGEF37; PICK1; ZNF846; ANKRD49; ODF3B; NPRL2; C10orf143; TMEM8B; SUMF2; C7orf26; LRRC26; FBN3; PMEPA1; OCEL1; FYB2; HERPUD1; SPDEF; RWDD2A; CREB3; CERS4; RBCK1; LINC02298; CASZ1; INAFM1; DNAJC1; ZNF773; JTB; ASAP3; PNKD; TMED3; LINC01023; TMEM141; XBP1; PEX6; ELP2; ZNF454; SAMD11; INTS10; ZNF343; MAX; ZNF432; TIMM10B; SMCO4; SAFB2; URB1; VPS28; EXD3	0.482263167703248
38	Muscle_Skeletal	92	1475	9432	617	10907	0.164094453953833	GADD45G; MT1X; ZBTB16; ; NNMT; TBX15; NA; TACC2; CEBPB; MESP1; YAF2; ARG2; DLGAP4; FKBP5; PNPO; LINC00160; JMJD6; NT5M; FOXO3; ZNF385B; MYBPC1; SORT1; MT2A; TOM1; TRAPPC9; RNASEH1; RSL1D1; VAMP5; CFLAR; TOB2; PABPC4; AKR1C2; ACSL1; DDX19A; FOXO1; RRP12; LDB3; CRYAB; LPIN1; PHYH; FABP3; TNNI2; GPT2; PRKAG1; GREB1L; WIPI1; FYB2; FBXO32; GLRX; TCEA3; TMEM150A; MICOS13; PLEKHF1; EPRS1; UBIAD1; CASZ1; KIF16B; IPO13; BLVRB; POLR3D; PAFAH2; SLC16A1; ZNF524; LINC01219; GLUL; MYOM2; AP3S2; ASAP3; BCKDHA; STEAP3; MRPS5; RASD1; CDKN2AIPNL; NKAIN1; SPEG; SYNPO; PPP1R3C; SYNC; LINC01950; IPP; MKNK2; SLU7; MAP1LC3B; TTC4; NFE2L1; BORCS6; NDUFS8; MYBPH; PUS3; OSER1; EIF2B3; LINC00482	0.483167003308509
1	Adipose_Subcutaneous	89	1431	9476	617	10907	0.176474963319824	TCIM; C5orf38; ANGPTL4; ZBTB16; ASS1; ; NNMT; TBX15; NA; MGLL; TBC1D16; PDGFB; CEBPB; MESP1; AKR1C1; TCN2; ELOVL5; ABLIM3; CPD; F2RL3; FOXO3; STX5; SPRY1; CYP4B1; ATP6V0A2; MGST3; SESTD1; GATAD1; PLIN1; HILPDA; RSL1D1; VAMP5; ECE1; DUSP1; AKR1C2; ACSL1; FASN; SIDT2; ZFP36L1; FOXO1; ZBTB8A; MED8; CCNDBP1; GPR153; NEDD9; GPX3; ABI3BP; ERV3-1; ZFP36L2; ODF3B; LINC01301; NAGLU; PRKAG1; PTPRM; TYMP; WIPI1; EFNB2; APMAP; INPP5K; HAVCR2; RCL1; DEPP1; PLEKHF1; ZDHHC24; RAPGEF3; INSIG1; ACBD3; GLUL; CYP4X1; CD302; RASD1; PRSS36; FCHO2; ZC3H6; AKR1C3; SHOX2; KLF6; MGST1; DGAT2; MAP1LC3B; CYP19A1; BCL2L1; ZNF343; ATF6; ARHGAP20; CREBRF; F3; ZNF791; EIF2B3	0.492272266102667
4	Artery_Aorta	86	1441	9466	617	10907	0.309345092722848	ZBTB16; ; NNMT; NA; CRIP2; GADD45B; FSTL3; DLGAP4; YIF1A; CTSD; FAM177A1; TBC1D10A; SORT1; IFITM10; TMEM61; SELENOM; MGST3; CRELD1; SLC39A7; SESTD1; HM13; CHPF; CCDC9; DUSP1; GMPPA; EFHD1; SEC61A1; MFGE8; NT5DC3; SERTAD1; CCNDBP1; NEDD9; SLC17A5; ADGRE5; HAPLN3; ZFP36L2; ZNF846; SPRYD3; DAPK3; TMEM8B; SUMF2; NAGLU; GASK1B; GREB1L; COL8A1; DACT3; PMEPA1; EFNB2; GOLGA3; CCPG1; PLD3; DEPP1; FAM214B; RABAC1; CREB3; RHOB; INAFM1; SMPD1; SIL1; FRY; SELENOS; DOK4; CYP4X1; PALLD; CD302; SFRP4; SPEG; SYNPO; PPP1R3C; SYNC; TMEM165; KLF6; KCNK6; FAM20C; IGSF9B; BCL2L1; C11orf24; TIMM10B; ATF6; ARL2; GUK1; IER5L; URB1; CREBRF; GANC; PLK3	0.819764495715546
17	Brain_Nucleus_accumbens_.basal_ganglia.	62	1070	9837	617	10907	0.439779175758374	DUSP8; DISP3; ; NA; SYT12; GALR3; SCN2A; RNF187; TNIK; NT5M; DNAJB2; SCN3A; PRRT1; MYO10; SHC3; GNAO1; PSD; MACROD2; SCN2B; EAF1; ADGRL1; ALDH6A1; RAB6B; CDK5R1; SPRYD3; ABHD12; SLC8A2; RNF208; LINC01301; RNF112; CYP46A1; CNNM1; TERF2IP; SEZ6L2; ANKRD24; C2CD2L; C9orf78; CST3; CPLANE2; PITPNM3; FGFBP3; TMEM120B; LINC02298; TPRG1L; DNAJC12; METTL6; ABAT; ZNNT1; HSDL1; C1orf50; LINC01106; VGF; SVIP; KIF3A; VAMP2; METRN; ARL2; GUK1; RAB11FIP4; CBWD6; LCMT1; STOML1	0.999999999999665
14	Brain_Frontal_Cortex_.BA9.	66	1150	9757	617	10907	0.469785364423191	DUSP8; DISP3; ; NA; EXTL1; SYT12; VSTM2L; SCN2A; LINC00957; RNF187; TNIK; NT5M; DNAJB2; SNORC; SCN3A; PRRT1; SHC3; GNAO1; PSD; SCN2B; ADGRL1; ALDH6A1; RAB6B; CDK5R1; SPRYD3; ABHD12; SLC8A2; FBXW7; RNF208; LINC01301; RNF112; CYP46A1; CNNM1; TERF2IP; SLC16A14; SEZ6L2; ANKRD24; LMO4; CHD5; C2CD2L; IRGQ; CST3; PITPNM3; FGFBP3; DENND1A; TPRG1L; AARS1; METTL6; PNKD; ABAT; ZNNT1; CDKN2AIPNL; LINC01106; VGF; SLU7; MAP1LC3B; KIF3A; VAMP2; METRN; GUK1; UBLCP1; RAB11FIP4; CBWD6; LCMT1; HPCAL1; STOML1	0.999999999999665
27	Colon_Transverse	86	1516	9391	617	10907	0.507264700853266	TFF3; HTR3A; SCNN1B; ; NA; MGLL; HSD11B2; SCNN1G; P2RX4; TFCP2L1; CASP5; FAM177A1; TMEM61; MIA2; SPTSSA; FOXP2; SLC39A7; ASL; TPRN; PYGB; FDPS; ARRDC1; GMPPA; LINC01133; RRP8; PRR15L; RPS10P7; NT5DC3; GPR153; ATP6V0D1; SLC17A5; LINC01843; ANKRD49; C10orf143; STARD10; MPST; MISP3; TAS1R3; MADCAM1; ATP1A1; PRSS8; OCEL1; EFNB2; TCEA3; SDHAF1; GOLGA3; LINC02298; CASZ1; KIF16B; PAFAH2; SULT1A3; SLC16A1; SELENOS; DOK4; DNAJC1; JTB; AP3S2; NUDT12; MRPS5; VIPR1; PRSS36; PCK2; CEACAM6; ZG16; TMEM141; AKR1C3; MPV17L2; KCNK6; OAS1; PWWP2B; BORCS6; CLDN3; COMTD1; C11orf24; TIMM10B; SLC28A2; NAA35; AFDN; GANC; VPS28; EXD3; ZBTB8OS; ALG3; IL32; VAMP8; LINC00482	0.999999999999665
13	Brain_Cortex	65	1149	9758	617	10907	0.52053305631105	DUSP8; DISP3; ; NA; EXTL1; SYT12; VSTM2L; SCN2A; LINC00957; RNF187; TNIK; NT5M; DNAJB2; SNORC; SCN3A; PRRT1; SHC3; GNAO1; PSD; TRAPPC9; SCN2B; ADGRL1; ALDH6A1; RAB6B; CDK5R1; ATP6V0D1; SPRYD3; ABHD12; SLC8A2; FBXW7; RNF208; LINC01301; RNF112; CYP46A1; CNNM1; TERF2IP; SEZ6L2; ANKRD24; LMO4; CHD5; C2CD2L; IRGQ; CST3; PITPNM3; FGFBP3; DENND1A; LINC02298; TPRG1L; AARS1; PNKD; ABAT; ZNNT1; CDKN2AIPNL; LINC01106; VGF; KIF3A; VAMP2; METRN; GUK1; RAB11FIP4; CBWD6; LCMT1; HPCAL1; STOML1; RAB40C	0.999999999999665
