list_name	successInSample_count	sample_count	notSample_count	success_count	population_count	pvalue	successInSampleGenes	FDR
48	Syncytiotrophoblasts	96	1413	9259	600	10672	0.025299962627347	GADD45G; ASS1; HOPX; TACC2; NUPR1; GADD45B; CEBPB; HSD11B2; ARG2; FSTL3; P2RX4; RNMT; YIF1A; CTSD; FAM177A1; STX5; CCDC186; TBC1D10A; MYO10; MT2A; SPTSSA; TOM1; TMEM208; MGST3; SLC39A7; HM13; CHPF; SP6; FDPS; EBI3; ARL4A; HILPDA; RSL1D1; HMGB3; PABPC4; DUSP1; EFHD1; MSMO1; DCXR; SEC61A1; KRT7; ZFP36L1; SERTAD1; CCNDBP1; S100P; GPX3; ATP6V0D1; STARD10; ABHD12; SRP72; TERF2IP; WIPI1; DDIT3; PRSS8; OCEL1; FBXO32; ARL4D; GLRX; LMO4; APMAP; HERPUD1; TMEM150A; CST3; PLD3; DEPP1; RABAC1; RHOB; SIL1; GRB7; IFI6; SELENOS; INSIG1; GLUL; MAOA; JTB; SSR4; TMED3; ATP6V0B; TMEM141; XBP1; KLF6; MAP1LC3B; VAMP2; ARID3A; OVOL1; CYP19A1; NDUFS8; ATF6; ARL2; GUK1; SQLE; LCMT1; VPS28; OSER1; LYPD3; VAMP8	0.117299826726791
39	Paneth cells	94	1392	9280	600	10672	0.0308018208954176	TFF3; MT1X; ASS1; MGLL; NUPR1; GADD45B; HSD11B2; P2RX4; SLPI; YIF1A; CTSD; FAM177A1; CCDC186; MT2A; SPTSSA; TMEM208; MGST3; SLC39A7; ASL; PYGB; FDPS; CCL20; ARL4A; RSL1D1; MPC1; CFLAR; ARRDC1; ECE1; DUSP1; PRR15L; DCXR; MSLN; ZFP36L1; EBP; SERTAD1; CCNDBP1; S100P; ATP6V0D1; SFN; ZFP36L2; STARD10; MPST; SUMF2; TYMP; ATP1A1; DDIT3; PRSS8; GLRX; TCEA3; HERPUD1; CST3; ANPEP; RABAC1; RHOB; RBCK1; BLVRB; DOK4; GLUL; MAOA; JTB; PNKD; S100A14; MYO6; SSR4; VIPR1; ISG15; PCK2; CEACAM6; ATP6V0B; ZG16; TMEM141; PDZK1IP1; AKR1C3; XBP1; KLF6; MKNK2; MGST1; SVIP; MAP1LC3B; VAMP2; CLDN3; MAX; NDUFS8; COMTD1; ARL2; GUK1; SMCO4; VPS28; EXD3; HPCAL1; SURF1; IL32; VAMP8; PLK3	0.120926947543249
11	Collecting duct cells	96	1425	9247	600	10672	0.030824516040436	TCIM; MT1X; SCNN1B; NNMT; SFTA2; CRIP2; NUPR1; HSD11B2; ARG2; SCNN1G; AKR1C1; SLPI; TFCP2L1; CTSD; FAM177A1; CCDC186; SORT1; MT2A; SELENOM; SPTSSA; TMEM208; MGST3; HM13; CHPF; FDPS; MPC1; CFLAR; ARRDC1; DUSP1; MSMO1; PTGER1; TMEM245; DCXR; KRT7; ZFP36L1; ALDH6A1; EBP; CRYAB; GPX3; ATP6V0D1; ZFP36L2; STARD10; MPST; SUMF2; TERF2IP; ATP1A1; ARL4D; GLRX; EIF1AY; HERPUD1; CCPG1; C9orf78; CST3; PLD3; RAPGEF3; RABAC1; RHOB; RBCK1; SERPINA1; IFI6; BLVRB; SELENOS; GLUL; PRPF6; MAOA; JTB; PNKD; MYO6; SSR4; MRPS5; RASD1; TMED3; ATP6V0B; TMEM141; PDZK1IP1; TMEM165; XBP1; KLF6; MGST1; SVIP; MAP1LC3B; FAM20C; VAMP2; NFE2L1; CLDN3; NDUFS8; COMTD1; DHCR24; ARL2; GUK1; SQLE; AFDN; VPS28; SURF1; IL32; VAMP8	0.120926947543249
29	Ito cells	94	1397	9275	600	10672	0.033398436684926	TFF3; MT1X; ZBTB16; NNMT; S100A8; CRIP2; NUPR1; GADD45B; CEBPB; YAF2; FKBP5; TCN2; NUDT16; CTSD; FOXO3; FAM177A1; SPRY1; MYO10; IFITM10; MT2A; HMOX2; HP; SPTSSA; MGST3; UPP1; HM13; FDPS; ARL4A; VAMP5; CFLAR; ECE1; PABPC4; DUSP1; DCXR; SEC61A1; ZFP36L1; FOXO1; ALDH6A1; CRYAB; C3; SERTAD1; NEDD9; GPX3; RNF145; ZFP36L2; MPST; SRP72; TERF2IP; ATP1A1; COL8A1; EFNB2; LMO4; HERPUD1; CCPG1; CST3; PLD3; ANPEP; RABAC1; RHOB; RBCK1; SERPINA1; IFI6; BLVRB; GLUL; PALLD; JTB; CD302; PNKD; SSR4; ISG15; FCHO2; TMED3; ATP6V0B; TMEM141; TMEM165; XBP1; KLF6; MKNK2; MGST1; KCNK6; SVIP; MAP1LC3B; VAMP2; NFE2L1; MAX; NDUFS8; DHCR24; ARL2; GUK1; COLEC11; VPS28; HPCAL1; IL32; VAMP8	0.121665733637945
51	Urothelial cells	96	1447	9225	600	10672	0.0434319481784147	MT1X; ANGPTL4; ASS1; TACC2; CRIP2; NUPR1; GADD45B; CEBPB; KRT6A; KRT16; ARG2; AKR1C1; SLPI; YIF1A; CTSD; FOXO3; FAM177A1; CCDC186; SPRR1B; CYP4B1; MT2A; SPTSSA; REL; TMEM208; MGST3; FDPS; CCL20; RSL1D1; CFLAR; TOB2; PABPC4; DUSP1; MSMO1; AKR1C2; DCXR; KRT7; ZFP36L1; CRYAB; SERTAD1; CCNDBP1; S100P; RNF145; SFN; ZFP36L2; STARD10; MPST; SRP72; TERF2IP; ATP1A1; PRSS8; PMEPA1; ARL4D; EFNB2; GLRX; HERPUD1; CST3; RABAC1; RBCK1; BLVRB; INSIG1; TRIM29; ACBD3; GLUL; PALLD; MAOA; JTB; PNKD; S100A14; MYO6; SSR4; TMED3; CEACAM6; ATP6V0B; TMEM141; TMEM165; XBP1; KLF6; MKNK2; MGST1; KCNK6; OAS1; MAP1LC3B; VAMP2; OVOL1; CLDN3; BCL2L1; NDUFS8; GUK1; SQLE; F3; ATG101; VPS28; OSER1; LYPD3; IL32; VAMP8	0.143952978057029
34	Melanocytes	95	1433	9239	600	10672	0.0451617186061267	TFF3; MT1X; NNMT; TBC1D16; CRIP2; NUPR1; GNLY; GADD45B; CEBPB; KRT16; AKR1C1; JMJD6; YIF1A; CTSD; FOXO3; FAM177A1; MYO10; MT2A; HMOX2; SPTSSA; REL; TMEM208; MGST3; UPP1; BBC3; HM13; CHPF; FDPS; ARL4A; RSL1D1; VAMP5; MPC1; CFLAR; PABPC4; DUSP1; DCXR; MFGE8; KRT7; ZFP36L1; CRYAB; SERTAD1; CCNDBP1; ATP6V0D1; RNF145; SFN; ZFP36L2; MPST; SRP72; TYMP; LRRC26; TERF2IP; ATP1A1; DDIT3; GLRX; LMO4; EIF1AY; HERPUD1; C9orf78; CST3; PLD3; RABAC1; RHOB; IFI6; BLVRB; INSIG1; DNAJC1; GLUL; JTB; PNKD; S100A14; SSR4; RGS16; ISG15; TMED3; ATP6V0B; TMEM141; TMEM165; XBP1; KLF6; MKNK2; SLU7; MAP1LC3B; VAMP2; MAX; NDUFS8; ARL2; GUK1; CREBRF; VPS28; HPCAL1; OSER1; LYPD3; SURF1; IL32; VAMP8	0.143952978057029
37	Muller glia cells	90	1358	9314	600	10672	0.0509057997035136	HOPX; CRIP2; NUPR1; GADD45B; YAF2; ELOVL5; RASSF4; CLGN; RP1; YIF1A; AGT; RNF187; CTSD; TNIK; DNAJB2; FOXO3; SPRY1; MYO10; TMEM208; MGST3; TM7SF2; CHPF; GATAD1; FDPS; MPC1; TOB2; ECE1; DUSP1; DCXR; MFGE8; ZFP36L1; ALDH6A1; CRYAB; ZNF467; NEDD9; GPX3; PHYH; ATP6V0D1; RNF145; ABI3BP; RNPC3; ZFP36L2; GPT2; SRP72; TERF2IP; ATP1A1; DDIT3; PMEPA1; EFNB2; LMO4; EIF1AY; HERPUD1; CCPG1; CST3; PLD3; RABAC1; RHOB; CERS4; TPRG1L; IFI6; BLVRB; SLC16A1; INSIG1; GLUL; PRPF6; PALLD; JTB; PNKD; MYO6; SSR4; RASD1; RGS16; SDCCAG8; PPP1R3C; ATP6V0B; AKR1C3; TMEM165; YIPF5; MAP1LC3B; VAMP2; PTCH1; METRN; NLRP1; NDUFS8; ARL2; GUK1; SAFB2; RAB11FIP4; F3; VPS28	0.152717399110541
28	Intestinal endocrine cells	89	1373	9299	600	10672	0.079795582540437	GADD45G; TFF3; MT1X; MGLL; NUPR1; GADD45B; CEBPB; TSPYL2; DLGAP4; SLPI; RNMT; YIF1A; CTSD; FOXO3; FAM177A1; CCDC186; MYO10; MT2A; TMEM208; MGST3; TM7SF2; SLC38A11; HM13; FDPS; CCL20; ARL4A; RSL1D1; CFLAR; HMGB3; PABPC4; DUSP1; MSMO1; DCXR; SEC61A1; SERTAD1; NEDD9; ATP6V0D1; SFN; ZFP36L2; STARD10; MPST; SUMF2; ICA1; TERF2IP; ATP1A1; DDIT3; FBXO32; SEZ6L2; TCEA3; HMGCS1; HERPUD1; C9orf78; CST3; PLD3; RABAC1; RHOB; RBCK1; IFI6; INSIG1; GLUL; JTB; DNAJC12; PNKD; S100A14; MYO6; SSR4; MRPS5; RASD1; TMED3; ATP6V0B; ZG16; TMEM141; XBP1; KLF6; VGF; MKNK2; SVIP; MAP1LC3B; VAMP2; CLDN3; NLRP1; NDUFS8; ARL2; GUK1; CREBRF; VPS28; HPCAL1; IL32; VAMP8	0.224219605421213
15	Ductal cells	91	1410	9262	600	10672	0.0835327941765302	TCIM; MT1X; ANGPTL4; ASS1; NNMT; MGLL; CRIP2; NUPR1; GADD45B; FSTL3; SLPI; YIF1A; AGT; CTSD; FAM177A1; CCDC186; MYO10; MT2A; HMOX2; SELENOM; SPTSSA; TMEM208; MGST3; HM13; FDPS; CCL20; RSL1D1; MPC1; CFLAR; HMGB3; DUSP1; SEC61A1; KRT7; ZFP36L1; EBP; CRYAB; C3; ATP6V0D1; RNF145; STARD10; MPST; DAPK3; SUMF2; SRP72; TYMP; TERF2IP; ATP1A1; PRSS8; PMEPA1; HERPUD1; CST3; DEPP1; RABAC1; CREB3; RHOB; RBCK1; SERPINA1; IFI6; BLVRB; SELENOS; DNAJC1; GLUL; JTB; S100A14; MYO6; SSR4; MRPS5; ISG15; TMED3; ATP6V0B; TMEM141; PDZK1IP1; AKR1C3; TMEM165; XBP1; KLF6; SVIP; MAP1LC3B; VAMP2; KNOP1; CLDN3; BCL2L1; NDUFS8; COMTD1; ARL2; GUK1; F3; VPS28; SURF1; IL32; VAMP8	0.224219605421213
4	Basal glandular cells	92	1445	9227	600	10672	0.105100769614849	MT1X; ZBTB16; CRIP2; NUPR1; GADD45B; CEBPB; FLRT3; TSPYL2; KRT16; ARG2; ELOVL5; JMJD6; SLPI; YIF1A; CTSD; FOXO3; FAM177A1; STX5; CCDC186; CYP4B1; MT2A; SPTSSA; REL; TMEM208; MGST3; BBC3; FDPS; CCL20; ARL4A; RSL1D1; CFLAR; PABPC4; DUSP1; DCXR; KRT7; ZFP36L1; CRYAB; SERTAD1; S100P; NEDD9; GPX3; RNF145; SFN; ZFP36L2; STARD10; MPST; DAPK3; SRP72; TERF2IP; ATP1A1; DDIT3; PRSS8; PMEPA1; FBXO32; EIF1AY; HERPUD1; C9orf78; CST3; PLD3; RABAC1; RHOB; RBCK1; GRB7; BLVRB; TRIM29; GLUL; PALLD; MAOA; JTB; PNKD; S100A14; MYO6; SSR4; TMED3; ATP6V0B; TMEM141; TMEM165; XBP1; KLF6; MKNK2; MGST1; MAP1LC3B; VAMP2; NDUFS8; ARL2; GUK1; F3; ATG101; VPS28; OSER1; IL32; VAMP8	0.268006962517866
41	Proximal tubular cells	89	1403	9269	600	10672	0.11678229914054	MT1X; ETNK2; ASS1; NUPR1; HPN; GADD45B; ARG2; TCN2; PNPO; RASSF4; NUDT16; YIF1A; AGT; RNF187; CTSD; FAM177A1; MT2A; HMOX2; SELENOM; SPTSSA; TMEM208; MGST3; ASL; MMAB; FDPS; RSL1D1; MPC1; CFLAR; EFHD1; SDSL; ACSL1; DCXR; ZFP36L1; ALDH6A1; EBP; CRYAB; GPX3; PHYH; FABP3; ATP6V0D1; MPST; TYMP; ATP1A1; OCEL1; DPEP1; GLRX; EIF1AY; TCEA3; HERPUD1; C9orf78; TMEM150A; CST3; ANPEP; RABAC1; RHOB; SERPINA1; BLVRB; SELENOS; DNAJC1; MAOA; JTB; DNAJC12; PNKD; ABAT; MYO6; SSR4; MRPS5; PCK2; ATP6V0B; TMEM141; PDZK1IP1; AKR1C3; MGST1; SVIP; MAP1LC3B; VAMP2; NDUFS8; COMTD1; ARL2; GUK1; COLEC11; LCMT1; VPS28; HPCAL1; ZBTB8OS; SLC7A7; SURF1; IL32; VAMP8	0.283614155055597
30	Kupffer cells	85	1352	9320	600	10672	0.142155110229077	MT1X; NNMT; S100A8; GADD45B; CEBPB; FKBP5; TCN2; ELOVL5; RASSF4; NUDT16; CTSD; FOXO3; MT2A; HP; SPTSSA; REL; MGST3; UPP1; HM13; EBI3; ARL4A; RSL1D1; VAMP5; MPC1; CFLAR; PABPC4; DUSP1; ACSL1; DCXR; ZFP36L1; C3; CCNDBP1; GPX3; ATP6V0D1; RNF145; ADGRE5; ZFP36L2; MPST; SUMF2; SRP72; TYMP; TERF2IP; ATP1A1; THEMIS2; GLRX; LMO4; EIF1AY; HERPUD1; HAVCR2; CST3; PLD3; RABAC1; RHOB; RBCK1; SERPINA1; BLVRB; ZNF524; GLUL; JTB; CD302; PNKD; SSR4; ISG15; FCHO2; ATP6V0B; TMEM165; XBP1; KLF6; MGST1; KCNK6; MAP1LC3B; VAMP2; MAX; NDUFS8; DHCR24; GUK1; SMCO4; CREBRF; VPS28; HPCAL1; ZBTB8OS; SLC7A7; SURF1; VAMP8; MOB3A	0.329541391894679
7	Cardiomyocytes	85	1359	9313	600	10672	0.153830136047948	GADD45G; MT1X; TACC2; CRIP2; NUPR1; GADD45B; YAF2; FKBP5; ABLIM3; CLGN; NUDT16; RNF187; CTSD; DNAJB2; FAM177A1; PRRT1; SORT1; MT2A; MYBPHL; HMOX2; HP; MGST3; TM7SF2; PYGB; RSL1D1; VAMP5; MPC1; CFLAR; PABPC4; DUSP1; PPM1K; ACSL1; TMEM245; DCXR; MFGE8; ZFP36L1; ALDH6A1; LDB3; CRYAB; SERTAD1; GPX3; PHYH; FABP3; ZFP36L2; TERF2IP; ATP1A1; DDIT3; FBXO32; GLRX; EIF1AY; TCEA3; HERPUD1; CST3; RABAC1; RHOB; FRY; BLVRB; SLC16A1; GLUL; PRPF6; PALLD; MAOA; MYOM2; JTB; PNKD; SSR4; MRPS5; RASD1; ZC3H6; SPEG; SYNPO; PPP1R3C; ATP6V0B; SLU7; SVIP; MAP1LC3B; NFE2L1; NDUFS8; ARL2; GUK1; VPS28; ZBTB8OS; SURF1; EIF2B3; WDR60	0.341101606019364
