list_name	successInSample_count	sample_count	notSample_count	success_count	population_count	pvalue	successInSampleGenes	FDR
10	Brain_Caudate_.basal_ganglia.	104	919	8895	816	9814	0.000537101518913489	BCAS1; ; RASGRF1; DNAH2; PRTFDC1; TIAM1; PPFIA4; TUBB3; CACNB3; PLCB1; SOX2; ENO2; NA; SCN1A; OBSCN-AS1; TMOD2; DNM3; SLC7A11; PCDH9; AGPAT4; HS3ST5; STRIP2; ASIC1; ARHGAP33; CARMIL2; LINC01597; FBLL1; NRGN; NDRG4; ATAT1; MPP2; ENC1; TMEM145; KIF3C; RGS17; NDRG2; TMEM132A; CIT; CLSTN3; AP4S1; LY6G5C; CCDC88A; RPS6KL1; GPR137C; FMNL2; C12orf76; NTRK2; MMP24; AGAP2; CXXC4; OPRL1; TMEM178A; PTPRZ1; TMCC2; FRMD5; GAD1; RNFT2; STMN3; MAP4K4; CSPG5; TERT; SYT5; CNIH2; SH2D5; SLC5A11; ITPKB; DLX1; DDN; POU3F2; LRRC4; CALB1; GPR19; VSNL1; EFR3B; SYT17; NGEF; BRSK1; MSANTD1; MCTP1; WDR49; RASGEF1A; OMG; PCNX2; BCL11B; KCNAB2; ATL1; IDNK; SPEF1; BTBD9; SLC18B1; NHLH1; NECAB2; DGKH; MEIS2; ENTPD3; ARFGEF3; MARCKSL1; KIAA0319; SEPTIN5; RAB15; ADAM11; PASK; ANKRD13B; GPR83	0.00246707502395135
46	Small_Intestine_Terminal_Ileum	135	1249	8565	816	9814	0.000558583024290872	LGALS9; ; CAPN13; LCK; FCRL2; ADAM28; LGALS9C; LAG3; TRIM22; EFNA2; SULT1A1; SMIM31; TMC5; ACOT11; B3GNT6; NA; IL7R; GALNT6; AIM2; ODF2L; HOXB3; ADGRF1; IL7; BMP5; LINC01800; HHLA2; BTN3A2; ADAM19; MTMR11; ENPP3; NLRC5; NLRP9; NFATC2; CD6; MUC3A; LGALS2; CARMIL2; IQGAP3; FGFR4; PTPN6; ARHGEF38; PRELID2; FAM177B; PLEKHS1; CD96; LINC01588; IKBKB; PFKFB4; ELF3; CDK3; CDCA3; SLC2A9; EML4; SLC25A34; MCM7; ARHGAP9; PIK3C2B; RASGRP2; RNF43; IL24; PTPRH; CASP6; LINC01224; ST6GALNAC1; RBBP8NL; ACY3; AOC1; PLCB2; NAA40; LIG1; BACH2; CCDC68; PHYKPL; TMPRSS2; UNC5CL; OSBPL3; VWA5A; TERT; RUNX2; FAM151A; LUZP1; MELTF; TMEM176B; RALGPS2; PLEK2; ZNF600; SCIN; MFNG; ABRACL; ZNF789; SLC35E2B; ZNF124; TIGD3; ACOX1; ZBTB40; GALR2; GEN1; FASTKD1; CDHR2; LTK; STK38; MGAM2; ERAP2; PSMB8-AS1; HEXIM1; FCMR; ARHGAP30; ARHGAP27; MOV10; ITGAL; KNTC1; GPR132; GPR183; NABP1; ACIN1; PGBD2; PCSK5; ACAA2; SH3BP1; ERBB3; POLD1; IL22RA1; NOL4L; PPARGC1B; PCGF3; BTN3A3; SPNS3; TNFSF15; EWSR1; OGFRP1; MTRF1; PLCB3; SRSF2; ULK3; NUP210	0.00246707502395135
13	Brain_Cortex	109	982	8832	816	9814	0.000797272035482196	BCAS1; ; RASGRF1; DOC2A; PRTFDC1; PPFIA4; TUBB3; CACNB3; PLCB1; TFAP2D; SOX2; ENO2; NA; SCN1A; TMOD2; DNM3; PCDH9; AGPAT4; HS3ST5; VAMP1; ASIC1; FBXL2; ARHGAP33; FAXC; CARMIL2; GPR3; LINC01597; FBLL1; NRGN; NDRG4; ATAT1; MPP2; ENC1; TMEM145; KIF3C; SLF1; NDRG2; TMEM132A; CIT; CLSTN3; PGM2L1; MEPE; SLC17A7; AP4S1; CCDC88A; RPS6KL1; GPR137C; CNGB1; FMNL2; C12orf76; NTRK2; MMP24; AGAP2; CXXC4; OPRL1; TMEM178A; PTPRZ1; TMCC2; FRMD5; GAD1; RNFT2; SYNGAP1; STMN3; CSPG5; RAP1GAP2; SYT5; CNIH2; SH2D5; SHF; TLCD3B; SLC5A11; DLX1; DDN; POU3F2; LRRC4; GPR19; VSNL1; EFR3B; SYT17; NGEF; BRSK1; VSTM5; KIAA1549; RASGEF1A; KCNAB3; OMG; LINC00205; PCNX2; KCNAB2; ATL1; SCN1B; NTNG1; IDNK; NREP; SPEF1; BTBD9; SLC18B1; KALRN; NHLH1; NECAB2; GRM2; ARFGEF3; KIAA0319; SEPTIN5; RAB15; MADD; ADAM11; ANKRD13B; GPR83	0.0030259952692179
41	Pancreas	71	589	9225	816	9814	0.000799319505076426	CFI; KSR1; ; CAPN13; PODXL; ANKRD22; SMIM31; FGL1; SYT16; AQP2; TFAP2D; KRT3; NA; PSG6; GALNT6; CUZD1; PAEP; LGALS2; SPATA6L; ERP27; MECOM; FGFR4; ARHGEF38; PRELID2; PLEKHS1; PRLH; TFPI2; FBXW12; C4BPB; MEIS1; DNAH5; MEPE; ELF3; CAPN12; CHAC1; C1orf127; CFTR; SULT1C2; EVA1A; ETV4; RNF43; PTPRH; CXXC4; ACY3; TMPRSS2; UNC5CL; TCN1; BMP8B; FAM151A; RAP1GAP2; GDPD5; IL12RB2; CTRB1; GPRC5D; ZNF69; HAAO; KIAA1549; KLB; MTUS1; MGAM2; CHST4; HYI; ERBB3; IL22RA1; ENTPD3; TMEM63A; ARFGEF3; CEL; OGFRP1; ERO1B; LRIG1	0.0030259952692179
12	Brain_Cerebellum	115	1048	8766	816	9814	0.000869021950571376	FAM182B; ; RASGRF1; CALB2; DOC2A; TIAM1; SYNE1; PPFIA4; TUBB3; CACNB3; NPR2; ENO2; NA; EXPH5; SCN1A; OBSCN-AS1; TMOD2; DNM3; AGPAT4; ASIC1; ARHGAP33; FAXC; AVIL; LINC01597; FBLL1; GRAMD1B; TRANK1; NDRG4; ATAT1; MPP2; TMEM145; KIF3C; SOGA1; SLF1; NINL; HCN3; RGS17; KIAA1614; NDRG2; TMEM132A; CIT; CLSTN3; SLC17A7; PHTF1; LY6G5C; REC8; RPS6KL1; DAB2IP; GPR137C; C12orf76; KCNC3; DTX3; MMP24; AGAP2; MTCL1; TLE2; OPRL1; TMEM178A; PTPRZ1; TMCC2; FRMD5; GAD1; RNFT2; TNFRSF25; STMN3; CSPG5; RAP1GAP2; TIAF1; CNIH2; LINC01719; NYNRIN; SHF; TLCD3B; SLC10A5; PCDHA7; LRRC4; CALB1; GPR19; VSNL1; EFR3B; RALGDS; PYDC1; TIGD3; PHC1; ZNF337; BRSK1; MAPKBP1; PLEKHG5; RASGEF1A; KCNAB3; OMG; LINC00205; CDR2L; PCNX2; GOLGA8A; ATL1; SCN1B; KIAA0895L; IDNK; NREP; KPNA5; NHLH1; ARFGEF3; MAMDC4; ANKLE1; KIAA0319; SEPTIN5; RAB37; RAB15; MADD; ADAM11; ULK3; ANKRD13B; GPR83; TMC7	0.00307054422535219
18	Brain_Putamen_.basal_ganglia.	102	917	8897	816	9814	0.00110476818379721	BCAS1; ; RASGRF1; PRTFDC1; TIAM1; PPFIA4; TUBB3; PLCB1; SOX2; ENO2; NA; SCN1A; OBSCN-AS1; TMOD2; DNM3; SLC7A11; PCDH9; AGPAT4; HS3ST5; STRIP2; ASIC1; ARHGAP33; CARMIL2; LINC01597; FBLL1; NRGN; NDRG4; ATAT1; MPP2; ENC1; TMEM145; KIF3C; NDRG2; TMEM132A; CIT; CLSTN3; MEPE; AP4S1; LY6G5C; CCDC88A; RPS6KL1; GPR137C; FMNL2; C12orf76; NTRK2; MMP24; AGAP2; CXXC4; OPRL1; TMEM178A; PTPRZ1; TMCC2; FRMD5; GAD1; RNFT2; STMN3; MAP4K4; CDK18; CSPG5; SYT5; CNIH2; SH2D5; SLC5A11; ITPKB; DLX1; DDN; POU3F2; LRRC4; CALB1; GPR19; VSNL1; EFR3B; NGEF; BRSK1; MSANTD1; MCTP1; RASGEF1A; OMG; PCNX2; BCL11B; KCNAB2; ATL1; IDNK; SPEF1; BTBD9; SLC18B1; NHLH1; AIF1L; NECAB2; SAPCD2; MEIS2; ENTPD3; ARFGEF3; MARCKSL1; KIAA0319; SEPTIN5; RAB15; ADAM11; PASK; ANKRD13B; GPR83; TMC7	0.00365954460882825
14	Brain_Frontal_Cortex_.BA9.	107	978	8836	816	9814	0.00147371909250304	SLC4A8; BCAS1; ; RASGRF1; DOC2A; TIAM1; PPFIA4; TUBB3; CACNB3; PLCB1; TFAP2D; SOX2; ENO2; NA; SCN1A; TMOD2; DNM3; PCDH9; AGPAT4; HS3ST5; VAMP1; ASIC1; FBXL2; FAXC; CARMIL2; LINC01597; FBLL1; NRGN; NDRG4; ATAT1; MPP2; ENC1; TMEM145; KIF3C; SLF1; NDRG2; ACYP1; TMEM132A; CIT; CLSTN3; PGM2L1; MEPE; SLC17A7; AP4S1; CCDC88A; RPS6KL1; GPR137C; CNGB1; C12orf76; NTRK2; MMP24; AGAP2; CXXC4; OPRL1; TMEM178A; PTPRZ1; TMCC2; FRMD5; GAD1; RNFT2; STMN3; CSPG5; RAP1GAP2; SYT5; CNIH2; SH2D5; SLC5A11; DLX1; SLC10A5; DDN; POU3F2; LRRC4; GPR19; VSNL1; EFR3B; SYT17; SATB1; NGEF; BRSK1; IPCEF1; VSTM5; KIAA1549; RASGEF1A; KCNAB3; OMG; LINC00205; PCNX2; KCNAB2; ATL1; NTNG1; IDNK; NREP; BTBD9; SLC18B1; KALRN; NHLH1; NECAB2; ENTPD3; GRM2; ARFGEF3; KIAA0319; SEPTIN5; RAB15; MADD; ADAM11; ANKRD13B; GPR83	0.00459453599427417
8	Brain_Amygdala	102	929	8885	816	9814	0.00170171492921624	BCAS1; ; RASGRF1; DOC2A; PRTFDC1; TIAM1; PPFIA4; TUBB3; CACNB3; PLCB1; TFAP2D; SOX2; ENO2; NA; SCN1A; TMOD2; DNM3; SLC7A11; PCDH9; AGPAT4; HS3ST5; ASIC1; ARHGAP33; CARMIL2; LINC01597; FBLL1; NRGN; NDRG4; ATAT1; MPP2; ENC1; TMEM145; KIF3C; RGS17; NDRG2; TMEM132A; CIT; PGM2L1; MEPE; SLC17A7; AP4S1; ALK; CCDC88A; RPS6KL1; GPR137C; CNGB1; FMNL2; C12orf76; NTRK2; MMP24; AGAP2; CXXC4; TMEM178A; PTPRZ1; TMCC2; FRMD5; GAD1; RNFT2; STMN3; MAP4K4; CSPG5; SYT5; CNIH2; SH2D5; SHF; SLC5A11; ITPKB; DLX1; DDN; POU3F2; LRRC4; GPR19; VSNL1; EFR3B; SYT17; PYDC1; NGEF; ADD3; BRSK1; VSTM5; WDR49; RASGEF1A; OMG; LINC00205; KCNAB2; ATL1; IDNK; SPEF1; BTBD9; SLC18B1; AIF1L; NECAB2; SAPCD2; ARFGEF3; MARCKSL1; KIAA0319; SEPTIN5; RAB15; ADAM11; ANKRD13B; GPR83; TMC7	0.00501060506935893
11	Brain_Cerebellar_Hemisphere	111	1057	8757	816	9814	0.00470413957528567	FAM182B; ; RASGRF1; CALB2; DOC2A; TIAM1; SYNE1; PPFIA4; TUBB3; CACNB3; ENO2; NA; SCN1A; OBSCN-AS1; TMOD2; DNM3; AGPAT4; ASIC1; FAXC; AVIL; LINC01597; FBLL1; GRAMD1B; TRANK1; NDRG4; MPP2; TMEM145; KIF3C; SOGA1; SLF1; NINL; HCN3; RGS17; CYP26B1; KIAA1614; TMEM132A; CIT; CLSTN3; SLC17A7; PHTF1; LY6G5C; RPS6KL1; DAB2IP; GPR137C; C12orf76; KCNC3; DTX3; MMP24; AGAP2; MTCL1; TLE2; TMEM178A; PTPRZ1; TMCC2; FRMD5; GAD1; RNFT2; TNFRSF25; STMN3; CSPG5; RAP1GAP2; TIAF1; CNIH2; LINC01719; NYNRIN; SHF; TLCD3B; ZNF600; SLC10A5; PCDHA7; LRRC4; GPR19; VSNL1; EFR3B; RALGDS; PYDC1; TIGD3; ZNF337; BRSK1; MAPKBP1; PLEKHG5; MCTP1; IPCEF1; MTUS1; RASGEF1A; KCNAB3; OMG; LINC00205; CDR2L; PCNX2; GOLGA8A; ATL1; SCN1B; KIAA0895L; IDNK; NREP; KPNA5; NHLH1; ARFGEF3; MAMDC4; ANKLE1; KIAA0319; SEPTIN5; RAB37; RAB15; MADD; ADAM11; ULK3; ANKRD13B; GPR83; TMC7	0.0131220735521127
49	Testis	36	298	9516	816	9814	0.0143657493130321	; SHOC1; RPGRIP1; NA; LINC00705; CATSPERG; LINC01214; LINC01206; LINC02742; CCDC150; ADAM32; DDX43; DCAF4L1; CCDC74B; C1orf100; STK31; TTLL10; FRG2C; DNAAF3; CDC25C; MAJIN; KIF2C; KIF24; IQCN; FSCN3; STAG3; TESMIN; EID3; RIBC2; YBX2; LINC01191; TBC1D29P; SRRM5; CENPU; ACRV1; SPATA24	0.0380692356795351
24	Cervix_Ectocervix	111	1148	8666	816	9814	0.0454885900948997	COL1A1; FAM20A; MIR205HG; KSR1; ; ZNF618; MANCR; SH3PXD2A; PRDM8; CACNB3; SELP; TPRG1; NPR2; MEX3A; DST; NA; WNT16; ARHGEF40; ADGRF1; LINC01214; DBN1; SCEL; ATG9B; IFITM1; MUC20; MCUB; KRTCAP2; CYP24A1; TRANK1; ANXA1; CRISPLD2; C11orf95; NINL; RAB31; MEIS1; WSB1; ELF3; MMP11; C1QTNF6; FZD2; P3H2; ESPL1; AMIGO2; MYLIP; CCDC102A; NOSTRIN; TMEM39B; DDAH2; CCDC74B; CHD3; PTPRS; PLEKHA5; WDR27; SYNGAP1; TEAD2; C1R; CDH3; PHF19; MELTF; PPM1M; GRHL3; PRICKLE2; BDH2; NYNRIN; LAMA3; XXYLT1; ITPKB; TMPRSS11D; NR2F1; MRC2; ADAMTS10; CMTM3; ZNF43; PHC1; LGALS1; EVPL; NRM; ZNF300; PTPN13; LGI4; LINC02614; PCDHGA6; COL6A1; PTK7; NTNG1; SOX4; PLEKHH2; INVS; NUMBL; ACIN1; GAL3ST4; COL24A1; HYI; EPB41L4A; SH3BP1; CENPW; KRT78; PPP1R10; KRTDAP; KLK14; PCOLCE; EPHA2; FXYD5; PLA2G4D; PMEL; SLCO2A1; NASP; PLCB3; CTSV; HOXD3; PBX1	0.114804536906175
22	Cells_EBV.transformed_lymphocytes	141	1506	8308	816	9814	0.0621092712872895	LGALS9; KSR1; ; LCK; LAG3; TRIM22; IFI16; INPP5B; NA; PTAFR; LINC01547; AIM2; IL7; LINC01800; RUFY4; IFITM1; BTN3A2; NLRC5; CENPE; TROAP; CARMIL2; HELLS; IQGAP3; MCUB; PTPN6; FANCI; GMFG; DNMT3A; FANCA; GTSE1; LINC01588; PFKFB4; KIF20B; CHEK2; WDR54; DOK3; AURKB; TICRR; SMC4; SGO1; KIF18B; CDCA3; APOBEC3C; MCM7; ARHGDIB; MZB1; TOP2A; ESPL1; PIK3CD; HJURP; HMGB2; FNBP1; BATF3; BLM; ETV4; ITGB2; IL24; CENPF; MAP2K6; LIG1; CENPK; ASPM; WARS1; OSBPL3; KIF14; PHF19; KIF15; KNL1; DEPDC1B; IL12RB2; E2F2; CDC25C; RAD54L; MALT1; POLQ; MFNG; ST6GAL1; ABRACL; NUF2; PCLAF; SMC2; SPAG5; SGO2; SIGLEC15; EIF2AK2; KIF20A; GEN1; FASTKD1; MTFR2; IPCEF1; DIAPH3; NRM; LINC01572; SKA3; KIF2C; DOCK10; ZWINT; APOBEC3B; ERAP2; STAG3; FCMR; ARHGAP30; ZNF609; DHFR; TK1; CDC45; PRIM2; ITGAL; KNTC1; IER5; CEP128; GPR132; GPR183; CDKN2A; RCBTB2; TRIM25; NDC80; CD274; MCTP2; SH3BP1; CENPW; POLD1; EZH2; FBXO16; PLK4; ADAM8; CENPU; ANKLE1; PRC1; OGFRP1; MTRF1; NASP; DNA2; NCAPG; PTTG1; CDK6; PASK; NUP210; ZNF850; SASS6; ORC6	0.14962688082847
20	Brain_Substantia_nigra	93	981	8833	816	9814	0.0929077305406831	SLC4A8; BCAS1; ; RASGRF1; PRTFDC1; TUBB3; SOX2; ENO2; NA; SCN1A; TMOD2; DNM3; SLC7A11; PCDH9; AGPAT4; HS3ST5; VAMP1; ASIC1; LINC01597; FBLL1; NRGN; NDRG4; ATAT1; RHBDL2; MPP2; TMEM145; KIF3C; NDRG2; ACYP1; TMEM132A; CIT; PGM2L1; MEPE; SLC17A7; CPNE2; AKAP6; MCM7; CCDC88A; RPS6KL1; GPR137C; CNGB1; FA2H; FMNL2; C12orf76; NTRK2; AGAP2; CXXC4; TMEM178A; PTPRZ1; TMCC2; FRMD5; GAD1; RNFT2; STMN3; IFT80; MAP4K4; CDK18; CSPG5; SYT5; CNIH2; SLC5A11; ITPKB; POU3F2; LRRC4; GPR19; VSNL1; EFR3B; SYT17; RALGDS; BRSK1; VSTM5; WDR49; DOCK10; RASGEF1A; OMG; LINC00205; CDR2L; KCNAB2; ATL1; DHFR; IDNK; SLC18B1; NHLH1; AIF1L; NECAB2; SAPCD2; TMEM63A; ARFGEF3; MARCKSL1; KIAA0319; ZNF713; ANKRD13B; TMC7	0.214091726898096
2	Adipose_Visceral_.Omentum.	116	1258	8556	816	9814	0.117430951831341	CFI; FAM20A; ; STING1; PLAT; CALB2; PODXL; IFI16; SELP; NOD1; FOSL1; NA; NAV1; ARHGEF40; ODF2L; HOXB3; IDO1; ITSN1; C1RL; IFITM2; ID3; ACACB; IFITM1; BTN3A2; ARID5A; NFATC2; NOS3; CMTM7; SOCS3; MCUB; MECOM; GMFG; PLEKHG2; CD96; PLAU; NGF; CRIM1; PPFIBP1; CRISPLD2; C11orf95; TFPI2; CYP26B1; KANK3; CPNE2; EPB41L2; TM4SF18; BATF3; NOSTRIN; LY96; DDAH2; CCDC68; PTPRS; WARS1; ESAM; PHYKPL; TEAD2; CBLB; C1R; TMEM150C; MELTF; GDPD5; LOXL2; SERPINH1; PRICKLE2; LIPE; KIAA0040; SH3TC1; STON1; ADM5; MFNG; NR2F1; AREG; ADAMTS10; TRIB2; PFKFB3; SGO2; MIR4435-2HG; CMTM3; ACOX1; LGALS1; MCTP1; APOL1; LXN; ARHGAP29; KLB; C2CD2; JDP2; HNMT; ERAP2; MET; HSD3B7; CHST4; INVS; FIGN; DLL4; GPR183; NABP1; KIRREL1; IL1R1; PCSK5; EPB41L4A; ACAA2; RALGAPA2; PLEKHG1; MAML2; PCOLCE; ASPH; HDAC7; EPHA2; BTN3A3; FXYD5; SLFN11; C2orf66; SRSF2; KIAA1217; HOXD3	0.259326685294211
42	Pituitary	95	1051	8763	816	9814	0.199103809690696	SLC4A8; ; ADAM28; ACOT11; B4GALNT3; NA; SPRED3; LINC01547; AIM2; OBSCN-AS1; CCDC74A; BMP5; ATG9B; MUC20; TRIM45; FBXL2; ARHGAP33; ACP6; SPATA6L; ARHGEF38; GPR3; COL28A1; LINC01597; DNMT3A; FBLL1; ATAT1; HCN3; WDR54; ACYP1; DNAH5; CDK3; CDCA3; ALK; REC8; GPR68; RPS6KL1; CCDC189; ETV4; DTX3; C20orf96; CXXC4; NAA40; CCDC74B; RNFT2; SYNGAP1; TNFRSF25; IFT80; VWA5A; SYT5; ME3; ZNF594; IFT88; SLC10A5; ZNF789; SLC35E2B; GPR19; SYT17; PCDHB13; RALGDS; CCDC148; PHC1; PLEKHG5; LINC02614; LINC00205; WDR6; PCNX2; IL11; MOV10; KIAA0895L; CCDC153; PRR29; MOK; CDKN2A; NUMBL; CCDC84-DT; SLC26A11; AMT; MCTP2; STAT4; DOK7; PPP1R10; RAB36; FBXO16; NOL4L; LRRC56; MAMDC4; GRIN3B; ZNF713; IKZF4; MADD; C2orf66; DRC3; FOXK1; ULK3; NUP210	0.422100076544276
37	Minor_Salivary_Gland	113	1283	8531	816	9814	0.2616803668312	FAM20A; MIR205HG; ; AQP5; ADAM28; ANKRD36C; IFI16; SMIM31; TMC5; RHOV; KRT3; MEX3A; B3GNT6; NA; MUC4; CP; LINC01547; GALNT6; ADGRF1; C1RL; MUC20; ENPP3; ACP6; GALNT5; NFATC2; ARHGEF38; PYROXD2; KRTCAP2; FAM177B; PLEKHS1; RHBDL2; IKBKB; ANXA1; DNAH5; ELF3; CDK3; MMP11; SLC2A9; CFTR; EML4; ETV6; MZB1; SLC25A37; RNF207; ETV4; RNF43; NOSTRIN; LIMK2; ST6GALNAC1; RBBP8NL; HES1; NAA40; TMPRSS2; LUCAT1; TMEM150C; TCN1; VWA5A; CDH3; RUNX2; RAP1GAP2; PER2; MELTF; LAMA3; KIAA0040; SCIN; TMPRSS11D; ST6GAL1; ABRACL; IGFL1; ZNF69; ARSJ; PCDHB13; CCDC148; GEN1; KLHL24; KIAA1549; LXN; MTUS1; STK38; MGAM2; TLR2; ARHGAP27; PTK7; MET; SOX4; CHST4; CX3CL1; CLCNKB; RCBTB2; PGBD2; MCTP2; WFDC2; EPB41L4A; ITGB4; ERBB3; PHLDA1; SAPCD2; MAML2; MEIS2; ENTPD3; HHAT; TMEM63A; ARFGEF3; EPHA2; PCGF3; TNFSF15; OGFRP1; SERINC5; AQP3; CDK6; ITGA2; TTC39C; KIAA1217	0.533425363155907
25	Cervix_Endocervix	112	1283	8531	816	9814	0.297676265856664	COL1A1; FAM20A; KSR1; ; STING1; ZNF618; SH3PXD2A; CACNB3; SELP; NPR2; MEX3A; NA; GALNT6; ARHGEF40; ODF2L; HOXB3; CCDC74A; IFITM1; ENPP3; ACP6; MCUB; PYROXD2; KRTCAP2; CYP24A1; TRANK1; PLEKHS1; CRISPLD2; C11orf95; RAB31; MEIS1; WSB1; CDK3; CAPN12; MMP11; NCOA5; DNAJB13; EVA1A; C1QTNF6; RNF207; MYLIP; CCDC102A; TMEM39B; C20orf96; DDAH2; CCDC74B; CHD3; PHYKPL; PLEKHA5; WDR27; SYNGAP1; TEAD2; C1R; PHF19; RUNX2; PER2; MELTF; PPM1M; PRICKLE2; BDH2; NYNRIN; ME3; NR2F1; MRC2; CFAP52; SLC35E2B; ADAMTS10; PCDHB13; CMTM3; ZNF43; PHC1; ZNF726; NRM; LINC02614; RERE; WDR6; PCDHGA6; COL6A1; ZNF609; NCKAP5L; MOV10; PTK7; SOX4; PRR29; PLEKHH2; INVS; NUMBL; ACIN1; RCBTB2; IL1R1; PGBD2; COL24A1; HYI; AMT; WFDC2; KPNA5; MFSD10; MEIS2; PPP1R10; LRCH3; PCOLCE; HHAT; TMEM63A; HDAC7; PCDHGA7; FXYD5; GRIN3B; NASP; SLFN11; DRC3; LRIG1; HOXD3; PBX1	0.584327484829748
19	Brain_Spinal_cord_.cervical_c.1.	89	1029	8785	816	9814	0.358474617226451	SLC4A8; BCAS1; ; RASGRF1; PRTFDC1; TIAM1; TUBB3; SOX2; ENO2; DST; NA; SCN1A; TMOD2; LRP2; DNM3; PCDH9; AGPAT4; HS3ST5; VAMP1; ASIC1; ARHGAP33; FBLL1; ATAT1; RHBDL2; MPP2; TMEM145; KIF3C; PRLH; NDRG2; TMEM132A; CIT; MEPE; CPNE2; EPB41L2; MCM7; CCDC88A; RPS6KL1; GPR137C; CNGB1; FA2H; FMNL2; C12orf76; AGAP2; TMEM178A; PTPRZ1; TMCC2; FRMD5; GAD1; RNFT2; STMN3; IFT80; MAP4K4; CDK18; CSPG5; TIAF1; CNIH2; SLC5A11; ITPKB; SCIN; PCDHA7; POU3F2; GPR19; VSNL1; EFR3B; RALGDS; CCDC148; BRSK1; WDR49; MTUS1; DOCK10; OMG; CDR2L; ATL1; DHFR; GNA14; IDNK; SLC18B1; NHLH1; AIF1L; NECAB2; SAPCD2; NOL4L; TMEM63A; ARFGEF3; MARCKSL1; KIAA0319; ZNF713; ANKRD13B; TMC7	0.678541239750067
27	Colon_Transverse	117	1445	8369	816	9814	0.643375697076673	LGALS9; LGALS9B; ; PLAT; CAPN13; LGALS9C; EFNA2; SULT1A1; SMIM31; TMC5; MANCR; ACOT11; B4GALNT3; B3GNT6; NA; MUC4; VSIG2; SCN9A; HOXB3; IL7; BMP5; HHLA2; MUC20; ADAM19; MTMR11; ENPP3; GALNT5; MUC3A; LGALS2; TROAP; IQGAP3; MECOM; FGFR4; DNMT3A; PRELID2; KRTCAP2; RHBDL2; DHRS9; LINC01588; ZACN; HCN3; ELF3; CDK3; CPNE2; CFTR; EML4; MZB1; P3H2; PIK3C2B; RNF43; PTPRH; CASP6; LIMK2; LINC01224; ST6GALNAC1; MAP2K6; ACY3; AOC1; CCDC68; CEACAM5; PHYKPL; TMPRSS2; VWA5A; TERT; TMEM176B; E2F2; PLEK2; ZNF600; STON1; SCIN; ABRACL; SLC10A5; ZNF789; GUCY1A1; ZNF69; ZNF124; SATB1; ACOX1; RCCD1; GALR2; LINC01559; GEN1; FASTKD1; CDHR2; LXN; HNMT; LTK; APOBEC3B; LINC02614; STK38; MGAM2; ARHGAP27; TK1; SIAE; PGBD2; COL24A1; SRF; HYI; PCSK5; AMT; MCTP2; ACAA2; SH3BP1; ERBB3; POLD1; FSIP2; NOL4L; PPARGC1B; KRCC1; TMEM63A; OGFRP1; SERINC5; MTRF1; PLCB3; SRSF2; LRIG1; HOXD3	0.999999999999994
4	Artery_Aorta	107	1346	8468	816	9814	0.71507439352909	RBPMS; ; STING1; PLAT; ZNF618; SYNE1; GPRC5C; NPR2; INPP5B; NA; NAV1; SPRED3; CP; PLEKHG3; DBN1; C1RL; ID3; ARID5A; MTMR11; FBXL2; MECOM; PLXNB1; KRTCAP2; TRANK1; PLEKHG2; P2RY6; NGF; GRK5; CRIM1; PPFIBP1; C11orf95; PICART1; NINL; RAB31; RGS17; MCAM; WSB1; GPR161; ITGB3; AKAP6; ETV6; FZD2; AMIGO2; DIP2C; MYLIP; CCDC102A; TMEM39B; LY96; SORBS1; DDAH2; SORBS2; C1R; VWA5A; ANTXR1; PHF19; PPM1M; UST; SERPINH1; BDH2; ST6GAL1; MRC2; GUCY1A1; ADAMTS10; ARSJ; PCDHB13; HAAO; SIGLEC15; ZBTB40; LGALS1; ADAMTS6; DIAPH3; MYBL1; NRM; DOCK10; HNMT; PCDHGA6; FNIP2; COL6A1; HEXIM1; IER5; CX3CL1; FIGN; NUMBL; KIRREL1; GAL3ST4; KALRN; ITGA3; SRF; HYI; PCSK5; BDNF; DOK7; MAML2; LRCH3; ARMC9; CBX7; HDAC7; SBSPON; SCMH1; ABCC1; DPYSL3; PCDHGA7; IFFO1; FXYD5; CSRP2; SLFN11; LRIG1	0.999999999999994
5	Artery_Coronary	106	1339	8475	816	9814	0.730597868733579	COL1A1; RBPMS; ; STING1; PLAT; ZNF618; IFI16; MANCR; SELP; GPRC5C; NPR2; INPP5B; NA; NAV1; SPRED3; PLEKHG3; ID3; ARID5A; MTMR11; FBXL2; MCUB; PLXNB1; KRTCAP2; TRANK1; PLEKHG2; P2RY6; PLAU; NGF; GRK5; CRIM1; C11orf95; PICART1; RAB31; MCAM; WSB1; GPR161; ITGB3; SMC4; EML4; ETV6; FZD2; AMIGO2; BATF3; RASGRP2; MYLIP; CCDC102A; LY96; SORBS1; DDAH2; SORBS2; PTPRS; ESAM; TEAD2; IFT80; C1R; ANTXR1; PHF19; PPM1M; SERPINH1; BDH2; ST6GAL1; MRC2; GUCY1A1; ADAMTS10; ARSJ; PCDHB13; HAAO; CMTM3; SIGLEC15; ZBTB40; LGALS1; MYBL1; NRM; C2CD2; FER; HNMT; FNIP2; COL6A1; HEXIM1; NCKAP5L; CX3CL1; FIGN; NUMBL; RCBTB2; KIRREL1; GAL3ST4; KALRN; ITGA3; SRF; HYI; PCSK5; DGKH; MAML2; MEIS2; PCOLCE; RASAL2; CBX7; HDAC7; SBSPON; SCMH1; DPYSL3; IFFO1; FXYD5; CSRP2; SLFN11; PLCB3	0.999999999999994
